,pb_lf
2015-01-05,2.9245
2015-01-06,2.9532
2015-01-07,2.9562
2015-01-08,2.9275
2015-01-09,2.9088
2015-01-12,2.8661
2015-01-13,2.9028
2015-01-14,2.8847
2015-01-15,2.9221
2015-01-16,2.9593
2015-01-19,2.829
2015-01-20,2.9295
2015-01-21,3.0066
2015-01-22,3.0475
2015-01-23,3.0201
2015-01-26,3.0859
2015-01-27,3.0925
2015-01-28,3.0737
2015-01-29,3.0547
2015-01-30,3.0196
2015-02-02,3.0019
2015-02-03,3.0501
2015-02-04,3.0396
2015-02-05,3.0244
2015-02-06,2.9573
2015-02-09,2.9413
2015-02-10,2.9735
2015-02-11,3.0012
2015-02-12,3.0219
2015-02-13,3.0669
2015-02-16,3.1158
2015-02-17,3.1354
2015-02-25,3.1319
2015-02-26,3.1622
2015-02-27,3.1845
2015-03-02,3.2471
2015-03-03,3.2362
2015-03-04,3.2839
2015-03-05,3.2802
2015-03-06,3.2416
2015-03-09,3.2832
2015-03-10,3.3147
2015-03-11,3.3052
2015-03-12,3.3
2015-03-13,3.335
2015-03-16,3.428
2015-03-17,3.4825
2015-03-18,3.5429
2015-03-19,3.5724
2015-03-20,3.607
2015-03-23,3.6898
2015-03-24,3.7064
2015-03-25,3.749
2015-03-26,3.7227
2015-03-27,3.7441
2015-03-30,3.7882
2015-03-31,3.788
2015-04-01,3.8755
2015-04-02,3.9421
2015-04-03,4.0017
2015-04-07,4.0986
2015-04-08,4.0701
2015-04-09,4.0359
2015-04-10,4.1297
2015-04-13,4.2107
2015-04-14,4.2132
2015-04-15,4.0507
2015-04-16,4.103
2015-04-17,4.1406
2015-04-20,4.0691
2015-04-21,4.1983
2015-04-22,4.3002
2015-04-23,4.3393
2015-04-24,4.335
2015-04-27,4.3698
2015-04-28,4.231
2015-04-29,4.2956
2015-04-30,4.2943
2015-05-04,4.3166
2015-05-05,4.1581
2015-05-06,4.0933
2015-05-07,4.0002
2015-05-08,4.1507
2015-05-11,4.3284
2015-05-12,4.4241
2015-05-13,4.4595
2015-05-14,4.4637
2015-05-15,4.426
2015-05-18,4.504
2015-05-19,4.6176
2015-05-20,4.6989
2015-05-21,4.8733
2015-05-22,4.9615
2015-05-25,5.0938
2015-05-26,5.2586
2015-05-27,5.3201
2015-05-28,5.0007
2015-05-29,5.0451
2015-06-01,5.3094
2015-06-02,5.5104
2015-06-03,5.5493
2015-06-04,5.5403
2015-06-05,5.6425
2015-06-08,5.5922
2015-06-09,5.5819
2015-06-10,5.6774
2015-06-11,5.7586
2015-06-12,5.859
2015-06-15,5.8859
2015-06-16,5.6525
2015-06-17,5.7718
2015-06-18,5.5824
2015-06-19,5.2033
2015-06-23,5.2414
2015-06-24,5.3633
2015-06-25,5.175
2015-06-26,4.7364
2015-06-29,4.4294
2015-06-30,4.6455
2015-07-01,4.3863
2015-07-02,4.0801
2015-07-03,3.8256
2015-07-06,3.7696
2015-07-07,3.5202
2015-07-08,3.4452
2015-07-09,3.6065
2015-07-10,3.7972
2015-07-13,4.0376
2015-07-14,4.1080000000000005
2015-07-15,3.8649
2015-07-16,3.9581
2015-07-17,4.1799
2015-07-20,4.2445
2015-07-21,4.2991
2015-07-22,4.3539
2015-07-23,4.4791
2015-07-24,4.4117
2015-07-27,4.074
2015-07-28,4.001
2015-07-29,4.2010000000000005
2015-07-30,4.074
2015-07-31,4.0360000000000005
2015-08-03,3.9381
2015-08-04,4.1498
2015-08-05,4.0917
2015-08-06,4.0576
2015-08-07,4.1714
2015-08-10,4.3722
2015-08-11,4.3933
2015-08-12,4.334
2015-08-13,4.4363
2015-08-14,4.4878
2015-08-17,4.582
2015-08-18,4.232
2015-08-19,4.3242
2015-08-20,4.1642
2015-08-21,3.9304
2015-08-24,3.6022
2015-08-25,3.3206
2015-08-26,3.1911
2015-08-27,3.3038
2015-08-28,3.4969
2015-08-31,3.3542
2015-09-01,3.1413
2015-09-02,3.127
2015-09-07,3.1329
2015-09-08,3.2505
2015-09-09,3.3397
2015-09-10,3.2818
2015-09-11,3.3035
2015-09-14,3.0739
2015-09-15,2.8968
2015-09-16,3.0943
2015-09-17,3.0301
2015-09-18,3.0654
2015-09-21,3.1757
2015-09-22,3.2039
2015-09-23,3.1669
2015-09-24,3.2142
2015-09-25,3.1085
2015-09-28,3.1642
2015-09-29,3.1041
2015-09-30,3.1122
2015-10-08,3.24
2015-10-09,3.29
2015-10-12,3.4181
2015-10-13,3.4609
2015-10-14,3.4212
2015-10-15,3.5258
2015-10-16,3.5888
2015-10-19,3.5903
2015-10-20,3.6472
2015-10-21,3.4159
2015-10-22,3.5415
2015-10-23,3.6272
2015-10-26,3.6547
2015-10-27,3.6706
2015-10-28,3.5831
2015-10-29,3.5906
2015-10-30,3.5729
2015-11-02,3.4934
2015-11-03,3.4865
2015-11-04,3.66
2015-11-05,3.6643
2015-11-06,3.7496
2015-11-09,3.7978
2015-11-10,3.8108
2015-11-11,3.8673
2015-11-12,3.8658
2015-11-13,3.8049
2015-11-16,3.8799
2015-11-17,3.8468
2015-11-18,3.783
2015-11-19,3.8789
2015-11-20,3.9223
2015-11-23,3.8925
2015-11-24,3.9185
2015-11-25,3.9789
2015-11-26,3.9544
2015-11-27,3.7047
2015-11-30,3.7082
2015-12-01,3.7258
2015-12-02,3.7077
2015-12-03,3.7887
2015-12-04,3.7545
2015-12-07,3.795
2015-12-08,3.6967
2015-12-09,3.6786
2015-12-10,3.666
2015-12-11,3.6312
2015-12-14,3.7307
2015-12-15,3.7593
2015-12-16,3.7588
2015-12-17,3.8497
2015-12-18,3.8317
2015-12-21,3.8735
2015-12-22,3.906
2015-12-23,3.8611
2015-12-24,3.8498
2015-12-25,3.8702
2015-12-28,3.7775
2015-12-29,3.8026
2015-12-30,3.8334
2015-12-31,3.7655
2016-01-04,3.4526
2016-01-05,3.4054
2016-01-06,3.4936
2016-01-07,3.1918
2016-01-08,3.2493
2016-01-11,3.0259
2016-01-12,3.0225
2016-01-13,2.9188
2016-01-14,3.0165
2016-01-15,2.8956
2016-01-18,2.9325
2016-01-19,3.0387
2016-01-20,3.0067
2016-01-21,2.8854
2016-01-22,2.93
2016-01-25,2.9566
2016-01-26,2.7364
2016-01-27,2.6991
2016-01-28,2.5795
2016-01-29,2.6754
2016-02-01,2.6417
2016-02-02,2.7294
2016-02-03,2.736
2016-02-04,2.7854
2016-02-05,2.7538
2016-02-15,2.7522
2016-02-16,2.866
2016-02-17,2.899
2016-02-18,2.8909
2016-02-19,2.9012
2016-02-22,2.9635
2016-02-23,2.9498
2016-02-24,2.9685
2016-02-25,2.7323
2016-02-26,2.745
2016-02-29,2.5933
2016-03-01,2.6562
2016-03-02,2.7918
2016-03-03,2.8017
2016-03-04,2.7283
2016-03-07,2.7866
2016-03-08,2.7907
2016-03-09,2.7179
2016-03-10,2.6718
2016-03-11,2.6695
2016-03-14,2.7561
2016-03-15,2.7279
2016-03-16,2.6899
2016-03-17,2.7783
2016-03-18,2.8728
2016-03-21,2.9442
2016-03-22,2.9331
2016-03-23,2.9523
2016-03-24,2.906
2016-03-25,2.9274
2016-03-28,2.9088
2016-03-29,2.8533
2016-03-30,2.9523
2016-03-31,2.9798
2016-04-01,2.9649
2016-04-05,3.0406
2016-04-06,3.0576
2016-04-07,3.0136
2016-04-08,2.9814
2016-04-11,3.0464
2016-04-12,3.0185
2016-04-13,3.0804
2016-04-14,3.1073
2016-04-15,3.0977
2016-04-18,3.049
2016-04-19,3.055
2016-04-20,2.908
2016-04-21,2.8835
2016-04-22,2.902
2016-04-25,2.8834
2016-04-26,2.9079
2016-04-27,2.8853
2016-04-28,2.8637
2016-04-29,2.8548
2016-05-03,2.9343
2016-05-04,2.9345
2016-05-05,2.9509
2016-05-06,2.8364
2016-05-09,2.736
2016-05-10,2.7364
2016-05-11,2.7309
2016-05-12,2.7322
2016-05-13,2.7273
2016-05-16,2.7901
2016-05-17,2.779
2016-05-18,2.7035
2016-05-19,2.7167
2016-05-20,2.7506
2016-05-23,2.7864
2016-05-24,2.7536
2016-05-25,2.7448
2016-05-26,2.7539
2016-05-27,2.7455
2016-05-30,2.7319
2016-05-31,2.8447
2016-06-01,2.8591
2016-06-02,2.8783
2016-06-03,2.8897
2016-06-06,2.8975
2016-06-07,2.8960000000000004
2016-06-08,2.889
2016-06-13,2.7335
2016-06-14,2.7402
2016-06-15,2.8293
2016-06-16,2.817
2016-06-17,2.8346
2016-06-20,2.8434
2016-06-21,2.8131
2016-06-22,2.8591
2016-06-23,2.8473
2016-06-24,2.8068
2016-06-27,2.8727
2016-06-28,2.9041
2016-06-29,2.9096
2016-06-30,2.9118
2016-07-01,2.9054
2016-07-04,2.9613
2016-07-05,2.9802
2016-07-06,2.9962
2016-07-07,2.9958
2016-07-08,2.9726
2016-07-11,2.979
2016-07-12,3.0167
2016-07-13,3.0382
2016-07-14,3.0437
2016-07-15,3.0381
2016-07-18,3.0254
2016-07-19,3.0322
2016-07-20,3.0257
2016-07-21,3.037
2016-07-22,3.0121
2016-07-25,3.0165
2016-07-26,3.0557
2016-07-27,2.929
2016-07-28,2.9356
2016-07-29,2.9079
2016-08-01,2.8618
2016-08-02,2.887
2016-08-03,2.9012
2016-08-04,2.9191
2016-08-05,2.9012
2016-08-08,2.9409
2016-08-09,2.9629
2016-08-10,2.9501
2016-08-11,2.906
2016-08-12,2.9345
2016-08-15,2.9983
2016-08-16,3.0047
2016-08-17,3.0095
2016-08-18,3.0047
2016-08-19,3.0227
2016-08-22,2.9825
2016-08-23,2.9819
2016-08-24,2.9832
2016-08-25,2.955
2016-08-26,2.9612
2016-08-29,2.9629
2016-08-30,2.947
2016-08-31,2.9488
2016-09-01,2.9431
2016-09-02,2.9311
2016-09-05,2.9471
2016-09-06,2.9911
2016-09-07,2.9930000000000003
2016-09-08,3.0042
2016-09-09,2.9824
2016-09-12,2.8969
2016-09-13,2.9087
2016-09-14,2.8883
2016-09-19,2.9189
2016-09-20,2.9148
2016-09-21,2.9157
2016-09-22,2.9286
2016-09-23,2.9210000000000003
2016-09-26,2.861
2016-09-27,2.8812
2016-09-28,2.8783
2016-09-29,2.8862
2016-09-30,2.8975
2016-10-10,2.9483
2016-10-11,2.9638
2016-10-12,2.962
2016-10-13,2.9633
2016-10-14,2.9501
2016-10-17,2.9228
2016-10-18,2.9655
2016-10-19,2.9551
2016-10-20,2.9592
2016-10-21,2.9434
2016-10-24,2.9642
2016-10-25,2.9679
2016-10-26,2.9544
2016-10-27,2.9388
2016-10-28,2.8941
2016-10-31,2.8726
2016-11-01,2.8972
2016-11-02,2.8728
2016-11-03,2.8819
2016-11-04,2.8726
2016-11-07,2.8753
2016-11-08,2.8888
2016-11-09,2.8663
2016-11-10,2.9041
2016-11-11,2.9249
2016-11-14,2.9389
2016-11-15,2.949
2016-11-16,2.9508
2016-11-17,2.9465
2016-11-18,2.9313
2016-11-21,2.9366
2016-11-22,2.9585
2016-11-23,2.9455
2016-11-24,2.9416
2016-11-25,2.9528
2016-11-28,2.9601
2016-11-29,2.938
2016-11-30,2.9212
2016-12-01,2.9383
2016-12-02,2.8897
2016-12-05,2.8721
2016-12-06,2.8763
2016-12-07,2.9064
2016-12-08,2.8882
2016-12-09,2.88
2016-12-12,2.8074
2016-12-13,2.8215
2016-12-14,2.8048
2016-12-15,2.8223
2016-12-16,2.8387
2016-12-19,2.8391
2016-12-20,2.8286
2016-12-21,2.8484
2016-12-22,2.8438
2016-12-23,2.8155
2016-12-26,2.8199
2016-12-27,2.818
2016-12-28,2.809
2016-12-29,2.801
2016-12-30,2.807
2017-01-03,2.8323
2017-01-04,2.8646
2017-01-05,2.8639
2017-01-06,2.8434
2017-01-09,2.8591
2017-01-10,2.8504
2017-01-11,2.8208
2017-01-12,2.795
2017-01-13,2.7607
2017-01-16,2.6867
2017-01-17,2.7137
2017-01-18,2.6692
2017-01-19,2.6563
2017-01-20,2.6901
2017-01-23,2.7122
2017-01-24,2.7076
2017-01-25,2.7139
2017-01-26,2.7318
2017-02-03,2.7237
2017-02-06,2.7468
2017-02-07,2.7449
2017-02-08,2.76
2017-02-09,2.7782
2017-02-10,2.7751
2017-02-13,2.7877
2017-02-14,2.7884
2017-02-15,2.7676
2017-02-16,2.7866
2017-02-17,2.7633
2017-02-20,2.7962
2017-02-21,2.8095
2017-02-22,2.8254
2017-02-23,2.8238
2017-02-24,2.822
2017-02-27,2.7946
2017-02-28,2.8311
2017-03-01,2.8374
2017-03-02,2.8222
2017-03-03,2.8292
2017-03-06,2.8562
2017-03-07,2.8588
2017-03-08,2.847
2017-03-09,2.8201
2017-03-10,2.8243
2017-03-13,2.847
2017-03-14,2.8408
2017-03-15,2.8372
2017-03-16,2.862
2017-03-17,2.8362
2017-03-20,2.844
2017-03-21,2.8493
2017-03-22,2.8366
2017-03-23,2.8419
2017-03-24,2.8566
2017-03-27,2.8428
2017-03-28,2.8404
2017-03-29,2.8287
2017-03-30,2.7766
2017-03-31,2.786
2017-04-05,2.8505
2017-04-06,2.8615
2017-04-07,2.8694
2017-04-10,2.8629
2017-04-11,2.8884
2017-04-12,2.8644
2017-04-13,2.8822
2017-04-14,2.8372
2017-04-17,2.8026
2017-04-18,2.7871
2017-04-19,2.7547
2017-04-20,2.7545
2017-04-21,2.7339
2017-04-24,2.6618
2017-04-25,2.6698
2017-04-26,2.6695
2017-04-27,2.6664
2017-04-28,2.6612
2017-05-02,2.6578
2017-05-03,2.6505
2017-05-04,2.6411
2017-05-05,2.6052
2017-05-08,2.5563
2017-05-09,2.5724
2017-05-10,2.5206
2017-05-11,2.5157
2017-05-12,2.512
2017-05-15,2.5255
2017-05-16,2.5774
2017-05-17,2.5838
2017-05-18,2.5637
2017-05-19,2.5636
2017-05-22,2.5275
2017-05-23,2.4756
2017-05-24,2.4909
2017-05-25,2.5145
2017-05-26,2.5074
2017-05-31,2.5033
2017-06-01,2.4545
2017-06-02,2.4818
2017-06-05,2.5006
2017-06-06,2.513
2017-06-07,2.5631
2017-06-08,2.5654
2017-06-09,2.5722
2017-06-12,2.567
2017-06-13,2.5997
2017-06-14,2.5945
2017-06-15,2.6203
2017-06-16,2.6186
2017-06-19,2.6393
2017-06-20,2.6403
2017-06-21,2.6479
2017-06-22,2.6113
2017-06-23,2.6183
2017-06-26,2.6606
2017-06-27,2.6618
2017-06-28,2.6492
2017-06-29,2.6653
2017-06-30,2.6755
2017-07-03,2.6925
2017-07-04,2.6793
2017-07-05,2.6998
2017-07-06,2.7027
2017-07-07,2.7132
2017-07-10,2.7055
2017-07-11,2.6724
2017-07-12,2.6734
2017-07-13,2.6798
2017-07-14,2.6716
2017-07-17,2.5608
2017-07-18,2.5886
2017-07-19,2.6408
2017-07-20,2.6568
2017-07-21,2.6687
2017-07-24,2.6858
2017-07-25,2.6787
2017-07-26,2.676
2017-07-27,2.6929
2017-07-28,2.7044
2017-07-31,2.7376
2017-08-01,2.7309
2017-08-02,2.7141
2017-08-03,2.7196
2017-08-04,2.7032
2017-08-07,2.7356
2017-08-08,2.7346
2017-08-09,2.7513
2017-08-10,2.7283
2017-08-11,2.674
2017-08-14,2.7282
2017-08-15,2.7343
2017-08-16,2.7355
2017-08-17,2.7544
2017-08-18,2.7422
2017-08-21,2.7588
2017-08-22,2.7439
2017-08-23,2.7222
2017-08-24,2.6998
2017-08-25,2.7241
2017-08-28,2.7485
2017-08-29,2.7325
2017-08-30,2.7441
2017-08-31,2.7467
2017-09-01,2.7686
2017-09-04,2.7839
2017-09-05,2.7847
2017-09-06,2.7968
2017-09-07,2.7741
2017-09-08,2.7801
2017-09-11,2.8081
2017-09-12,2.8049
2017-09-13,2.8183
2017-09-14,2.8135
2017-09-15,2.793
2017-09-18,2.8136
2017-09-19,2.8008
2017-09-20,2.8219
2017-09-21,2.7901
2017-09-22,2.7726
2017-09-25,2.7382
2017-09-26,2.7503
2017-09-27,2.7754
2017-09-28,2.7697
2017-09-29,2.7832
2017-10-09,2.8148
2017-10-10,2.8258
2017-10-11,2.8135
2017-10-12,2.8109
2017-10-13,2.8310000000000004
2017-10-16,2.7911
2017-10-17,2.7905
2017-10-18,2.7702
2017-10-19,2.7435
2017-10-20,2.7679
2017-10-23,2.7831
2017-10-24,2.7748
2017-10-25,2.7899
2017-10-26,2.7862
2017-10-27,2.7587
2017-10-30,2.6909
2017-10-31,2.6993
2017-11-01,2.6961
2017-11-02,2.6692
2017-11-03,2.6425
2017-11-06,2.677
2017-11-07,2.6922
2017-11-08,2.6952
2017-11-09,2.7142
2017-11-10,2.7253
2017-11-13,2.737
2017-11-14,2.7135
2017-11-15,2.6844
2017-11-16,2.6919
2017-11-17,2.6101
2017-11-20,2.6349
2017-11-21,2.6453
2017-11-22,2.637
2017-11-23,2.5686
2017-11-24,2.5696
2017-11-27,2.537
2017-11-28,2.5794
2017-11-29,2.5875
2017-11-30,2.5657
2017-12-01,2.5873
2017-12-04,2.5725
2017-12-05,2.5153
2017-12-06,2.5307
2017-12-07,2.5169
2017-12-08,2.5441
2017-12-11,2.4657
2017-12-12,2.4435
2017-12-13,2.4615
2017-12-14,2.4645
2017-12-15,2.4459
2017-12-18,2.4338
2017-12-19,2.4537
2017-12-20,2.4348
2017-12-21,2.4483
2017-12-22,2.4493
2017-12-25,2.4286
2017-12-26,2.4419
2017-12-27,2.4232
2017-12-28,2.4342
2017-12-29,2.4531
2018-01-02,2.485
2018-01-03,2.507
2018-01-04,2.5195
2018-01-05,2.5198
2018-01-08,2.5318
2018-01-09,2.5317
2018-01-10,2.5155
2018-01-11,2.5212
2018-01-12,2.512
2018-01-15,2.4575
2018-01-16,2.4773
2018-01-17,2.4649
2018-01-18,2.4747
2018-01-19,2.4683
2018-01-22,2.4971
2018-01-23,2.5008
2018-01-24,2.5138
2018-01-25,2.5085
2018-01-26,2.5066
2018-01-29,2.4785
2018-01-30,2.4773
2018-01-31,2.4313
2018-02-01,2.3535
2018-02-02,2.3566
2018-02-05,2.3557
2018-02-06,2.2402
2018-02-07,2.2418
2018-02-08,2.262
2018-02-09,2.1767
2018-02-12,2.2318
2018-02-13,2.2456
2018-02-14,2.2519
2018-02-22,2.298
2018-02-23,2.3071
2018-02-26,2.3562
2018-02-27,2.3448
2018-02-28,2.339
2018-03-01,2.3627
2018-03-02,2.3491
2018-03-05,2.3494
2018-03-06,2.3817
2018-03-07,2.3589
2018-03-08,2.3763
2018-03-09,2.405
2018-03-12,2.4377
2018-03-13,2.4204
2018-03-14,2.3972
2018-03-15,2.3913
2018-03-16,2.3778
2018-03-19,2.377
2018-03-20,2.3822
2018-03-21,2.3652
2018-03-22,2.3531
2018-03-23,2.2323
2018-03-26,2.2731
2018-03-27,2.3193
2018-03-28,2.2941
2018-03-29,2.3174
2018-03-30,2.3442
2018-04-02,2.3451
2018-04-03,2.3238
2018-04-04,2.3092
2018-04-09,2.3111
2018-04-10,2.3265
2018-04-11,2.3359
2018-04-12,2.3248
2018-04-13,2.3074
2018-04-16,2.2976
2018-04-17,2.2505
2018-04-18,2.2746
2018-04-19,2.2884
2018-04-20,2.237
2018-04-23,2.2147
2018-04-24,2.263
2018-04-25,2.2657
2018-04-26,2.2176
2018-04-27,2.212
2018-05-02,2.1943
2018-05-03,2.2155
2018-05-04,2.2174
2018-05-07,2.259
2018-05-08,2.2692
2018-05-09,2.264
2018-05-10,2.2701
2018-05-11,2.2526
2018-05-14,2.2448
2018-05-15,2.2648
2018-05-16,2.2609
2018-05-17,2.2515
2018-05-18,2.2612
2018-05-21,2.2905
2018-05-22,2.2995
2018-05-23,2.2702
2018-05-24,2.263
2018-05-25,2.2416
2018-05-28,2.2342
2018-05-29,2.2129
2018-05-30,2.157
2018-05-31,2.1862
2018-06-01,2.1613
2018-06-04,2.1616
2018-06-05,2.1973
2018-06-06,2.1968
2018-06-07,2.1835
2018-06-08,2.1587
2018-06-11,2.1362
2018-06-12,2.1606
2018-06-13,2.1284
2018-06-14,2.1195
2018-06-15,2.0846
2018-06-19,1.9583
2018-06-20,1.9809
2018-06-21,1.942
2018-06-22,1.9707
2018-06-25,1.9593
2018-06-26,1.9703
2018-06-27,1.9491
2018-06-28,1.9275
2018-06-29,1.9896
2018-07-02,1.9601
2018-07-03,1.9798
2018-07-04,1.9532
2018-07-05,1.9017
2018-07-06,1.9059
2018-07-09,1.9503
2018-07-10,1.9643
2018-07-11,1.9283
2018-07-12,1.9802
2018-07-13,1.9873
2018-07-16,1.9835
2018-07-17,1.982
2018-07-18,1.9682
2018-07-19,1.9517
2018-07-20,1.976
2018-07-23,1.9898
2018-07-24,2.0245
2018-07-25,2.0257
2018-07-26,2.012
2018-07-27,2.0037
2018-07-30,1.9765
2018-07-31,1.9747
2018-08-01,1.943
2018-08-02,1.8996
2018-08-03,1.8744
2018-08-06,1.8339
2018-08-07,1.8832
2018-08-08,1.854
2018-08-09,1.8996
2018-08-10,1.9079
2018-08-13,1.9159
2018-08-14,1.9094
2018-08-15,1.8687
2018-08-16,1.8496
2018-08-17,1.8177
2018-08-20,1.8254
2018-08-21,1.8472
2018-08-22,1.8245
2018-08-23,1.8313
2018-08-24,1.8231
2018-08-27,1.8626
2018-08-28,1.861
2018-08-29,1.8469
2018-08-30,1.816
2018-08-31,1.7936
2018-09-03,1.801
2018-09-04,1.8189
2018-09-05,1.7907
2018-09-06,1.7812
2018-09-07,1.7823
2018-09-10,1.7498
2018-09-11,1.7486
2018-09-12,1.7452
2018-09-13,1.7554
2018-09-14,1.7380000000000002
2018-09-17,1.7126
2018-09-18,1.7429
2018-09-19,1.7631
2018-09-20,1.763
2018-09-21,1.789
2018-09-25,1.7848
2018-09-26,1.7944
2018-09-27,1.7735
2018-09-28,1.7899
2018-10-08,1.7343
2018-10-09,1.7249
2018-10-10,1.7286
2018-10-11,1.612
2018-10-12,1.6037
2018-10-15,1.5752
2018-10-16,1.5387
2018-10-17,1.5491
2018-10-18,1.5071
2018-10-19,1.5458
2018-10-22,1.6202
2018-10-23,1.5892
2018-10-24,1.5851
2018-10-25,1.5789
