,pb_lf
2018-10-26,1.5732
2018-10-29,1.5387
2018-10-30,1.5454
2018-10-31,1.5698
2018-11-01,1.5801
2018-11-02,1.6309
2018-11-05,1.6308
2018-11-06,1.6296
2018-11-07,1.6211
2018-11-08,1.6092
2018-11-09,1.6046
2018-11-12,1.6453
2018-11-13,1.6742
2018-11-14,1.6674
2018-11-15,1.6945
2018-11-16,1.7084
2018-11-19,1.7128
2018-11-20,1.664
2018-11-21,1.6704
2018-11-22,1.6695
2018-11-23,1.6063
2018-11-26,1.6034
2018-11-27,1.6098
2018-11-28,1.6292
2018-11-29,1.5953
2018-11-30,1.6067
2018-12-03,1.6569
2018-12-04,1.6642
2018-12-05,1.652
2018-12-06,1.6184
2018-12-07,1.6186
2018-12-10,1.618
2018-12-11,1.6315
2018-12-12,1.6297
2018-12-13,1.6483
2018-12-14,1.6102
2018-12-17,1.6062
2018-12-18,1.5976
2018-12-19,1.5745
2018-12-20,1.579
2018-12-21,1.568
2018-12-24,1.585
2018-12-25,1.5682
2018-12-26,1.5619999999999998
2018-12-27,1.5457
2018-12-28,1.5466
2019-01-02,1.5322
2019-01-03,1.5244
2019-01-04,1.5595
2019-01-07,1.5877
2019-01-08,1.5837
2019-01-09,1.5884
2019-01-10,1.5863
2019-01-11,1.5978
2019-01-14,1.5875
2019-01-15,1.6102
2019-01-16,1.6068
2019-01-17,1.5946
2019-01-18,1.611
2019-01-21,1.6217
2019-01-22,1.5982
2019-01-23,1.6011
2019-01-24,1.6076
2019-01-25,1.6012
2019-01-28,1.5969
2019-01-29,1.5782
2019-01-30,1.5613
2019-01-31,1.5494
2019-02-01,1.5932
2019-02-11,1.6322
2019-02-12,1.6455
2019-02-13,1.6711
2019-02-14,1.6787
2019-02-15,1.6668
2019-02-18,1.7241
2019-02-19,1.725
2019-02-20,1.7245
2019-02-21,1.7238
2019-02-22,1.7663
2019-02-25,1.8636
2019-02-26,1.859
2019-02-27,1.8534
2019-02-28,1.8637
2019-03-01,1.8808
2019-03-04,1.913
2019-03-05,1.9598
2019-03-06,1.9929
2019-03-07,2.0164
2019-03-08,1.9374
2019-03-11,2.0148
2019-03-12,2.0512
2019-03-13,2.0065
2019-03-14,1.9627
2019-03-15,1.9857
2019-03-18,2.0387
2019-03-19,2.0452
2019-03-20,2.0429
2019-03-21,2.0682
2019-03-22,2.081
2019-03-25,2.0534
2019-03-26,1.9972
2019-03-27,2.0204
2019-03-28,1.9905
2019-03-29,2.0534
2019-04-01,2.131
2019-04-02,2.1354
2019-04-03,2.1618
2019-04-04,2.1753
2019-04-08,2.1664
2019-04-09,2.1659
2019-04-10,2.1623
2019-04-11,2.1171
2019-04-12,2.1109
2019-04-15,2.0934
2019-04-16,2.1379
2019-04-17,2.1487
2019-04-18,2.1358
2019-04-19,2.1475
2019-04-22,2.1134
2019-04-23,2.0867
2019-04-24,2.1028
2019-04-25,2.0215
2019-04-26,2.0003
2019-04-29,1.9439
2019-04-30,1.9536
2019-05-06,1.8089
2019-05-07,1.8325
2019-05-08,1.8223
2019-05-09,1.8001
2019-05-10,1.865
2019-05-13,1.846
2019-05-14,1.8312
2019-05-15,1.8728
2019-05-16,1.8849
2019-05-17,1.8248
2019-05-20,1.8154
2019-05-21,1.8466
2019-05-22,1.8357
2019-05-23,1.7957
2019-05-24,1.7866
2019-05-27,1.8303
2019-05-28,1.8281
2019-05-29,1.8295
2019-05-30,1.8186
2019-05-31,1.8155
2019-06-03,1.7956
2019-06-04,1.773
2019-06-05,1.7683
2019-06-06,1.7318
2019-06-10,1.7472
2019-06-11,1.812
2019-06-12,1.7991
2019-06-13,1.8046
2019-06-14,1.7745
2019-06-17,1.7648
2019-06-18,1.7631
2019-06-19,1.7864
2019-06-20,1.8209
2019-06-21,1.8451
2019-06-24,1.8456
2019-06-25,1.8287
2019-06-26,1.826
2019-06-27,1.8434
2019-06-28,1.8228
2019-07-01,1.8766
2019-07-02,1.8718
2019-07-03,1.8564
2019-07-04,1.8501
2019-07-05,1.8572
2019-07-08,1.791
2019-07-09,1.7956
2019-07-10,1.7827
2019-07-11,1.7836
2019-07-12,1.7906
2019-07-15,1.8114
2019-07-16,1.8136
2019-07-17,1.8119
2019-07-18,1.7796
2019-07-19,1.7929
2019-07-22,1.7565
2019-07-23,1.7739
2019-07-24,1.7908
2019-07-25,1.7959
2019-07-26,1.7987
2019-07-29,1.7987
2019-07-30,1.808
2019-07-31,1.8005
2019-08-01,1.7887
2019-08-02,1.7659
2019-08-05,1.7434
2019-08-06,1.705
2019-08-07,1.6964
2019-08-08,1.7068
2019-08-09,1.6856
2019-08-12,1.717
2019-08-13,1.707
2019-08-14,1.717
2019-08-15,1.7236
2019-08-16,1.7283
2019-08-19,1.7816
2019-08-20,1.7795
2019-08-21,1.7831
2019-08-22,1.7841
2019-08-23,1.7837
2019-08-26,1.7703
2019-08-27,1.7973
2019-08-28,1.7933
2019-08-29,1.8012
2019-08-30,1.7859
2019-09-02,1.8266
2019-09-03,1.8387
2019-09-04,1.8574
2019-09-05,1.8735
2019-09-06,1.8787
2019-09-09,1.9156
2019-09-10,1.9101
2019-09-11,1.9011
2019-09-12,1.9087
2019-09-16,1.9102
2019-09-17,1.8727
2019-09-18,1.8739
2019-09-19,1.8915
2019-09-20,1.897
2019-09-23,1.8848
2019-09-24,1.8884
2019-09-25,1.8556
2019-09-26,1.816
2019-09-27,1.828
2019-09-30,1.8051
2019-10-08,1.806
2019-10-09,1.8215
2019-10-10,1.845
2019-10-11,1.8488
2019-10-14,1.8774
2019-10-15,1.8535
2019-10-16,1.8461
2019-10-17,1.8429
2019-10-18,1.8174
2019-10-21,1.8112
2019-10-22,1.8298
2019-10-23,1.8131
2019-10-24,1.8097
2019-10-25,1.8174
2019-10-28,1.8442
2019-10-29,1.8126
2019-10-30,1.7834
2019-10-31,1.774
2019-11-01,1.7893
2019-11-04,1.8006
2019-11-05,1.8142
2019-11-06,1.7967
2019-11-07,1.8047
2019-11-08,1.7976
2019-11-11,1.7593
2019-11-12,1.7616
2019-11-13,1.7617
2019-11-14,1.7742
2019-11-15,1.7587
2019-11-18,1.7674
2019-11-19,1.7974
2019-11-20,1.7857
2019-11-21,1.7859
2019-11-22,1.7695
2019-11-25,1.7682
2019-11-26,1.7619999999999998
2019-11-27,1.7696
2019-11-28,1.764
2019-11-29,1.7659
2019-12-02,1.7699
2019-12-03,1.7782
2019-12-04,1.7758
2019-12-05,1.7919999999999998
2019-12-06,1.8069
2019-12-09,1.8116
2019-12-10,1.819
2019-12-11,1.8136
2019-12-12,1.8086
2019-12-13,1.8302
2019-12-16,1.812
2019-12-17,1.8371
2019-12-18,1.8364
2019-12-19,1.8395
2019-12-20,1.8193
2019-12-23,1.7849
2019-12-24,1.8099
2019-12-25,1.8163
2019-12-26,1.8281
2019-12-27,1.8153
2019-12-30,1.8368
2019-12-31,1.8458
2020-01-02,1.8777
2020-01-03,1.8809
2020-01-06,1.8962
2020-01-07,1.9181
2020-01-08,1.8913
2020-01-09,1.9168
2020-01-10,1.9123
2020-01-13,1.938
2020-01-14,1.9314
2020-01-15,1.9258
2020-01-16,1.9245
2020-01-17,1.9189
2020-01-20,1.9439
2020-01-21,1.9213
2020-01-22,1.9378
2020-01-23,1.8683
2020-02-03,1.7051
2020-02-04,1.7276
2020-02-05,1.7691
2020-02-06,1.8208
2020-02-07,1.8347
2020-02-10,1.8551
2020-02-11,1.8474
2020-02-12,1.8805
2020-02-13,1.8647
2020-02-14,1.8664
2020-02-17,1.9243
2020-02-18,1.9453
2020-02-19,1.9291
2020-02-20,1.9639
2020-02-21,1.9887
2020-02-24,2.0133
2020-02-25,2.0214
2020-02-26,1.9715
2020-02-27,1.9744
2020-02-28,1.8725
2020-03-02,1.952
2020-03-03,1.9693
2020-03-04,1.9718
2020-03-05,2.0016
2020-03-06,1.9872
2020-03-09,1.9084
2020-03-10,1.9574
2020-03-11,1.9313
2020-03-12,1.8982
2020-03-13,1.8827
2020-03-16,1.7973
2020-03-17,1.7999
2020-03-18,1.7689
2020-03-19,1.779
2020-03-20,1.8013
2020-03-23,1.7293
2020-03-24,1.7619
2020-03-25,1.8022
2020-03-26,1.7837
2020-03-27,1.7758
2020-03-30,1.7387
2020-03-31,1.7456
2020-04-01,1.7331
2020-04-02,1.7746
2020-04-03,1.7617
2020-04-07,1.8137
2020-04-08,1.8151
2020-04-09,1.8309
2020-04-10,1.7958
2020-04-13,1.7823
2020-04-14,1.8205
2020-04-15,1.8144
2020-04-16,1.8281
2020-04-17,1.8294
2020-04-20,1.8493
2020-04-21,1.8335
2020-04-22,1.8482
2020-04-23,1.8398
2020-04-24,1.8107
2020-04-27,1.8081
2020-04-28,1.7934
2020-04-29,1.7884
2020-04-30,1.8338
2020-05-06,1.8641
2020-05-07,1.8626
2020-05-08,1.8832
2020-05-11,1.8805
2020-05-12,1.8851
2020-05-13,1.8943
2020-05-14,1.8769
2020-05-15,1.8853
2020-05-18,1.8798
2020-05-19,1.9019
2020-05-20,1.8831
2020-05-21,1.8603
2020-05-22,1.828
2020-05-25,1.8251
2020-05-26,1.8604
2020-05-27,1.8459
2020-05-28,1.8423
2020-05-29,1.858
2020-06-01,1.9093
2020-06-02,1.9075
2020-06-03,1.9099
2020-06-04,1.9131
2020-06-05,1.9169
2020-06-08,1.9144
2020-06-09,1.9273
2020-06-10,1.9301
2020-06-11,1.9186
2020-06-12,1.9198
2020-06-15,1.8614
2020-06-16,1.8973
2020-06-17,1.9099
2020-06-18,1.9099
2020-06-19,1.9307
2020-06-22,1.9276
2020-06-23,1.936
2020-06-24,1.9328
2020-06-29,1.9252
2020-06-30,1.9589
2020-07-01,1.9646
2020-07-02,1.995
2020-07-03,2.0226
2020-07-06,2.1046
2020-07-07,2.1315
2020-07-08,2.1816
2020-07-09,2.2344
2020-07-10,2.2312
2020-07-13,2.3021
2020-07-14,2.2752
2020-07-15,2.2239
2020-07-16,2.1164
2020-07-17,2.1265
2020-07-20,2.1883
2020-07-21,2.2031
2020-07-22,2.2221
2020-07-23,2.2233
2020-07-24,2.1123
2020-07-27,2.1166
2020-07-28,2.1389
2020-07-29,2.195
2020-07-30,2.1904
2020-07-31,2.2113
2020-08-03,2.2625
2020-08-04,2.2519
2020-08-05,2.2749
2020-08-06,2.2736
2020-08-07,2.2501
2020-08-10,2.2634
2020-08-11,2.2191
2020-08-12,2.193
2020-08-13,2.2
2020-08-14,2.2244
2020-08-17,2.2736
2020-08-18,2.2856
2020-08-19,2.2442
2020-08-20,2.2158
2020-08-21,2.231
2020-08-24,2.2475
2020-08-25,2.2323
2020-08-26,2.1894
2020-08-27,2.2022
2020-08-28,2.2425
2020-08-31,2.2479
2020-09-01,2.2625
2020-09-02,2.2685
2020-09-03,2.2508
2020-09-04,2.233
2020-09-07,2.1836
2020-09-08,2.1962
2020-09-09,2.1391
2020-09-10,2.103
2020-09-11,2.1297
2020-09-14,2.1405
2020-09-15,2.1538
2020-09-16,2.1436
2020-09-17,2.1474
2020-09-18,2.1806
2020-09-21,2.1732
2020-09-22,2.1431
2020-09-23,2.1542
2020-09-24,2.1062
2020-09-25,2.1044
2020-09-28,2.0878
2020-09-29,2.105
2020-09-30,2.0903
2020-10-09,2.1437
2020-10-12,2.2046
2020-10-13,2.2101
2020-10-14,2.1968
2020-10-15,2.1796
2020-10-16,2.1635
2020-10-19,2.1359
2020-10-20,2.1558
2020-10-21,2.1334
2020-10-22,2.1205
2020-10-23,2.0883
2020-10-26,2.084
2020-10-27,2.0863
2020-10-28,2.0885
2020-10-29,2.0861
2020-10-30,2.031
2020-11-02,2.0299
2020-11-03,2.0589
2020-11-04,2.0563
2020-11-05,2.0961
2020-11-06,2.0798
2020-11-09,2.117
2020-11-10,2.1013
2020-11-11,2.0779
2020-11-12,2.0847
2020-11-13,2.081
2020-11-16,2.1078
2020-11-17,2.0919
2020-11-18,2.0925
2020-11-19,2.0981
2020-11-20,2.1172
2020-11-23,2.1331
2020-11-24,2.1325
2020-11-25,2.091
2020-11-26,2.0868
2020-11-27,2.0913
2020-11-30,2.0804
2020-12-01,2.114
2020-12-02,2.1173
2020-12-03,2.1198
2020-12-04,2.1259
2020-12-07,2.1126
2020-12-08,2.1093
2020-12-09,2.0719
2020-12-10,2.076
2020-12-11,2.0415
2020-12-14,2.0212
2020-12-15,2.0222
2020-12-16,2.0129
2020-12-17,2.0357
2020-12-18,2.03
2020-12-21,2.0629
2020-12-22,2.0148
2020-12-23,2.0317
2020-12-24,2.0007
2020-12-25,2.0238
2020-12-28,2.0125
2020-12-29,1.9984
2020-12-30,2.0186
2020-12-31,2.0491
2021-01-04,2.0833
2021-01-05,2.1025
2021-01-06,2.1002
2021-01-07,2.103
2021-01-08,2.1076
2021-01-11,2.0743
2021-01-12,2.1009
2021-01-13,2.087
2021-01-14,2.0701
2021-01-15,2.0643
2021-01-18,2.0956
2021-01-19,2.0863
2021-01-20,2.1044
2021-01-21,2.1302
2021-01-22,2.1317
2021-01-25,2.1322
2021-01-26,2.0992
2021-01-27,2.1051
2021-01-28,2.0595
2021-01-29,2.0371
2021-02-01,2.0521
2021-02-02,2.0716
2021-02-03,2.0552
2021-02-04,2.0321
2021-02-05,2.0026
2021-02-08,2.0299
2021-02-09,2.0682
2021-02-10,2.0868
2021-02-18,2.1113
2021-02-19,2.136
2021-02-22,2.1232
2021-02-23,2.116
2021-02-24,2.0876
2021-02-25,2.0793
2021-02-26,2.0334
2021-03-01,2.0678
2021-03-02,2.0541
2021-03-03,2.0839
2021-03-04,2.0474
2021-03-05,2.0443
2021-03-08,2.0004
2021-03-09,1.9552
2021-03-10,1.9415
2021-03-11,1.9891
2021-03-12,1.9956
2021-03-15,1.9955
2021-03-16,2.0037
2021-03-17,2.0122
2021-03-18,2.0289
2021-03-19,2.008
2021-03-22,2.0408
2021-03-23,2.0126
2021-03-24,1.9886
2021-03-25,1.9912
2021-03-26,2.0217
2021-03-29,2.03
2021-03-30,2.035
2021-03-31,2.0242
2021-04-01,2.0417
2021-04-02,2.0444
2021-04-06,2.0507
2021-04-07,2.0545
2021-04-08,2.0561
2021-04-09,2.049
2021-04-12,2.0163
2021-04-13,2.0064
2021-04-14,2.0284
2021-04-15,2.0211
2021-04-16,2.0391
2021-04-19,2.0625
2021-04-20,2.0651
2021-04-21,2.062
2021-04-22,2.0685
2021-04-23,2.0729
2021-04-26,2.0653
2021-04-27,2.0625
2021-04-28,2.0701
2021-04-29,2.0694
2021-04-30,2.0541
2021-05-06,2.0605
2021-05-07,2.0494
2021-05-10,2.0611
2021-05-11,2.0558
2021-05-12,2.0729
2021-05-13,2.0495
2021-05-14,2.076
2021-05-17,2.093
2021-05-18,2.1021
2021-05-19,2.0963
2021-05-20,2.0833
2021-05-21,2.0805
2021-05-24,2.0859
2021-05-25,2.1087
2021-05-26,2.1128
2021-05-27,2.1318
2021-05-28,2.1215
2021-05-31,2.1413
2021-06-01,2.1469
2021-06-02,2.1296
2021-06-03,2.1269
2021-06-04,2.1319
2021-06-07,2.1412
2021-06-08,2.1288
2021-06-09,2.1333
2021-06-10,2.1567
2021-06-11,2.1487
2021-06-15,1.9573
2021-06-16,1.9302
2021-06-17,1.9472
2021-06-18,1.9552
2021-06-21,1.9716
2021-06-22,1.9836
2021-06-23,1.9989
2021-06-24,1.9875
2021-06-25,2.0024
2021-06-28,2.0077
2021-06-29,1.9903
2021-06-30,2.0013
2021-07-01,1.9787
2021-07-02,1.9692
2021-07-05,1.9813
2021-07-06,1.9799
2021-07-07,1.9951
2021-07-08,1.986
2021-07-09,1.9972
2021-07-12,2.0239
2021-07-13,2.0432
2021-07-14,2.0259
2021-07-15,2.0345
2021-07-16,2.033
2021-07-19,2.024
2021-07-20,2.0257
2021-07-21,2.0484
2021-07-22,2.0628
2021-07-23,2.0437
2021-07-26,2.0186
2021-07-27,1.9774
2021-07-28,1.95
2021-07-29,1.9919
2021-07-30,1.9966
2021-08-02,2.014
2021-08-03,2.0023
2021-08-04,2.0333
2021-08-05,2.0252
2021-08-06,2.0299
2021-08-09,2.0463
2021-08-10,2.0571
2021-08-11,2.0746
2021-08-12,2.0804
2021-08-13,2.0818
2021-08-16,2.0763
2021-08-17,2.0295
2021-08-18,2.0412
2021-08-19,2.0381
2021-08-20,2.0275
2021-08-23,2.059
2021-08-24,2.0752
2021-08-25,2.0923
2021-08-26,2.086
2021-08-27,2.0979
2021-08-30,2.1008
2021-08-31,2.1056
2021-09-01,2.0912
2021-09-02,2.1252
2021-09-03,2.119
2021-09-06,2.1406
2021-09-07,2.1829
2021-09-08,2.1958
2021-09-09,2.2218
2021-09-10,2.2173
2021-09-13,2.229
2021-09-14,2.2021
2021-09-15,2.2125
2021-09-16,2.1742
2021-09-17,2.1590000000000003
2021-09-22,2.1806
2021-09-23,2.1901
2021-09-24,2.1547
2021-09-27,2.0959
2021-09-28,2.1026
2021-09-29,2.0418
2021-09-30,2.0684
2021-10-08,2.0527
2021-10-11,2.0478
2021-10-12,2.0089
2021-10-13,2.0111
2021-10-14,2.0173
2021-10-15,2.0217
2021-10-18,2.0359
2021-10-19,2.0515
2021-10-20,2.0481
2021-10-21,2.0428
2021-10-22,2.0182
2021-10-25,2.0356
2021-10-26,2.0272
2021-10-27,2.0127
2021-10-28,1.976
2021-10-29,1.9568
2021-11-01,1.9484
2021-11-02,1.913
2021-11-03,1.924
2021-11-04,1.9365
2021-11-05,1.911
2021-11-08,1.9188
2021-11-09,1.9323
2021-11-10,1.9267
2021-11-11,1.9441
2021-11-12,1.9534
2021-11-15,1.9376
2021-11-16,1.9235
2021-11-17,1.9386
2021-11-18,1.9341
2021-11-19,1.957
2021-11-22,1.9793
2021-11-23,1.9826
2021-11-24,1.9833
2021-11-25,1.9769
2021-11-26,1.9719
2021-11-29,1.9718
2021-11-30,1.9774
2021-12-01,1.9828
2021-12-02,1.9746
2021-12-03,1.9972
2021-12-06,1.9802
2021-12-07,1.9739
2021-12-08,1.9972
2021-12-09,2.003
2021-12-10,1.9994
2021-12-13,1.9858
2021-12-14,1.9769
2021-12-15,1.9771
2021-12-16,1.995
2021-12-17,1.9805
2021-12-20,1.9479
2021-12-21,1.9693
2021-12-22,1.9734
2021-12-23,1.9851
2021-12-24,1.97
2021-12-27,1.9692
2021-12-28,1.9659
2021-12-29,1.955
2021-12-30,1.9704
2021-12-31,1.9797
2022-01-04,1.9778
2022-01-05,1.9518
2022-01-06,1.9554
2022-01-07,1.9429
2022-01-10,1.9464
2022-01-11,1.9329
2022-01-12,1.9467
2022-01-13,1.9207
2022-01-14,1.912
2022-01-17,1.929
2022-01-18,1.9341
2022-01-19,1.9245
2022-01-20,1.9114
2022-01-21,1.89
2022-01-24,1.89
2022-01-25,1.8273
2022-01-26,1.8388
2022-01-27,1.7932
2022-01-28,1.7843
2022-02-07,1.8154
2022-02-08,1.8345
2022-02-09,1.8599
2022-02-10,1.8613
2022-02-11,1.8376
2022-02-14,1.8157
2022-02-15,1.83
2022-02-16,1.8344
2022-02-17,1.8324
2022-02-18,1.8512
2022-02-21,1.8582
2022-02-22,1.8374
2022-02-23,1.8622
2022-02-24,1.8311
2022-02-25,1.8443
2022-02-28,1.8551
2022-03-01,1.86
2022-03-02,1.8623
2022-03-03,1.8621
2022-03-04,1.845
2022-03-07,1.806
2022-03-08,1.7427
2022-03-09,1.7096
2022-03-10,1.7372
2022-03-11,1.7506
2022-03-14,1.7092
2022-03-15,1.6118
2022-03-16,1.6632
2022-03-17,1.6914
2022-03-18,1.7107
2022-03-21,1.7164
2022-03-22,1.7408
2022-03-23,1.7506
2022-03-24,1.7376
2022-03-25,1.7171
2022-03-28,1.7248
2022-03-29,1.716
2022-03-30,1.7507
2022-03-31,1.7388
2022-04-01,1.7508
2022-04-06,1.7503
2022-04-07,1.7146
2022-04-08,1.7173
2022-04-11,1.6656
2022-04-12,1.6914
2022-04-13,1.6718
2022-04-14,1.6946
2022-04-15,1.6765
2022-04-18,1.6727
2022-04-19,1.6788
2022-04-20,1.6409
2022-04-21,1.588
2022-04-22,1.5831
2022-04-25,1.4819
2022-04-26,1.4422
2022-04-27,1.4911
2022-04-28,1.4838
2022-04-29,1.5286
2022-05-05,1.5497
2022-05-06,1.5155
2022-05-09,1.527
2022-05-10,1.5495
2022-05-11,1.5633
2022-05-12,1.5641
2022-05-13,1.5803
2022-05-16,1.5795
2022-05-17,1.5853
2022-05-18,1.5799
2022-05-19,1.592
2022-05-20,1.6183
2022-05-23,1.628
2022-05-24,1.5719
2022-05-25,1.5999
2022-05-26,1.6193
2022-05-27,1.618
2022-05-30,1.6305
2022-05-31,1.6533
2022-06-01,1.654
2022-06-02,1.6684
2022-06-06,1.6961
2022-06-07,1.6985
2022-06-08,1.7091
2022-06-09,1.6875
2022-06-10,1.7175
2022-06-13,1.7357
2022-06-14,1.7499
2022-06-15,1.7484
2022-06-16,1.7472
2022-06-17,1.7601
2022-06-20,1.7646
2022-06-21,1.7519
2022-06-22,1.7261
2022-06-23,1.7589
2022-06-24,1.7776
2022-06-27,1.7889
2022-06-28,1.8132
2022-06-29,1.7834
2022-06-30,1.8044
2022-07-01,1.8001
2022-07-04,1.8243
2022-07-05,1.8222
2022-07-06,1.7975
2022-07-07,1.8064
2022-07-08,1.7948
2022-07-11,1.7757
2022-07-12,1.7562
2022-07-13,1.7639
2022-07-14,1.7707
2022-07-15,1.7426
2022-07-18,1.7751
2022-07-19,1.7809
2022-07-20,1.8023
2022-07-21,1.7859
2022-07-22,1.7706
2022-07-25,1.7549
2022-07-26,1.7755
2022-07-27,1.781
2022-07-28,1.7872
2022-07-29,1.77
2022-08-01,1.7837
2022-08-02,1.7345
2022-08-03,1.7202
2022-08-04,1.7297
2022-08-05,1.7594
2022-08-08,1.7735
2022-08-09,1.7769
2022-08-10,1.7708
2022-08-11,1.8029
2022-08-12,1.7991
2022-08-15,1.8038
2022-08-16,1.8108
2022-08-17,1.818
2022-08-18,1.8099
2022-08-19,1.7921
2022-08-22,1.8106
2022-08-23,1.8071
2022-08-24,1.7567
2022-08-25,1.767
