,pb_lf
2022-08-26,1.7557
2022-08-29,1.7521
2022-08-30,1.7356
2022-08-31,1.694
2022-09-01,1.6859
2022-09-02,1.6923
2022-09-05,1.704
2022-09-06,1.7332
2022-09-07,1.7352
2022-09-08,1.7289
2022-09-09,1.7413
2022-09-13,1.7358
2022-09-14,1.7232
2022-09-15,1.6872
2022-09-16,1.6438
2022-09-19,1.6344
2022-09-20,1.6456
2022-09-21,1.6526
2022-09-22,1.6487
2022-09-23,1.6273
2022-09-26,1.6048
2022-09-27,1.6362
2022-09-28,1.5988
2022-09-29,1.5972
2022-09-30,1.5839
2022-10-10,1.5643
2022-10-11,1.5766
2022-10-12,1.6104
2022-10-13,1.6138
2022-10-14,1.6519
2022-10-17,1.6624
2022-10-18,1.6683
2022-10-19,1.6518
2022-10-20,1.6437
2022-10-21,1.6464
2022-10-24,1.6266
2022-10-25,1.6179
2022-10-26,1.6416
2022-10-27,1.6366
2022-10-28,1.5797
2022-10-31,1.5732
2022-11-01,1.6081
2022-11-02,1.6247
2022-11-03,1.6239
2022-11-04,1.6617
2022-11-07,1.6637
2022-11-08,1.6598
2022-11-09,1.6569
2022-11-10,1.6488
2022-11-11,1.6614
2022-11-14,1.6606
2022-11-15,1.6876
2022-11-16,1.6798
2022-11-17,1.6843
2022-11-18,1.6784
2022-11-21,1.6765
2022-11-22,1.661
2022-11-23,1.6592
2022-11-24,1.6606
2022-11-25,1.6547
2022-11-28,1.6477
2022-11-29,1.6765
2022-11-30,1.6738
2022-12-01,1.6804
2022-12-02,1.6744
2022-12-05,1.6901
2022-12-06,1.6875
2022-12-07,1.6861
2022-12-08,1.6828
2022-12-09,1.6836
2022-12-12,1.7682
2022-12-13,1.7599
2022-12-14,1.7525
2022-12-15,1.7519
2022-12-16,1.7468
2022-12-19,1.7066
2022-12-20,1.6904
2022-12-21,1.6807
2022-12-22,1.6614
2022-12-23,1.6562
2022-12-26,1.6772
2022-12-27,1.6891
2022-12-28,1.6836
2022-12-29,1.6812
2022-12-30,1.6837
2023-01-03,1.71
2023-01-04,1.7094
2023-01-05,1.7249
2023-01-06,1.7243
2023-01-09,1.7313
2023-01-10,1.732
2023-01-11,1.7229
2023-01-12,1.7226
2023-01-13,1.7353
2023-01-16,1.7534
2023-01-17,1.755
2023-01-18,1.7594
2023-01-19,1.7741
2023-01-20,1.7864
2023-01-30,1.7928
2023-01-31,1.7946
2023-02-01,1.8154
2023-02-02,1.8176
2023-02-03,1.8095
2023-02-06,1.7977
2023-02-07,1.8023
2023-02-08,1.7893
2023-02-09,1.8125
2023-02-10,1.8073
2023-02-13,1.8215
2023-02-14,1.8266
2023-02-15,1.8224
2023-02-16,1.7953
2023-02-17,1.7829
2023-02-20,1.8134
2023-02-21,1.8243
2023-02-22,1.8217
2023-02-23,1.8184
2023-02-24,1.8123
2023-02-27,1.8027
2023-02-28,1.8154
2023-03-01,1.8271
2023-03-02,1.8217
2023-03-03,1.8256
2023-03-06,1.8274
2023-03-07,1.7977
2023-03-08,1.7998
2023-03-09,1.7955
2023-03-10,1.7719
2023-03-13,1.7824
2023-03-14,1.7659
2023-03-15,1.7778
2023-03-16,1.7536
2023-03-17,1.765
2023-03-20,1.7563
2023-03-21,1.776
2023-03-22,1.783
2023-03-23,1.7929
2023-03-24,1.7915
2023-03-27,1.7898
2023-03-28,1.781
2023-03-29,1.7746
2023-03-30,1.7839
2023-03-31,1.7956
2023-04-03,1.8145
2023-04-04,1.8121
2023-04-06,1.8135
2023-04-07,1.8274
2023-04-10,1.8149
2023-04-11,1.8163
2023-04-12,1.8213
2023-04-13,1.8129
2023-04-14,1.8203
2023-04-17,1.8278
2023-04-18,1.8237
2023-04-19,1.8073
2023-04-20,1.8061
2023-04-21,1.7617
2023-04-24,1.7474
2023-04-25,1.7231
2023-04-26,1.7271
2023-04-27,1.7294
2023-04-28,1.7405
2023-05-04,1.7482
2023-05-05,1.734
2023-05-08,1.7487
2023-05-09,1.7304
2023-05-10,1.7267
2023-05-11,1.7222
2023-05-12,1.7066
2023-05-15,1.7235
2023-05-16,1.7111
2023-05-17,1.7137
2023-05-18,1.7153
2023-05-19,1.7137
2023-05-22,1.7157
2023-05-23,1.6978
2023-05-24,1.6848
2023-05-25,1.6813
2023-05-26,1.6935
2023-05-29,1.6946
2023-05-30,1.7038
2023-05-31,1.7006
2023-06-01,1.7002
2023-06-02,1.7146
2023-06-05,1.7125
2023-06-06,1.6822
2023-06-07,1.6843
2023-06-08,1.6835
2023-06-09,1.696
2023-06-12,1.8124
2023-06-13,1.8171
2023-06-14,1.8181
2023-06-15,1.8342
2023-06-16,1.8482
2023-06-19,1.8426
2023-06-20,1.8406
2023-06-21,1.8041
2023-06-26,1.7774
2023-06-27,1.7964
2023-06-28,1.7983
2023-06-29,1.7983
2023-06-30,1.8159
2023-07-03,1.8306
2023-07-04,1.8346
2023-07-05,1.8236
2023-07-06,1.8152
2023-07-07,1.8107
2023-07-10,1.8185
2023-07-11,1.8307
2023-07-12,1.8104
2023-07-13,1.8339
2023-07-14,1.8299
2023-07-17,1.8243
2023-07-18,1.822
2023-07-19,1.8208
2023-07-20,1.8029
2023-07-21,1.8042
2023-07-24,1.8026
2023-07-25,1.8312
2023-07-26,1.8283
2023-07-27,1.8103
2023-07-28,1.8356
2023-07-31,1.8488
2023-08-01,1.8582
2023-08-02,1.8519
2023-08-03,1.8591
2023-08-04,1.8668
2023-08-07,1.8544
2023-08-08,1.8468
2023-08-09,1.8346
2023-08-10,1.8397
2023-08-11,1.8041
2023-08-14,1.806
2023-08-15,1.796
2023-08-16,1.7818
2023-08-17,1.7927
2023-08-18,1.7649
2023-08-21,1.7418
2023-08-22,1.7482
2023-08-23,1.7212
2023-08-24,1.7231
2023-08-25,1.6994
2023-08-28,1.7119
2023-08-29,1.7431
2023-08-30,1.7376
2023-08-31,1.7212
2023-09-01,1.7242
2023-09-04,1.7465
2023-09-05,1.7349
2023-09-06,1.7351
2023-09-07,1.7106
2023-09-08,1.7125
2023-09-11,1.7312
2023-09-12,1.7294
2023-09-13,1.7145
2023-09-14,1.7109
2023-09-15,1.7128
2023-09-18,1.7158
2023-09-19,1.7076
2023-09-20,1.6969
2023-09-21,1.6847
2023-09-22,1.7087
2023-09-25,1.6993
2023-09-26,1.6934
2023-09-27,1.7012
2023-09-28,1.706
2023-10-09,1.6962
2023-10-10,1.6849
2023-10-11,1.6837
2023-10-12,1.6959
2023-10-13,1.6837
2023-10-16,1.6698
2023-10-17,1.6744
2023-10-18,1.6528
2023-10-19,1.6354
2023-10-20,1.6238
2023-10-23,1.5829
2023-10-24,1.6011
2023-10-25,1.6058
2023-10-26,1.6091
2023-10-27,1.6357
2023-10-30,1.6395
2023-10-31,1.6264
2023-11-01,1.6215
2023-11-02,1.6065
2023-11-03,1.6198
2023-11-06,1.6461
2023-11-07,1.6465
2023-11-08,1.6455
2023-11-09,1.6406
2023-11-10,1.635
2023-11-13,1.6439
2023-11-14,1.6516
2023-11-15,1.6609
2023-11-16,1.6455
2023-11-17,1.6511
2023-11-20,1.6592
2023-11-21,1.654
2023-11-22,1.6355
2023-11-23,1.6505
2023-11-24,1.6363
2023-11-27,1.6354
2023-11-28,1.6429
2023-11-29,1.6323
2023-11-30,1.6322
2023-12-01,1.6371
2023-12-04,1.6347
2023-12-05,1.6071
2023-12-06,1.6127
2023-12-07,1.6122
2023-12-08,1.6172
2023-12-11,1.714
2023-12-12,1.7157
2023-12-13,1.6985
2023-12-14,1.6944
2023-12-15,1.682
2023-12-18,1.6629
2023-12-19,1.6605
2023-12-20,1.6408
2023-12-21,1.649
2023-12-22,1.6414
2023-12-25,1.6414
2023-12-26,1.6244
2023-12-27,1.6334
2023-12-28,1.6605
2023-12-29,1.673
2024-01-02,1.6695
2024-01-03,1.6684
2024-01-04,1.6557
2024-01-05,1.635
2024-01-08,1.6002
2024-01-09,1.604
2024-01-10,1.5975
2024-01-11,1.6152
2024-01-12,1.6115
2024-01-15,1.6081
2024-01-16,1.6073
2024-01-17,1.568
2024-01-18,1.5666
2024-01-19,1.5525
2024-01-22,1.4785
2024-01-23,1.5038
2024-01-24,1.5273
2024-01-25,1.5730000000000002
2024-01-26,1.5609
2024-01-29,1.5331
2024-01-30,1.4973
2024-01-31,1.4634
2024-02-01,1.4553
2024-02-02,1.4192
2024-02-05,1.3883
2024-02-06,1.4921
2024-02-07,1.5849
2024-02-08,1.5966
2024-02-19,1.5907
2024-02-20,1.5923
2024-02-21,1.5921
2024-02-22,1.6029
2024-02-23,1.6087
2024-02-26,1.6061
2024-02-27,1.6383
2024-02-28,1.6032
2024-02-29,1.6519
2024-03-01,1.659
2024-03-04,1.6609
2024-03-05,1.6504
2024-03-06,1.6503
2024-03-07,1.6284
2024-03-08,1.6491
2024-03-11,1.6749
2024-03-12,1.6683
2024-03-13,1.6648
2024-03-14,1.6585
2024-03-15,1.6759
2024-03-18,1.6967
2024-03-19,1.6806
2024-03-20,1.6851
2024-03-21,1.6756
2024-03-22,1.6498
2024-03-25,1.6257
2024-03-26,1.6228
2024-03-27,1.5862
2024-03-28,1.6056
2024-03-29,1.6243
2024-04-01,1.6559
2024-04-02,1.6515
2024-04-03,1.6503
2024-04-08,1.6281
2024-04-09,1.6406
2024-04-10,1.6221
2024-04-11,1.6315
2024-04-12,1.6229
2024-04-15,1.6432
2024-04-16,1.6012
2024-04-17,1.6442
2024-04-18,1.6467
2024-04-19,1.6375
2024-04-22,1.6223
2024-04-23,1.6014
2024-04-24,1.6151
2024-04-25,1.6127
2024-04-26,1.6389
2024-04-29,1.6572
2024-04-30,1.6411
2024-05-06,1.6677
2024-05-07,1.6673
2024-05-08,1.6482
2024-05-09,1.6772
2024-05-10,1.6729
2024-05-13,1.6658
2024-05-14,1.6641
2024-05-15,1.6486
2024-05-16,1.6425
2024-05-17,1.6625
2024-05-20,1.6715
2024-05-21,1.6591
2024-05-22,1.6572
2024-05-23,1.6265
2024-05-24,1.6148
2024-05-27,1.6312
2024-05-28,1.6165
2024-05-29,1.621
2024-05-30,1.6163
2024-05-31,1.6174
2024-06-03,1.6061
2024-06-04,1.6271
2024-06-05,1.6088
2024-06-06,1.5966
2024-06-07,1.5958
2024-06-11,1.5963
2024-06-12,1.6025
2024-06-13,1.5930000000000002
2024-06-14,1.5969
2024-06-17,1.629
2024-06-18,1.6364
2024-06-19,1.6186
2024-06-20,1.5979
2024-06-21,1.6013
2024-06-24,1.5687
2024-06-25,1.5573
2024-06-26,1.5788
2024-06-27,1.5509
2024-06-28,1.5567
2024-07-01,1.5774
2024-07-02,1.5611
2024-07-03,1.5487
2024-07-04,1.5251
2024-07-05,1.5356
2024-07-08,1.5104
2024-07-09,1.5375
2024-07-10,1.525
2024-07-11,1.5545
2024-07-12,1.5497
2024-07-15,1.5389
2024-07-16,1.5409
2024-07-17,1.528
2024-07-18,1.5366
2024-07-19,1.535
2024-07-22,1.5324
2024-07-23,1.4897
2024-07-24,1.4746
2024-07-25,1.4753
2024-07-26,1.4963
2024-07-29,1.4881
2024-07-30,1.4849
2024-07-31,1.5416
2024-08-01,1.5304
2024-08-02,1.5119999999999998
2024-08-05,1.4844
2024-08-06,1.5005
2024-08-07,1.5004
2024-08-08,1.5028
2024-08-09,1.4916
2024-08-12,1.49
2024-08-13,1.4948
2024-08-14,1.4755
2024-08-15,1.4859
2024-08-16,1.4758
2024-08-19,1.4801
2024-08-20,1.4532
2024-08-21,1.4467
2024-08-22,1.4302
2024-08-23,1.4301
2024-08-26,1.4288
2024-08-27,1.412
2024-08-28,1.413
2024-08-29,1.425
2024-08-30,1.4445
2024-09-02,1.4143
2024-09-03,1.4277
2024-09-04,1.4238
2024-09-05,1.4293
2024-09-06,1.41
2024-09-09,1.3991
2024-09-10,1.3987
2024-09-11,1.3982
2024-09-12,1.394
2024-09-13,1.3806
2024-09-18,1.3866
2024-09-19,1.403
2024-09-20,1.3957
2024-09-23,1.3948
2024-09-24,1.4547
2024-09-25,1.4678
2024-09-26,1.5311
2024-09-27,1.6092
2024-09-30,1.773
2024-10-08,1.8897
2024-10-09,1.7604
2024-10-10,1.7517
2024-10-11,1.6863
2024-10-14,1.7269
2024-10-15,1.6840000000000002
2024-10-16,1.6821
2024-10-17,1.6661
2024-10-18,1.7296
2024-10-21,1.7469
2024-10-22,1.7616
2024-10-23,1.7704
2024-10-24,1.7544
2024-10-25,1.7767
2024-10-28,1.7931
2024-10-29,1.7639
2024-10-30,1.7605
2024-10-31,1.7709
2024-11-01,1.7542
2024-11-04,1.7825
2024-11-05,1.8338
2024-11-06,1.8362
2024-11-07,1.8723
2024-11-08,1.8669
2024-11-11,1.8935
2024-11-12,1.874
2024-11-13,1.8726
2024-11-14,1.821
2024-11-15,1.7781
2024-11-18,1.7562
2024-11-19,1.7849
2024-11-20,1.8006
2024-11-21,1.7972
2024-11-22,1.7279
2024-11-25,1.7244
2024-11-26,1.7126
2024-11-27,1.7463
2024-11-28,1.7339
2024-11-29,1.7607
2024-12-02,1.7875
2024-12-03,1.7853
2024-12-04,1.7699
2024-12-05,1.7748
2024-12-06,1.7993
2024-12-09,1.7901
2024-12-10,1.8026
2024-12-11,1.8197
2024-12-12,1.8352
2024-12-13,1.8012
2024-12-16,1.8647
2024-12-17,1.8457
2024-12-18,1.858
2024-12-19,1.8598
2024-12-20,1.8638
2024-12-23,1.8355
2024-12-24,1.8609
2024-12-25,1.8446
2024-12-26,1.8561
2024-12-27,1.8613
2024-12-30,1.8603
2024-12-31,1.8096
2025-01-02,1.7551
2025-01-03,1.7206
2025-01-06,1.721
2025-01-07,1.7328
2025-01-08,1.7257
2025-01-09,1.7214
2025-01-10,1.6944
2025-01-13,1.6981
2025-01-14,1.7544
2025-01-15,1.7384
2025-01-16,1.7455
2025-01-17,1.7583
2025-01-20,1.7658
2025-01-21,1.7705
2025-01-22,1.7773
2025-01-23,1.7716
2025-01-24,1.7901
2025-01-27,1.7738
2025-02-05,1.7766
2025-02-06,1.8157
2025-02-07,1.8406
2025-02-10,1.857
2025-02-11,1.8478
2025-02-12,1.8722
2025-02-13,1.8604
2025-02-14,1.8536
2025-02-17,1.8742
2025-02-18,1.8402
2025-02-19,1.8699
2025-02-20,1.8722
2025-02-21,1.9026
2025-02-24,1.8995
2025-02-25,1.8797
2025-02-26,1.9029
2025-02-27,1.8973
2025-02-28,1.8474
2025-03-03,1.8545
2025-03-04,1.8707
2025-03-05,1.8721
2025-03-06,1.8993
2025-03-07,1.8894
2025-03-10,1.8906
2025-03-11,1.9006
2025-03-12,1.8978
2025-03-13,1.8856
2025-03-14,1.9165
2025-03-17,1.918
2025-03-18,1.9246
2025-03-19,1.9156
2025-03-20,1.9034
2025-03-21,1.8803
2025-03-24,1.8794
2025-03-25,1.8748
2025-03-26,1.8742
2025-03-27,1.876
2025-03-28,1.8626
2025-03-31,1.8458
2025-04-01,1.8594
2025-04-02,1.8609
2025-04-03,1.8458
2025-04-07,1.6711
2025-04-08,1.6893
2025-04-09,1.7254
2025-04-10,1.7556
2025-04-11,1.7644
2025-04-14,1.778
2025-04-15,1.769
2025-04-16,1.7548
2025-04-17,1.7548
2025-04-18,1.7534
2025-04-21,1.7773
2025-04-22,1.7713
2025-04-23,1.7729
2025-04-24,1.7631
2025-04-25,1.7631
2025-04-28,1.7443
2025-04-29,1.7372
2025-04-30,1.7402
2025-05-06,1.7704
2025-05-07,1.7771
2025-05-08,1.788
2025-05-09,1.7737
2025-05-12,1.7996
2025-05-13,1.7943
2025-05-14,1.8008
2025-05-15,1.7772
2025-05-16,1.7764
2025-05-19,1.7811
2025-05-20,1.787
2025-05-21,1.7899
2025-05-22,1.7748
2025-05-23,1.7607
2025-05-26,1.7662
2025-05-27,1.7629
2025-05-28,1.76
2025-05-29,1.7844
2025-05-30,1.7726
2025-06-03,1.7807
2025-06-04,1.7941
2025-06-05,1.8023
2025-06-06,1.8045
2025-06-09,1.8177
2025-06-10,1.8039
2025-06-11,1.8151
2025-06-12,1.8183
2025-06-13,1.806
2025-06-16,1.8766
2025-06-17,1.8704
2025-06-18,1.8696
2025-06-19,1.8491
2025-06-20,1.8392
2025-06-23,1.8502
2025-06-24,1.878
2025-06-25,1.909
2025-06-26,1.9024
2025-06-27,1.9083
2025-06-30,1.9237
2025-07-01,1.9327
2025-07-02,1.9193
2025-07-03,1.9278
2025-07-04,1.9257
2025-07-07,1.924
2025-07-08,1.9466
2025-07-09,1.9419
2025-07-10,1.9527
2025-07-11,1.9678
2025-07-14,1.9669
2025-07-15,1.9666
2025-07-16,1.966
2025-07-17,1.9879
2025-07-18,1.9939
2025-07-21,2.0127
2025-07-22,2.0319
2025-07-23,2.0271
2025-07-24,2.0558
2025-07-25,2.0552
2025-07-28,2.0619
2025-07-29,2.0741
2025-07-30,2.0608
2025-07-31,2.0307
2025-08-01,2.0267
2025-08-04,2.041
2025-08-05,2.0551
2025-08-06,2.0711
2025-08-07,2.0591
2025-08-08,2.055
2025-08-11,2.0762
2025-08-12,2.0834
2025-08-13,2.1103
2025-08-14,2.0851
2025-08-15,2.128
2025-08-18,2.1574
2025-08-19,2.1494
2025-08-20,2.1705
2025-08-21,2.1651
2025-08-22,2.1991
2025-08-25,2.236
2025-08-26,2.2328
2025-08-27,2.1929
2025-08-28,2.228
2025-08-29,2.2365
2025-09-01,2.2523
2025-09-02,2.2126
2025-09-03,2.1827
2025-09-04,2.1314
2025-09-05,2.196
2025-09-08,2.2198
2025-09-09,2.2043
2025-09-10,2.2023
2025-09-11,2.2558
2025-09-12,2.2647
2025-09-15,2.2653
2025-09-16,2.2794
2025-09-17,2.299
2025-09-18,2.2797
2025-09-19,2.2713
2025-09-22,2.286
2025-09-23,2.2702
2025-09-24,2.3143
2025-09-25,2.3188
2025-09-26,2.2902
2025-09-29,2.3218
2025-09-30,2.3421
2025-10-09,2.3822
2025-10-10,2.3388
2025-10-13,2.3305
2025-10-14,2.2781
2025-10-15,2.3077
2025-10-16,2.2898
2025-10-17,2.2254
2025-10-20,2.2402
2025-10-21,2.2761
2025-10-22,2.2584
2025-10-23,2.26
2025-10-24,2.292000055
2025-10-27,2.322400093
2025-10-28,2.303100109
2025-10-29,2.336899996
2025-10-30,2.300800085
2025-10-31,2.275599957
2025-11-03,2.275099993
2025-11-04,2.238699913
2025-11-05,2.245599985
2025-11-06,2.280600071
2025-11-07,2.273299932
2025-11-10,2.280100107
2025-11-11,2.26699996
2025-11-12,2.256700039
2025-11-13,2.289799929
2025-11-14,2.255199909
2025-11-17,2.251100063
2025-11-18,2.223599911
2025-11-19,2.21359992
2025-11-20,2.195300102
2025-11-21,2.122600079
2025-11-24,2.139100075
2025-11-25,2.162400007
2025-11-26,2.165499926
2025-11-27,2.1612999439239498
2025-11-28,2.18530011177063
2025-12-01,2.2051000595092773
2025-12-02,2.186300039291382
2025-12-03,2.1201999187469482
2025-12-04,2.1786999702453613
2025-12-05,2.207099914550781
2025-12-08,2.228600025177002
2025-12-09,2.213099956512451
2025-12-10,2.222899913787842
2025-12-11,2.200999975204468
2025-12-12,2.228199958801269
2025-12-15,2.226799964904785
2025-12-16,2.192800045013428
2025-12-17,2.233099937438965
2025-12-18,2.222899913787842
2025-12-19,2.243000030517578
2025-12-22,2.2685999870300293
2025-12-23,2.269200086593628
2025-12-24,2.2976999282836914
2025-12-25,2.3141000270843506
2025-12-26,2.328900098800659
2025-12-29,2.3203999996185303
2025-12-30,2.3245999813079834
2025-12-31,2.3243000507354736
2026-01-05,2.384200096130371
2026-01-06,2.4323999881744385
2026-01-07,2.45199990272522
2026-01-08,2.456399917602539
2026-01-09,2.505300045013428
2026-01-12,2.5625
2026-01-13,2.541800022125244
2026-01-14,2.565700054168701
2026-01-15,2.5634000301361084
2026-01-16,2.5701000690460205
2026-01-19,2.5859999656677246
2026-01-20,2.573199987411499
2026-01-21,2.601300001144409
2026-01-22,2.617300033569336
2026-01-23,2.674000024795532
2026-01-26,2.6484999656677246
2026-01-27,2.660399913787842
2026-01-28,2.678999900817871
2026-01-29,2.6545000076293945
2026-01-30,2.6084001064300537
2026-02-02,2.5032999515533447
2026-02-03,2.5752999782562256
2026-02-04,2.5855000019073486
2026-02-05,2.541800022125244
2026-02-06,2.539999961853028
2026-02-09,2.586699962615967
2026-02-10,2.586800098419189
2026-02-11,2.594399929046631
2026-02-12,2.61929988861084
2026-02-13,2.5826001167297363
2026-02-24,2.611799955368042
2026-02-25,2.6519999504089355
2026-02-26,2.656399965286255
2026-02-27,2.684400081634521
2026-03-02,2.684999942779541
2026-03-03,2.57509994506836
2026-03-04,2.563499927520752
2026-03-05,2.579400062561035
2026-03-06,2.5969998836517334
2026-03-09,2.5713000297546387
2026-03-10,2.6112000942230225
2026-03-11,2.6108999252319336
2026-03-12,2.602099895477295
2026-03-13,2.5657999515533447
2026-03-16,2.5510001182556152
2026-03-17,2.502000093460083
2026-03-18,2.5246999263763428
2026-03-19,2.4609999656677246
2026-03-20,2.4244000911712646
2026-03-23,2.325000047683716
2026-03-24,2.378999948501587
2026-03-25,2.427500009536743
2026-03-26,2.388099908828736
2026-03-27,2.41759991645813
2026-03-30,2.4184000492095947
2026-03-31,2.368299961090088
2026-04-01,2.410799980163574
2026-04-02,2.3689000606536865
2026-04-03,2.3443000316619873
2026-04-07,2.355600118637085
2026-04-08,2.4649999141693115
2026-04-09,2.4463999271392822
