,pe_ttm
2015-01-05,37.915401
2015-01-06,38.302502
2015-01-07,38.354801
2015-01-08,38.098999
2015-01-09,37.878399
2015-01-12,37.322601
2015-01-13,37.830002
2015-01-14,37.6269
2015-01-15,38.161999
2015-01-16,38.666199
2015-01-19,37.013699
2015-01-20,38.329399
2015-01-21,39.312698
2015-01-22,39.844799
2015-01-23,39.477001
2015-01-26,40.337898
2015-01-27,40.465599
2015-01-28,40.1964
2015-01-29,39.936798
2015-01-30,39.4762
2015-02-02,39.346802
2015-02-03,40.0434
2015-02-04,39.932701
2015-02-05,39.744499
2015-02-06,38.902802
2015-02-09,38.689899
2015-02-10,39.2593
2015-02-11,39.732498
2015-02-12,40.0219
2015-02-13,40.557701
2015-02-16,41.177799
2015-02-17,41.230801
2015-02-25,41.184898
2015-02-26,41.612099
2015-02-27,41.877399
2015-03-02,42.8339
2015-03-03,42.7108
2015-03-04,43.3325
2015-03-05,43.319901
2015-03-06,42.822102
2015-03-09,43.376801
2015-03-10,43.781799
2015-03-11,43.630402
2015-03-12,43.653702
2015-03-13,43.9958
2015-03-16,45.203201
2015-03-17,45.985298
2015-03-18,46.829102
2015-03-19,47.161598
2015-03-20,47.919399
2015-03-23,49.226501
2015-03-24,48.854599
2015-03-25,49.330399
2015-03-26,49.016399
2015-03-27,49.7206
2015-03-30,49.801899
2015-03-31,50.072498
2015-04-01,51.3946
2015-04-02,52.347698
2015-04-03,53.232201
2015-04-07,54.4664
2015-04-08,54.081501
2015-04-09,53.6441
2015-04-10,55.192001
2015-04-13,56.4459
2015-04-14,56.458401
2015-04-15,53.984001
2015-04-16,54.50630200000001
2015-04-17,55.1665
2015-04-20,54.181198
2015-04-21,56.02920200000001
2015-04-22,56.876999
2015-04-23,57.916302
2015-04-24,58.6423
2015-04-27,59.285301
2015-04-28,57.526402
2015-04-29,59.4529
2015-04-30,60.838902
2015-05-04,61.235699
2015-05-05,58.9865
2015-05-06,58.062599
2015-05-07,56.735001
2015-05-08,58.8283
2015-05-11,61.344002
2015-05-12,62.690899
2015-05-13,63.2425
2015-05-14,63.295399
2015-05-15,62.815899
2015-05-18,63.975399
2015-05-19,65.624802
2015-05-20,66.776802
2015-05-21,69.269997
2015-05-22,70.496498
2015-05-25,72.375
2015-05-26,74.705704
2015-05-27,75.565598
2015-05-28,71.014198
2015-05-29,71.725998
2015-06-01,75.46970400000002
2015-06-02,78.301903
2015-06-03,78.83429699999998
2015-06-04,78.679901
2015-06-05,80.128304
2015-06-08,79.51080300000002
2015-06-09,79.351997
2015-06-10,80.676804
2015-06-11,81.7911
2015-06-12,83.241096
2015-06-15,78.540398
2015-06-16,75.404701
2015-06-17,76.949097
2015-06-18,74.36239599999998
2015-06-19,69.1996
2015-06-23,69.68710300000001
2015-06-24,71.309097
2015-06-25,68.801102
2015-06-26,62.978901
2015-06-29,58.899899
2015-06-30,61.8423
2015-07-01,58.382198
2015-07-02,54.340199
2015-07-03,50.978699
2015-07-06,50.297001
2015-07-07,46.940201
2015-07-08,45.931499
2015-07-09,48.061001
2015-07-10,50.5429
2015-07-13,53.787899
2015-07-14,54.684502
2015-07-15,51.512402
2015-07-16,52.732601
2015-07-17,55.676998
2015-07-20,56.566299
2015-07-21,57.235802
2015-07-22,57.853802
2015-07-23,59.481899
2015-07-24,58.691898
2015-07-27,54.305901
2015-07-28,53.376202
2015-07-29,56.0425
2015-07-30,54.418098
2015-07-31,53.787899
2015-08-03,52.564499
2015-08-04,55.451801
2015-08-05,54.700298
2015-08-06,54.068298
2015-08-07,55.710999
2015-08-10,58.106602
2015-08-11,58.419601
2015-08-12,57.475201
2015-08-13,58.8293
2015-08-14,59.343399
2015-08-17,60.705898
2015-08-18,56.309101
2015-08-19,57.483101
2015-08-20,55.322399
2015-08-21,52.235802
2015-08-24,47.793701
2015-08-25,43.985001
2015-08-26,42.388699
2015-08-27,44.046902
2015-08-28,47.2985
2015-08-31,45.370899
2015-09-01,42.493999
2015-09-02,42.300499
2015-09-07,42.3866
2015-09-08,43.980598
2015-09-09,45.210701
2015-09-10,44.426498
2015-09-11,44.720501
2015-09-14,41.612499
2015-09-15,39.216
2015-09-16,41.890099
2015-09-17,41.021301
2015-09-18,41.498402
2015-09-21,42.9967
2015-09-22,43.378601
2015-09-23,42.876598
2015-09-24,43.51100200000001
2015-09-25,42.080502
2015-09-28,42.873798
2015-09-29,42.059898
2015-09-30,42.243301
2015-10-08,43.977798
2015-10-09,44.657101
2015-10-12,46.36780200000001
2015-10-13,46.988899
2015-10-14,46.460602
2015-10-15,48.0415
2015-10-16,49.087101
2015-10-19,49.101101
2015-10-20,49.915501
2015-10-21,46.848801
2015-10-22,48.443298
2015-10-23,49.705101
2015-10-26,50.306702
2015-10-27,50.7626
2015-10-28,50.4459
2015-10-29,50.482101
2015-10-30,50.311199
2015-11-02,49.492199
2015-11-03,49.393398
2015-11-04,51.852001
2015-11-05,51.937199
2015-11-06,53.1469
2015-11-09,53.895699
2015-11-10,54.079399
2015-11-11,54.882
2015-11-12,54.9076
2015-11-13,54.098099
2015-11-16,55.16490200000001
2015-11-17,54.6945
2015-11-18,53.8452
2015-11-19,55.211102
2015-11-20,55.821201
2015-11-23,55.396599
2015-11-24,55.801102
2015-11-25,56.687099
2015-11-26,56.3549
2015-11-27,52.798901
2015-11-30,53.0956
2015-12-01,53.401402
2015-12-02,53.141998
2015-12-03,54.302101
2015-12-04,53.8363
2015-12-07,54.512798
2015-12-08,53.100899
2015-12-09,52.878899
2015-12-10,52.697498
2015-12-11,52.322498
2015-12-14,52.9184
2015-12-15,53.323399
2015-12-16,53.716801
2015-12-17,55.059898
2015-12-18,54.944698
2015-12-21,55.595299
2015-12-22,56.062599
2015-12-23,55.4174
2015-12-24,55.255299
2015-12-25,55.548698
2015-12-28,54.237202
2015-12-29,54.8204
2015-12-30,55.2915
2015-12-31,54.530399
2016-01-04,50.004601
2016-01-05,49.359901
2016-01-06,50.553799
2016-01-07,46.236099
2016-01-08,47.0756
2016-01-11,43.935799
2016-01-12,43.9963
2016-01-13,42.4865
2016-01-14,43.9095
2016-01-15,42.281898
2016-01-18,42.578701
2016-01-19,44.1036
2016-01-20,43.696899
2016-01-21,41.933399
2016-01-22,42.659302
2016-01-25,43.1446
2016-01-26,39.9198
2016-01-27,39.4603
2016-01-28,37.7173
2016-01-29,39.024399
2016-02-01,38.613998
2016-02-02,39.9604
2016-02-03,40.053101
2016-02-04,40.860401
2016-02-05,40.437
2016-02-15,40.404301
2016-02-16,42.074799
2016-02-17,42.5672
2016-02-18,42.430698
2016-02-19,42.592701
2016-02-22,43.4767
2016-02-23,43.332298
2016-02-24,43.6194
2016-02-25,40.072399
2016-02-26,40.193001
2016-02-29,38.376202
2016-03-01,39.1847
2016-03-02,41.175701
2016-03-03,41.322201
2016-03-04,40.251801
2016-03-07,41.0406
2016-03-08,41.1147
2016-03-09,40.042801
2016-03-10,39.421101
2016-03-11,39.2897
2016-03-14,40.7024
2016-03-15,40.388401
2016-03-16,39.8218
2016-03-17,41.128101
2016-03-18,42.760399
2016-03-21,43.889999
2016-03-22,43.725101
2016-03-23,43.998501
2016-03-24,43.308201
2016-03-25,43.448299
2016-03-28,43.536201
2016-03-29,42.826599
2016-03-30,44.565498
2016-03-31,47.440899
2016-04-01,47.02920200000001
2016-04-05,48.344101
2016-04-06,48.6077
2016-04-07,47.952
2016-04-08,47.4687
2016-04-11,48.924999
2016-04-12,48.994999
2016-04-13,49.7005
2016-04-14,50.490101
2016-04-15,50.813999
2016-04-18,50.859798
2016-04-19,51.051201
2016-04-20,48.517899
2016-04-21,48.0173
2016-04-22,48.120098
2016-04-25,47.6623
2016-04-26,47.980701
2016-04-27,47.770199
2016-04-28,47.155201
2016-04-29,46.3508
2016-05-03,47.941299
2016-05-04,47.982399
2016-05-05,48.248699
2016-05-06,46.381699
2016-05-09,44.765701
2016-05-10,44.766399
2016-05-11,44.673
2016-05-12,44.727699
2016-05-13,44.636101
2016-05-16,45.3829
2016-05-17,45.188702
2016-05-18,43.953098
2016-05-19,44.387001
2016-05-20,44.924999
2016-05-23,45.501598
2016-05-24,44.959499
2016-05-25,44.810699
2016-05-26,44.959099
2016-05-27,45.012199
2016-05-30,44.766602
2016-05-31,46.598598
2016-06-01,46.7943
2016-06-02,47.087502
2016-06-03,47.253101
2016-06-06,47.401199
2016-06-07,47.356098
2016-06-08,47.209
2016-06-13,45.338001
2016-06-14,45.492001
2016-06-15,46.9454
2016-06-16,46.8102
2016-06-17,47.054401
2016-06-20,47.214001
2016-06-21,46.699799
2016-06-22,47.4491
2016-06-23,47.244202
2016-06-24,46.6828
2016-06-27,47.766499
2016-06-28,48.2593
2016-06-29,48.328098
2016-06-30,48.374599
2016-07-01,48.266102
2016-07-04,49.202
2016-07-05,49.5131
2016-07-06,49.742699
2016-07-07,49.977699
2016-07-08,49.861698
2016-07-11,49.983299
2016-07-12,50.627102
2016-07-13,51.041199
2016-07-14,51.028999
2016-07-15,50.8937
2016-07-18,50.676601
2016-07-19,50.785702
2016-07-20,50.656502
2016-07-21,50.644299
2016-07-22,50.240299
2016-07-25,50.327202
2016-07-26,50.976501
2016-07-27,48.917301
2016-07-28,48.96670200000001
2016-07-29,48.766201
2016-08-01,47.9384
2016-08-02,48.166599
2016-08-03,48.4086
2016-08-04,48.7089
2016-08-05,48.493599
2016-08-08,49.123501
2016-08-09,49.452
2016-08-10,49.129101
2016-08-11,48.199902
2016-08-12,48.614101
2016-08-15,49.597599
2016-08-16,49.5924
2016-08-17,49.634998
2016-08-18,49.337898
2016-08-19,49.0341
2016-08-22,48.673
2016-08-23,48.5079
2016-08-24,48.378101
2016-08-25,47.6978
2016-08-26,48.010201
2016-08-29,48.275002
2016-08-30,47.7747
2016-08-31,47.46670200000001
2016-09-01,47.092201
2016-09-02,46.9132
2016-09-05,47.168701
2016-09-06,47.908501
2016-09-07,47.937099
2016-09-08,48.1166
2016-09-09,47.785099
2016-09-12,46.519402
2016-09-13,46.708698
2016-09-14,46.431801
2016-09-19,46.920101
2016-09-20,46.916801
2016-09-21,46.948601
2016-09-22,47.317001
2016-09-23,47.2169
2016-09-26,46.324699
2016-09-27,46.653
2016-09-28,46.608799
2016-09-29,46.736
2016-09-30,46.975601
2016-10-10,47.801201
2016-10-11,48.144699
2016-10-12,48.2262
2016-10-13,48.108601
2016-10-14,47.995399
2016-10-17,47.526402
2016-10-18,48.283199
2016-10-19,48.045898
2016-10-20,47.91490200000001
2016-10-21,47.597
2016-10-24,47.463501
2016-10-25,46.765999
2016-10-26,46.238499
2016-10-27,45.65420200000001
2016-10-28,44.1315
2016-10-31,43.370098
2016-11-01,43.7416
2016-11-02,43.372799
2016-11-03,43.612499
2016-11-04,43.490799
2016-11-07,43.532101
2016-11-08,43.791901
2016-11-09,43.4506
2016-11-10,44.023602
2016-11-11,44.366299
2016-11-14,44.645599
2016-11-15,44.8391
2016-11-16,44.867401
2016-11-17,44.800999
2016-11-18,44.571602
2016-11-21,44.6814
2016-11-22,44.986198
2016-11-23,44.787899
2016-11-24,44.728901
2016-11-25,44.9519
2016-11-28,45.0075
2016-11-29,44.8974
2016-11-30,44.418999
2016-12-01,44.709099
2016-12-02,44.232498
2016-12-05,43.8237
2016-12-06,43.887798
2016-12-07,44.476101
2016-12-08,44.186699
2016-12-09,44.137901
2016-12-12,46.603901
2016-12-13,46.839401
2016-12-14,46.562199
2016-12-15,46.851501
2016-12-16,47.126801
2016-12-19,47.132801
2016-12-20,46.994801
2016-12-21,47.356499
2016-12-22,47.289501
2016-12-23,46.819199
2016-12-26,46.93310200000001
2016-12-27,46.9011
2016-12-28,46.751301
2016-12-29,46.618801
2016-12-30,46.718201
2017-01-03,47.1394
2017-01-04,47.6712
2017-01-05,47.719002
2017-01-06,47.562801
2017-01-09,47.721001
2017-01-10,47.5756
2017-01-11,47.125702
2017-01-12,46.694698
2017-01-13,46.125599
2017-01-16,44.901402
2017-01-17,45.182999
2017-01-18,45.131599
2017-01-19,44.942101
2017-01-20,45.257198
2017-01-23,45.541401
2017-01-24,45.424
2017-01-25,45.5144
2017-01-26,45.842999
2017-02-03,45.699402
2017-02-06,46.082298
2017-02-07,46.1026
2017-02-08,46.297699
2017-02-09,46.5989
2017-02-10,46.752201
2017-02-13,46.988899
2017-02-14,47.033199
2017-02-15,46.598301
2017-02-16,46.885899
2017-02-17,46.504002
2017-02-20,47.0144
2017-02-21,47.3619
2017-02-22,47.6367
2017-02-23,47.545101
2017-02-24,47.2052
2017-02-27,46.580898
2017-02-28,45.555901
2017-03-01,45.124298
2017-03-02,44.910099
2017-03-03,45.022301
2017-03-06,45.465099
2017-03-07,45.547501
2017-03-08,45.3601
2017-03-09,44.957001
2017-03-10,45.0397
2017-03-13,45.406101
2017-03-14,45.300201
2017-03-15,45.117298
2017-03-16,45.38130200000001
2017-03-17,44.964401
2017-03-20,44.896099
2017-03-21,44.845501
2017-03-22,45.102901
2017-03-23,44.753899
2017-03-24,44.911098
2017-03-27,44.836899
2017-03-28,43.1511
2017-03-29,43.252102
2017-03-30,40.793201
2017-03-31,40.913502
2017-04-05,41.779499
2017-04-06,41.688999
2017-04-07,41.8241
2017-04-10,41.3409
2017-04-11,41.628601
2017-04-12,41.205101
2017-04-13,41.390999
2017-04-14,39.849098
2017-04-17,39.385601
2017-04-18,39.018101
2017-04-19,38.548698
2017-04-20,38.389599
2017-04-21,37.942799
2017-04-24,36.908001
2017-04-25,37.394199
2017-04-26,37.150799
2017-04-27,36.522499
2017-04-28,35.9417
2017-05-02,35.248402
2017-05-03,35.153702
2017-05-04,35.029499
2017-05-05,34.550499
2017-05-08,33.894299
2017-05-09,34.110699
2017-05-10,33.415401
2017-05-11,33.344398
2017-05-12,33.2813
2017-05-15,33.4529
2017-05-16,34.127602
2017-05-17,34.2062
2017-05-18,33.932201
2017-05-19,33.928799
2017-05-22,33.448399
2017-05-23,32.761002000000005
2017-05-24,32.951
2017-05-25,33.254299
2017-05-26,33.198002
2017-05-31,33.138199
2017-06-01,32.485901
2017-06-02,32.834599
2017-06-05,33.068901000000004
2017-06-06,33.228802
2017-06-07,33.875599
2017-06-08,33.949902
2017-06-09,34.025002
2017-06-12,32.7882
2017-06-13,33.230301000000004
2017-06-14,33.1577
2017-06-15,33.470699
2017-06-16,33.415199
2017-06-19,33.667801000000004
2017-06-20,33.7215
2017-06-21,33.7938
2017-06-22,33.3153
2017-06-23,33.400501
2017-06-26,33.9702
2017-06-27,33.9856
2017-06-28,33.827999
2017-06-29,34.010601
2017-06-30,34.130699
2017-07-03,34.333801
2017-07-04,34.167301
2017-07-05,34.411999
2017-07-06,34.438
2017-07-07,34.550098
2017-07-10,34.4622
2017-07-11,34.039398
2017-07-12,34.027699
2017-07-13,34.094501
2017-07-14,33.937302
2017-07-17,32.517101000000004
2017-07-18,32.863201000000004
2017-07-19,33.522701
2017-07-20,33.728401
2017-07-21,33.803501000000004
2017-07-24,34.0103
2017-07-25,33.920898
2017-07-26,33.8657
2017-07-27,34.089001
2017-07-28,34.182999
2017-07-31,34.535301000000004
2017-08-01,34.481899
2017-08-02,34.2766
2017-08-03,34.3353
2017-08-04,34.116798
2017-08-07,34.576199
2017-08-08,34.505199
2017-08-09,34.7416
2017-08-10,34.412701
2017-08-11,33.750099
2017-08-14,34.455502
2017-08-15,34.496497999999995
2017-08-16,34.432499
2017-08-17,34.667099
2017-08-18,34.291199
2017-08-21,34.332001
2017-08-22,34.1595
2017-08-23,33.752998
2017-08-24,33.406799
2017-08-25,33.548
2017-08-28,33.6343
2017-08-29,33.020901
2017-08-30,33.299198
2017-08-31,33.306197999999995
2017-09-01,33.5961
2017-09-04,33.7812
2017-09-05,33.791599
2017-09-06,33.938702
2017-09-07,33.744999
2017-09-08,33.818001
2017-09-11,34.171799
2017-09-12,34.148499
2017-09-13,34.3568
2017-09-14,34.297401
2017-09-15,34.047798
2017-09-18,34.2901
2017-09-19,34.134602
2017-09-20,34.429401
2017-09-21,34.0411
2017-09-22,33.826698
2017-09-25,33.407398
2017-09-26,33.5518
2017-09-27,33.876301
2017-09-28,33.8097
2017-09-29,34.038601
2017-10-09,34.425499
2017-10-10,34.567299
2017-10-11,34.416698
2017-10-12,34.367599
2017-10-13,34.5914
2017-10-16,34.040797999999995
2017-10-17,33.980301000000004
2017-10-18,33.748199
2017-10-19,33.420601
2017-10-20,33.606998
2017-10-23,33.750599
2017-10-24,33.559101
2017-10-25,33.526501
2017-10-26,32.781601
2017-10-27,31.9545
2017-10-30,30.5795
2017-10-31,30.1726
2017-11-01,30.136999
2017-11-02,29.83620100000001
2017-11-03,29.5532
2017-11-06,29.9575
2017-11-07,30.139
2017-11-08,30.173401
2017-11-09,30.395201
2017-11-10,30.5198
2017-11-13,30.6507
2017-11-14,30.400999
2017-11-15,30.0788
2017-11-16,30.1632
2017-11-17,29.251699
2017-11-20,29.530001
2017-11-21,29.645599
2017-11-22,29.5592
2017-11-23,28.793699
2017-11-24,28.8048
2017-11-27,28.446301
2017-11-28,28.9209
2017-11-29,29.012501
2017-11-30,28.770201
2017-12-01,29.020599
2017-12-04,28.865101
2017-12-05,28.2202
2017-12-06,28.392599
2017-12-07,28.2292
2017-12-08,28.556299
2017-12-11,28.7663
2017-12-12,28.519501
2017-12-13,28.739
2017-12-14,28.783899
2017-12-15,28.5669
2017-12-18,28.436701
2017-12-19,28.6693
2017-12-20,28.448299
2017-12-21,28.625999
2017-12-22,28.679501
2017-12-25,28.441
2017-12-26,28.597601
2017-12-27,28.378099
2017-12-28,28.5238
2017-12-29,28.746401
2018-01-02,29.119301
2018-01-03,29.3806
2018-01-04,29.519699
2018-01-05,29.523399
2018-01-08,29.6635
2018-01-09,29.6626
2018-01-10,29.469801
2018-01-11,29.5369
2018-01-12,29.434099
2018-01-15,28.820801
2018-01-16,29.0483
2018-01-17,28.8971
2018-01-18,29.012199
2018-01-19,28.9366
2018-01-22,29.264999
2018-01-23,29.309401
2018-01-24,29.466299
2018-01-25,29.404301
2018-01-26,29.4505
2018-01-29,29.1399
2018-01-30,29.1406
2018-01-31,28.6082
2018-02-01,27.688499
2018-02-02,27.7952
2018-02-05,27.784201
2018-02-06,26.4186
2018-02-07,26.438101
2018-02-08,26.7617
2018-02-09,25.740299
2018-02-12,26.378599
2018-02-13,26.301901
2018-02-14,26.522301
2018-02-22,27.1005
2018-02-23,27.2036
2018-02-26,27.7579
2018-02-27,27.6616
2018-02-28,27.528799
2018-03-01,27.820999
2018-03-02,27.656
2018-03-05,27.6702
2018-03-06,27.996599
2018-03-07,27.728701
2018-03-08,27.9328
2018-03-09,28.27
2018-03-12,28.6514
2018-03-13,28.433701
2018-03-14,28.161501
2018-03-15,28.1045
2018-03-16,27.8771
2018-03-19,27.8738
2018-03-20,27.876699
2018-03-21,27.6159
2018-03-22,27.5082
2018-03-23,26.155701
2018-03-26,26.59690100000001
2018-03-27,27.1287
2018-03-28,26.6056
2018-03-29,26.834
2018-03-30,26.950001
2018-04-02,26.965401
2018-04-03,26.7132
2018-04-04,26.4527
2018-04-09,26.4736
2018-04-10,26.6507
2018-04-11,26.7316
2018-04-12,26.5196
2018-04-13,26.4645
2018-04-16,26.3801
2018-04-17,25.7365
2018-04-18,25.966101
2018-04-19,26.0851
2018-04-20,25.6108
2018-04-23,25.367201
2018-04-24,25.8577
2018-04-25,25.995899
2018-04-26,25.3244
2018-04-27,25.2311
2018-05-02,25.0485
2018-05-03,25.287701
2018-05-04,25.2885
2018-05-07,25.7617
2018-05-08,25.874901
2018-05-09,25.8132
2018-05-10,25.882
2018-05-11,25.6766
2018-05-14,25.585699
2018-05-15,25.810801
2018-05-16,25.757299
2018-05-17,25.6322
2018-05-18,25.7316
2018-05-21,26.057301
2018-05-22,26.1507
2018-05-23,25.812201
2018-05-24,25.718901
2018-05-25,25.445101
2018-05-28,25.348101
2018-05-29,25.1059
2018-05-30,24.4603
2018-05-31,24.785999
2018-06-01,24.488001
2018-06-04,24.489901
2018-06-05,24.88960100000001
2018-06-06,24.8724
2018-06-07,24.705601
2018-06-08,24.4182
2018-06-11,24.1402
2018-06-12,24.408701
2018-06-13,24.0326
2018-06-14,23.965799
2018-06-15,23.53440100000001
2018-06-19,22.1003
2018-06-20,22.368
2018-06-21,21.9195
2018-06-22,22.22190100000001
2018-06-25,22.091
2018-06-26,22.2118
2018-06-27,21.9701
2018-06-28,21.721701
2018-06-29,22.4093
2018-07-02,22.076
2018-07-03,22.309999
2018-07-04,21.993999
2018-07-05,21.4048
2018-07-06,21.4396
2018-07-09,21.9317
2018-07-10,22.078199
2018-07-11,21.669001
2018-07-12,22.2393
2018-07-13,22.4489
2018-07-16,22.400499
2018-07-17,22.3799
2018-07-18,22.2083
2018-07-19,22.009399
2018-07-20,22.317699
2018-07-23,22.493999
2018-07-24,22.883499
2018-07-25,22.8797
2018-07-26,22.733
2018-07-27,22.636999
2018-07-30,22.3563
2018-07-31,22.304199
2018-08-01,21.937099
2018-08-02,21.4519
2018-08-03,21.1572
2018-08-06,20.693899
2018-08-07,21.222
2018-08-08,20.879101
2018-08-09,21.3946
2018-08-10,21.404301
2018-08-13,21.480801
2018-08-14,21.417101
2018-08-15,20.953899
2018-08-16,20.662001
2018-08-17,20.243
2018-08-20,20.316299
2018-08-21,20.5137
2018-08-22,20.240601
2018-08-23,20.2661
2018-08-24,20.188999
2018-08-27,20.74
2018-08-28,20.664301
2018-08-29,20.468
2018-08-30,20.1738
2018-08-31,19.8183
2018-09-03,19.920401
2018-09-04,20.118
2018-09-05,19.805799
2018-09-06,19.7006
2018-09-07,19.712799
2018-09-10,19.3533
2018-09-11,19.340599
2018-09-12,19.302099
2018-09-13,19.422501
2018-09-14,19.2279
2018-09-17,18.946899
2018-09-18,19.2815
