,pe_ttm
2018-09-19,19.5056
2018-09-20,19.5012
2018-09-21,19.792299
2018-09-25,19.745501
2018-09-26,19.8466
2018-09-27,19.615499
2018-09-28,19.797199
2018-10-08,19.182199
2018-10-09,19.129
2018-10-10,19.118999
2018-10-11,17.8291
2018-10-12,17.737499
2018-10-15,17.4482
2018-10-16,17.0252
2018-10-17,17.136801000000002
2018-10-18,16.650101
2018-10-19,17.0117
2018-10-22,17.7686
2018-10-23,17.399599
2018-10-24,17.376699
2018-10-25,17.333401000000002
2018-10-26,17.445801
2018-10-29,17.251101000000002
2018-10-30,17.649599
2018-10-31,18.355101
2018-11-01,18.4755
2018-11-02,19.0686
2018-11-05,19.0676
2018-11-06,19.054001
2018-11-07,18.9541
2018-11-08,18.8146
2018-11-09,18.764799
2018-11-12,19.2418
2018-11-13,19.579399
2018-11-14,19.495899
2018-11-15,19.8111
2018-11-16,19.974199
2018-11-19,20.025801
2018-11-20,19.4555
2018-11-21,19.5303
2018-11-22,19.5205
2018-11-23,18.782
2018-11-26,18.7481
2018-11-27,18.822599
2018-11-28,19.0494
2018-11-29,18.653601
2018-11-30,18.787001
2018-12-03,19.374001
2018-12-04,19.4585
2018-12-05,19.315701
2018-12-06,18.923
2018-12-07,18.925301
2018-12-10,18.709801
2018-12-11,18.866199
2018-12-12,18.864
2018-12-13,19.080099
2018-12-14,18.6453
2018-12-17,16.7925
2018-12-18,16.702801
2018-12-19,16.495898999999998
2018-12-20,16.542999
2018-12-21,16.4375
2018-12-24,16.615999
2018-12-25,16.4377
2018-12-26,16.372999
2018-12-27,16.202101000000006
2018-12-28,16.2367
2019-01-02,16.085199
2019-01-03,16.000401
2019-01-04,16.3696
2019-01-07,16.6639
2019-01-08,16.621599
2019-01-09,16.671499
2019-01-10,16.6493
2019-01-11,16.7693
2019-01-14,16.660601
2019-01-15,16.898398999999998
2019-01-16,16.871098999999994
2019-01-17,16.7437
2019-01-18,16.900801
2019-01-21,17.0186
2019-01-22,16.771998999999994
2019-01-23,16.833099
2019-01-24,16.906098999999998
2019-01-25,16.8384
2019-01-28,16.791
2019-01-29,16.5937
2019-01-30,16.4163
2019-01-31,16.312099
2019-02-01,16.773398999999998
2019-02-11,17.1835
2019-02-12,17.322399
2019-02-13,17.6101
2019-02-14,17.6903
2019-02-15,17.565599
2019-02-18,18.172199
2019-02-19,18.180599
2019-02-20,18.168301
2019-02-21,18.4604
2019-02-22,19.062
2019-02-25,20.1189
2019-02-26,20.1558
2019-02-27,20.4354
2019-02-28,22.414801
2019-03-01,22.6199
2019-03-04,22.952801
2019-03-05,23.5292
2019-03-06,23.9247
2019-03-07,24.206699
2019-03-08,23.2484
2019-03-11,24.185101
2019-03-12,24.592501
2019-03-13,24.059799
2019-03-14,23.5376
2019-03-15,23.826099
2019-03-18,24.4119
2019-03-19,24.4417
2019-03-20,24.4589
2019-03-21,24.697701
2019-03-22,24.917
2019-03-25,24.642599
2019-03-26,23.9543
2019-03-27,24.2323
2019-03-28,23.9359
2019-03-29,24.917
2019-04-01,25.947599
2019-04-02,25.969601
2019-04-03,26.355499
2019-04-04,26.509199
2019-04-08,26.430599
2019-04-09,26.5362
2019-04-10,26.487301
2019-04-11,25.961901
2019-04-12,25.917801
2019-04-15,25.807501
2019-04-16,26.3508
2019-04-17,26.486799
2019-04-18,26.3223
2019-04-19,26.4606
2019-04-22,26.0366
2019-04-23,25.6619
2019-04-24,25.9244
2019-04-25,25.363899
2019-04-26,26.132299
2019-04-29,26.534901
2019-04-30,28.4464
2019-05-06,26.3363
2019-05-07,26.69140100000001
2019-05-08,26.5429
2019-05-09,26.216801
2019-05-10,27.161301
2019-05-13,26.8813
2019-05-14,26.6602
2019-05-15,27.2609
2019-05-16,27.4263
2019-05-17,26.541401
2019-05-20,26.413601
2019-05-21,26.8596
2019-05-22,26.67
2019-05-23,26.120199
2019-05-24,25.980801
2019-05-27,26.610901
2019-05-28,26.584499
2019-05-29,26.596201
2019-05-30,26.4403
2019-05-31,26.3743
2019-06-03,26.072201
2019-06-04,25.738701
2019-06-05,25.652201
2019-06-06,25.0965
2019-06-10,25.317499
2019-06-11,26.248501
2019-06-12,26.053101
2019-06-13,26.1115
2019-06-14,25.68530100000001
2019-06-17,22.6346
2019-06-18,22.6092
2019-06-19,22.8978
2019-06-20,23.344801
2019-06-21,23.648899
2019-06-24,23.6511
2019-06-25,23.43
2019-06-26,23.3745
2019-06-27,23.5882
2019-06-28,23.333799
2019-07-01,24.0194
2019-07-02,23.961
2019-07-03,23.754499
2019-07-04,23.66850100000001
2019-07-05,23.7458
2019-07-08,22.9534
2019-07-09,23.007099
2019-07-10,22.826799
2019-07-11,22.8307
2019-07-12,22.9193
2019-07-15,23.1278
2019-07-16,23.1597
2019-07-17,23.1523
2019-07-18,22.8346
2019-07-19,22.996599
2019-07-22,22.5264
2019-07-23,22.741501
2019-07-24,22.957701
2019-07-25,23.0534
2019-07-26,23.0819
2019-07-29,23.0912
2019-07-30,23.202801
2019-07-31,23.117901
2019-08-01,22.9673
2019-08-02,22.670799
2019-08-05,22.3447
2019-08-06,21.851
2019-08-07,21.743299
2019-08-08,21.893299
2019-08-09,21.6348
2019-08-12,21.975401
2019-08-13,21.8556
2019-08-14,21.982201
2019-08-15,22.105801
2019-08-16,22.2274
2019-08-19,22.971399
2019-08-20,23.004
2019-08-21,23.061001
2019-08-22,23.056801
2019-08-23,23.1371
2019-08-26,22.877199
2019-08-27,23.4424
2019-08-28,23.767
2019-08-29,23.8071
2019-08-30,23.826599
2019-09-02,24.6224
2019-09-03,24.7848
2019-09-04,25.0366
2019-09-05,25.2659
2019-09-06,25.3356
2019-09-09,25.8335
2019-09-10,25.759701
2019-09-11,25.636499
2019-09-12,25.744699
2019-09-16,25.764299
2019-09-17,25.259399
2019-09-18,25.274401
2019-09-19,25.5121
2019-09-20,25.585899
2019-09-23,25.421101
2019-09-24,25.469101
2019-09-25,25.0217
2019-09-26,24.4876
2019-09-27,24.637199
2019-09-30,24.3288
2019-10-08,24.3393
2019-10-09,24.5543
2019-10-10,24.867701
2019-10-11,24.910101
2019-10-14,25.2953
2019-10-15,24.9841
2019-10-16,24.884701
2019-10-17,24.8456
2019-10-18,24.498699
2019-10-21,24.3943
2019-10-22,24.662901
2019-10-23,24.548599
2019-10-24,24.6052
2019-10-25,24.664
2019-10-28,25.358299
2019-10-29,25.268
2019-10-30,25.538
2019-10-31,25.593000000000004
2019-11-01,25.8151
2019-11-04,26.036699
2019-11-05,26.2335
2019-11-06,25.980101
2019-11-07,26.1285
2019-11-08,26.026501
2019-11-11,25.467899
2019-11-12,25.501301
2019-11-13,25.502001
2019-11-14,25.683001
2019-11-15,25.460699
2019-11-18,25.5851
2019-11-19,26.017799
2019-11-20,25.8482
2019-11-21,25.8522
2019-11-22,25.614201
2019-11-25,25.6003
2019-11-26,25.5098
2019-11-27,25.620501
2019-11-28,25.5382
2019-11-29,25.565901
2019-12-02,25.627899
2019-12-03,25.7472
2019-12-04,25.7397
2019-12-05,25.9751
2019-12-06,26.2152
2019-12-09,26.2826
2019-12-10,26.388901
2019-12-11,26.3095
2019-12-12,26.2374
2019-12-13,26.5536
2019-12-16,24.4067
2019-12-17,24.742701
2019-12-18,24.7904
2019-12-19,24.833599
2019-12-20,24.5998
2019-12-23,24.1348
2019-12-24,24.4716
2019-12-25,24.558599
2019-12-26,24.7183
2019-12-27,24.5441
2019-12-30,24.8354
2019-12-31,24.957199
2020-01-02,25.387899
2020-01-03,25.441601
2020-01-06,25.6737
2020-01-07,25.970501
2020-01-08,25.6077
2020-01-09,25.957701
2020-01-10,25.917
2020-01-13,26.2577
2020-01-14,26.164301
2020-01-15,26.0872
2020-01-16,26.069599
2020-01-17,25.992599
2020-01-20,26.306499
2020-01-21,25.989599
2020-01-22,26.214701
2020-01-23,25.298901
2020-02-03,23.0837
2020-02-04,23.42460100000001
2020-02-05,23.987499
2020-02-06,24.695801
2020-02-07,24.884501
2020-02-10,25.1623
2020-02-11,25.105101
2020-02-12,25.5152
2020-02-13,25.301201
2020-02-14,25.32710100000001
2020-02-17,26.1201
2020-02-18,26.4035
2020-02-19,26.183399
2020-02-20,26.667299
2020-02-21,27.0968
2020-02-24,27.447399
2020-02-25,27.657301
2020-02-26,27.0086
2020-02-27,27.0245
2020-02-28,25.555201
2020-03-02,27.5303
2020-03-03,27.775499
2020-03-04,27.81030100000001
2020-03-05,28.2297
2020-03-06,28.0117
2020-03-09,26.8664
2020-03-10,27.554001
2020-03-11,27.1859
2020-03-12,26.6931
2020-03-13,26.3948
2020-03-16,25.1833
2020-03-17,25.2185
2020-03-18,24.767799
2020-03-19,24.877001
2020-03-20,25.15940100000001
2020-03-23,24.1481
2020-03-24,24.4739
2020-03-25,25.0609
2020-03-26,24.811501
2020-03-27,24.681801
2020-03-30,24.184099
2020-03-31,24.543699
2020-04-01,24.5499
2020-04-02,25.1322
2020-04-03,24.9226
2020-04-07,25.625999
2020-04-08,25.675501
2020-04-09,25.8883
2020-04-10,25.360701
2020-04-13,25.1684
2020-04-14,25.7017
2020-04-15,26.2013
2020-04-16,26.389
2020-04-17,26.3661
2020-04-20,26.647301
2020-04-21,26.5462
2020-04-22,26.7771
2020-04-23,26.6798
2020-04-24,26.412001
2020-04-27,26.6106
2020-04-28,26.417801
2020-04-29,27.191601
2020-04-30,30.9713
2020-05-06,31.4893
2020-05-07,31.4639
2020-05-08,31.809601
2020-05-11,31.761801
2020-05-12,31.836599
2020-05-13,31.980101
2020-05-14,31.684299
2020-05-15,31.8132
2020-05-18,31.712999
2020-05-19,32.085701
2020-05-20,31.7509
2020-05-21,31.4223
2020-05-22,30.885099
2020-05-25,30.835199
2020-05-26,31.424
2020-05-27,31.1712
2020-05-28,31.1276
2020-05-29,31.380899
2020-06-01,32.2761
2020-06-02,32.2356
2020-06-03,32.271
2020-06-04,32.315899
2020-06-05,32.3573
2020-06-08,32.316799
2020-06-09,32.5252
2020-06-10,32.5639
2020-06-11,32.395302
2020-06-12,32.4767
2020-06-15,26.9102
2020-06-16,27.4242
2020-06-17,27.6028
2020-06-18,27.5895
2020-06-19,27.858299
2020-06-22,27.7997
2020-06-23,27.9116
2020-06-24,27.8386
2020-06-29,27.730801
2020-06-30,28.2659
2020-07-01,28.3426
2020-07-02,28.782101
2020-07-03,29.172199
2020-07-06,30.3445
2020-07-07,30.7153
2020-07-08,31.4144
2020-07-09,32.166302
2020-07-10,32.0751
2020-07-13,33.117802000000005
2020-07-14,32.723202
2020-07-15,31.969601
2020-07-16,30.403099
2020-07-17,30.535299
2020-07-20,31.4144
2020-07-21,31.6166
2020-07-22,31.912001
2020-07-23,31.931101
2020-07-24,30.3325
2020-07-27,30.400999
2020-07-28,30.7358
2020-07-29,31.5042
2020-07-30,31.399
2020-07-31,31.702499
2020-08-03,32.399601000000004
2020-08-04,32.2575
2020-08-05,32.579601000000004
2020-08-06,32.558899
2020-08-07,32.229301
2020-08-10,32.3923
2020-08-11,31.5902
2020-08-12,31.2384
2020-08-13,31.317801
2020-08-14,31.776199
2020-08-17,32.2915
2020-08-18,32.493
2020-08-19,31.809999
2020-08-20,31.517401
2020-08-21,31.875999
2020-08-24,32.143799
2020-08-25,31.552601
2020-08-26,30.8438
2020-08-27,31.0651
2020-08-28,34.073399
2020-08-31,34.257599
2020-09-01,34.486599
2020-09-02,34.5103
2020-09-03,34.241901
2020-09-04,33.985001000000004
2020-09-07,33.248299
2020-09-08,33.441601
2020-09-09,32.573502000000005
2020-09-10,32.058997999999995
2020-09-11,32.467499
2020-09-14,32.635201
2020-09-15,32.8386
2020-09-16,32.683102000000005
2020-09-17,32.741901
2020-09-18,33.249001
2020-09-21,33.1511
2020-09-22,32.697498
2020-09-23,32.866299
2020-09-24,32.1311
2020-09-25,32.104698
2020-09-28,31.850901
2020-09-29,32.1166
2020-09-30,31.9552
2020-10-09,32.7715
2020-10-12,33.689602
2020-10-13,33.7668
2020-10-14,33.552502000000004
2020-10-15,33.218102
2020-10-16,33.07
2020-10-19,32.634899
2020-10-20,32.875401000000004
2020-10-21,32.534
2020-10-22,32.192501
2020-10-23,31.6105
2020-10-26,31.3522
2020-10-27,31.4042
2020-10-28,31.3477
2020-10-29,31.229
2020-10-30,30.2862
2020-11-02,28.294901
2020-11-03,28.699301
2020-11-04,28.663099
2020-11-05,29.2171
2020-11-06,28.990601
2020-11-09,29.5126
2020-11-10,29.3214
2020-11-11,28.9949
2020-11-12,29.09
2020-11-13,29.0376
2020-11-16,29.4125
2020-11-17,29.2012
2020-11-18,29.2104
2020-11-19,29.289101
2020-11-20,29.60600100000001
2020-11-23,29.8297
2020-11-24,29.8472
2020-11-25,29.2883
2020-11-26,29.239901
2020-11-27,29.3309
2020-11-30,29.187099
2020-12-01,29.6593
2020-12-02,29.736
2020-12-03,29.7682
2020-12-04,29.858299
2020-12-07,29.671101
2020-12-08,29.6516
2020-12-09,29.126301
2020-12-10,29.187
2020-12-11,28.712999
2020-12-14,27.8132
2020-12-15,27.8274
2020-12-16,27.6989
2020-12-17,28.012899
2020-12-18,27.934999
2020-12-21,28.3873
2020-12-22,27.7253
2020-12-23,27.958
2020-12-24,27.532
2020-12-25,27.8498
2020-12-28,27.6947
2020-12-29,27.504299
2020-12-30,27.7827
2020-12-31,28.222799
2021-01-04,28.695801
2021-01-05,28.973801
2021-01-06,28.941999
2021-01-07,28.9813
2021-01-08,29.056101
2021-01-11,28.590099
2021-01-12,28.967899
2021-01-13,28.7768
2021-01-14,28.5436
2021-01-15,28.4655
2021-01-18,28.906099
2021-01-19,28.777901
2021-01-20,29.033899
2021-01-21,29.408199
2021-01-22,29.431499
2021-01-25,29.457701
2021-01-26,29.0063
2021-01-27,29.072201
2021-01-28,28.4412
2021-01-29,28.1236
2021-02-01,28.4464
2021-02-02,28.5886
2021-02-03,28.3561
2021-02-04,28.0354
2021-02-05,27.6714
2021-02-08,28.013901
2021-02-09,28.6026
2021-02-10,28.828501
2021-02-18,29.2335
2021-02-19,29.5893
2021-02-22,29.414101
2021-02-23,29.281601
2021-02-24,28.889299
2021-02-25,28.5235
2021-02-26,27.7617
2021-03-01,28.216299
2021-03-02,28.0315
2021-03-03,28.486601
2021-03-04,27.989901
2021-03-05,27.930799
2021-03-08,27.163799
2021-03-09,26.551001
2021-03-10,26.309601
2021-03-11,26.9286
2021-03-12,27.0289
2021-03-15,26.524401
2021-03-16,26.555401
2021-03-17,26.6378
2021-03-18,26.8176
2021-03-19,26.555799
2021-03-22,26.997
2021-03-23,26.670601
2021-03-24,26.339001
2021-03-25,26.3762
2021-03-26,26.7707
2021-03-29,26.945101
2021-03-30,26.766899
2021-03-31,26.6285
2021-04-01,26.8596
2021-04-02,26.9039
2021-04-06,27.0252
2021-04-07,27.0156
2021-04-08,27.0347
2021-04-09,26.931
2021-04-12,26.470301
2021-04-13,26.3421
2021-04-14,26.7173
2021-04-15,27.1106
2021-04-16,27.5194
2021-04-19,27.6597
2021-04-20,27.529699
2021-04-21,27.381599
2021-04-22,27.2598
2021-04-23,27.172701
2021-04-26,26.513901
2021-04-27,26.286301
2021-04-28,25.427799
2021-04-29,25.025299
2021-04-30,24.4818
2021-05-06,24.5665
2021-05-07,24.435499
2021-05-10,24.568899
2021-05-11,24.4991
2021-05-12,24.695499
2021-05-13,24.4111
2021-05-14,24.72300000000001
2021-05-17,24.920099
2021-05-18,25.0364
2021-05-19,24.960501
2021-05-20,24.801001
2021-05-21,24.7857
2021-05-24,24.868401
2021-05-25,25.1397
2021-05-26,25.178801
2021-05-27,25.394899
2021-05-28,25.310499
2021-05-31,25.5382
2021-06-01,25.59
2021-06-02,25.380699
2021-06-03,25.3339
2021-06-04,25.3883
2021-06-07,25.498501
2021-06-08,25.3402
2021-06-09,25.392
2021-06-10,25.660101
2021-06-11,25.5502
2021-06-15,21.5376
2021-06-16,21.2395
2021-06-17,21.399099
2021-06-18,21.5119
2021-06-21,21.6912
2021-06-22,21.820299
2021-06-23,21.97800100000001
2021-06-24,21.850401
2021-06-25,22.044901
2021-06-28,22.054199
2021-06-29,21.867001
2021-06-30,22.0072
2021-07-01,21.7372
2021-07-02,21.5425
2021-07-05,21.6912
2021-07-06,21.6689
2021-07-07,21.829399
2021-07-08,21.738501
2021-07-09,21.884001
2021-07-12,22.1646
2021-07-13,22.365999
2021-07-14,22.1779
2021-07-15,22.3388
2021-07-16,22.292801
2021-07-19,22.1628
2021-07-20,22.1768
2021-07-21,22.4223
2021-07-22,22.561501
2021-07-23,22.4051
2021-07-26,22.0301
2021-07-27,21.547001
2021-07-28,21.2167
2021-07-29,21.5739
2021-07-30,21.6259
2021-08-02,21.8964
2021-08-03,21.685801
2021-08-04,22.0191
2021-08-05,21.930799
2021-08-06,21.9681
2021-08-09,22.181101
2021-08-10,22.263201
2021-08-11,22.4492
2021-08-12,22.5235
2021-08-13,22.458
2021-08-16,22.335199
2021-08-17,21.8367
2021-08-18,21.679701
2021-08-19,21.6738
2021-08-20,21.4485
2021-08-23,21.6507
2021-08-24,21.683001
2021-08-25,21.7782
2021-08-26,21.610399
2021-08-27,21.625099
2021-08-30,21.2701
2021-08-31,21.441
2021-09-01,21.3002
2021-09-02,21.6539
2021-09-03,21.591
2021-09-06,21.810499
2021-09-07,22.242201
2021-09-08,22.42
2021-09-09,22.6849
2021-09-10,22.6388
2021-09-13,22.651199
2021-09-14,22.377701
2021-09-15,22.4874
2021-09-16,22.0961
2021-09-17,21.941099
2021-09-22,22.160801
2021-09-23,22.257799
2021-09-24,21.8978
2021-09-27,21.2997
2021-09-28,21.3592
2021-09-29,20.7402
2021-09-30,21.011
2021-10-08,20.935499
2021-10-11,20.8983
2021-10-12,20.4895
2021-10-13,20.503401
2021-10-14,20.5674
2021-10-15,20.572399
2021-10-18,20.7082
2021-10-19,20.881901
2021-10-20,20.884199
2021-10-21,20.818399
2021-10-22,20.568899
2021-10-25,20.653
2021-10-26,20.5583
2021-10-27,20.338499
2021-10-28,19.8167
2021-10-29,19.7661
2021-11-01,19.9438
2021-11-02,19.8862
2021-11-03,20.000401
2021-11-04,20.145201
2021-11-05,19.8598
2021-11-08,19.943701
2021-11-09,20.098801
2021-11-10,20.040199
2021-11-11,20.2215
2021-11-12,20.318501
2021-11-15,20.154499
2021-11-16,20.0217
2021-11-17,20.178101
2021-11-18,20.130699
2021-11-19,20.3743
2021-11-22,20.6127
2021-11-23,20.640499
2021-11-24,20.6483
2021-11-25,20.570801
2021-11-26,20.515301
2021-11-29,20.5555
2021-11-30,20.613701
2021-12-01,20.6696
2021-12-02,20.5849
2021-12-03,20.819901
2021-12-06,20.6432
2021-12-07,20.5777
2021-12-08,20.820299
2021-12-09,20.8808
2021-12-10,20.843201
2021-12-13,20.251101
2021-12-14,20.164801
2021-12-15,20.175501
2021-12-16,20.399799
2021-12-17,20.2414
2021-12-20,19.926399
2021-12-21,20.1455
2021-12-22,20.212299
2021-12-23,20.332899
2021-12-24,20.183201
2021-12-27,20.1751
2021-12-28,20.188801
2021-12-29,20.077101000000006
2021-12-30,20.2356
2021-12-31,20.363001
2022-01-04,20.343399
2022-01-05,20.010799
2022-01-06,20.048201
2022-01-07,19.919399
2022-01-10,19.9743
2022-01-11,19.836
2022-01-12,19.9762
2022-01-13,19.7075
2022-01-14,19.623899
2022-01-17,19.777901
2022-01-18,19.8305
2022-01-19,19.7383
2022-01-20,19.604099
2022-01-21,19.380699
2022-01-24,19.375099
2022-01-25,18.729799
2022-01-26,18.849501
2022-01-27,18.3755
2022-01-28,18.286501
2022-02-07,18.623301
2022-02-08,18.818199
2022-02-09,19.0791
2022-02-10,19.092899
2022-02-11,18.8501
2022-02-14,18.6877
2022-02-15,18.838301
2022-02-16,18.8895
2022-02-17,18.896099
2022-02-18,19.0937
2022-02-21,19.1481
2022-02-22,18.934099
2022-02-23,19.192499
2022-02-24,18.858801
2022-02-25,19.0086
2022-02-28,19.1875
2022-03-01,19.2384
2022-03-02,19.228201
2022-03-03,19.197001
2022-03-04,18.9799
2022-03-07,18.4956
2022-03-08,17.8409
2022-03-09,17.504101000000002
2022-03-10,17.7922
2022-03-11,17.9198
2022-03-14,17.4918
2022-03-15,16.4932
2022-03-16,17.0203
2022-03-17,17.2316
2022-03-18,17.451598999999998
2022-03-21,17.5369
2022-03-22,17.4951
2022-03-23,17.6154
2022-03-24,17.498199
2022-03-25,17.294901
2022-03-28,17.437901
2022-03-29,17.506201
2022-03-30,18.087601
2022-03-31,18.123199
2022-04-01,18.252701
2022-04-06,18.2444
2022-04-07,17.8724
2022-04-08,17.9237
2022-04-11,17.3897
2022-04-12,17.6984
2022-04-13,17.542801
2022-04-14,17.7407
2022-04-15,17.441799
2022-04-18,17.468
2022-04-19,17.559798999999998
2022-04-20,17.2896
2022-04-21,16.7451
2022-04-22,16.629499
2022-04-25,15.576
2022-04-26,15.6013
2022-04-27,16.1738
2022-04-28,16.3563
2022-04-29,16.945101
2022-05-05,19.0467
2022-05-06,18.626699
2022-05-09,18.7633
2022-05-10,19.035101
2022-05-11,19.1968
2022-05-12,19.205
2022-05-13,19.393299
2022-05-16,19.3815
2022-05-17,19.445801
2022-05-18,19.3752
2022-05-19,19.5151
2022-05-20,19.8283
2022-05-23,19.944201
2022-05-24,19.254601
2022-05-25,19.5898
2022-05-26,19.823799
2022-05-27,19.785101
2022-05-30,19.925699
2022-05-31,20.1947
2022-06-01,20.1933
2022-06-02,20.3414
2022-06-06,20.679199
2022-06-07,20.7033
2022-06-08,20.8125
2022-06-09,20.5411
2022-06-10,20.888901
2022-06-13,20.424
2022-06-14,20.5811
2022-06-15,20.5378
2022-06-16,20.5123
2022-06-17,20.6539
2022-06-20,20.703199
2022-06-21,20.537001
2022-06-22,20.2332
2022-06-23,20.5935
2022-06-24,20.7995
2022-06-27,20.926701
2022-06-28,21.205
2022-06-29,20.8204
2022-06-30,21.0606
2022-07-01,21.0096
2022-07-04,21.291201
2022-07-05,21.258101
2022-07-06,20.9541
2022-07-07,21.040501000000006
2022-07-08,20.8734
2022-07-11,20.6439
2022-07-12,20.417601
2022-07-13,20.500601
2022-07-14,20.5753
2022-07-15,20.2316
2022-07-18,20.620001
2022-07-19,20.6705
