,Last Price
2005-01-07,25.35
2005-01-14,25.833
2005-01-21,26.062
2005-01-28,25.75
2005-02-04,23.625
2005-02-11,23.208
2005-02-18,23.286
2005-02-25,23.688
2005-03-04,22.938
2005-03-11,22.714
2005-03-18,27.625
2005-03-25,30.125
2005-04-01,27.889
2005-04-08,26.438
2005-04-15,28.656
2005-04-22,28.0
2005-04-29,28.143
2005-05-06,27.312
2005-05-13,29.893
2005-05-20,30.688
2005-05-27,29.714
2005-06-03,29.786
2005-06-10,30.833
2005-06-17,30.0
2005-06-24,29.999
2005-07-01,30.124
2005-07-08,28.721
2005-07-15,26.0
2005-07-22,25.6
2005-07-29,26.286
2005-08-05,26.0
2005-08-12,26.083
2005-08-19,25.833
2005-08-26,25.55
2005-09-02,26.679
2005-09-09,26.281
2005-09-16,24.875
2005-09-23,25.15
2005-09-30,24.048
2005-10-07,23.235
2005-10-14,24.369
2005-10-21,23.001
2005-10-28,22.259
2005-11-04,22.074
2005-11-11,21.086
2005-11-18,20.748
2005-11-25,20.042
2005-12-02,18.928
2005-12-09,19.059
2005-12-16,19.0
2005-12-23,19.3
2005-12-30,19.125
2006-01-06,18.8
2006-01-13,18.375
2006-01-20,18.667
2006-01-27,17.917
2006-02-03,17.875
2006-02-10,17.4
2006-02-17,17.643
2006-02-24,17.833
2006-03-03,17.917
2006-03-10,18.417
2006-03-17,18.55
2006-03-24,20.4
2006-03-31,21.0
2006-04-07,20.9
2006-04-14,21.375
2006-04-21,21.857
2006-04-28,20.571
2006-05-05,20.625
2006-05-12,20.083
2006-05-19,21.214
2006-05-26,22.917
2006-06-02,21.75
2006-06-09,22.5
2006-06-16,22.083
2006-06-23,24.25
2006-06-30,24.464
2006-07-07,23.75
2006-07-14,23.0
2006-07-21,23.0
2006-07-28,21.0
2006-08-04,21.5
2006-08-11,21.5
2006-08-18,21.8
2006-08-25,21.333
2006-09-01,21.1
2006-09-08,20.25
2006-09-15,19.786
2006-09-22,20.0
2006-09-29,20.071
2006-10-06,19.75
2006-10-13,19.6
2006-10-20,18.167
2006-10-27,17.969
2006-11-03,17.0
2006-11-10,14.667
2006-11-17,14.417
2006-11-24,14.6
2006-12-01,14.375
2006-12-08,13.1
2006-12-15,12.875
2006-12-22,13.0
2006-12-29,12.5
2007-01-05,11.7
2007-01-12,12.429
2007-01-19,11.375
2007-01-26,11.0
2007-02-02,10.833
2007-02-09,10.6
2007-02-16,10.375
2007-02-23,10.55
2007-03-02,11.417
2007-03-09,11.15
2007-03-16,10.875
2007-03-23,10.958
2007-03-30,10.958
2007-04-06,11.5
2007-04-13,10.35
2007-04-20,10.562
2007-04-27,10.188
2007-05-04,10.8
2007-05-11,11.833
2007-05-18,12.083
2007-05-25,12.1
2007-06-01,12.25
2007-06-08,12.4
2007-06-15,12.792
2007-06-22,12.333
2007-06-29,12.417
2007-07-06,12.45
2007-07-13,13.25
2007-07-20,14.1
2007-07-27,18.9
2007-08-03,24.143
2007-08-10,23.833
2007-08-17,28.833
2007-08-24,26.833
2007-08-31,26.833
2007-09-07,25.5
2007-09-14,25.0
2007-09-21,20.833
2007-09-28,19.833
2007-10-05,20.667
2007-10-12,19.667
2007-10-19,20.833
2007-10-26,21.167
2007-11-02,21.167
2007-11-09,17.167
2007-11-16,29.0
2007-11-23,27.667
2007-11-30,22.167
2007-12-07,32.167
2007-12-14,29.0
2007-12-21,29.0
2007-12-28,28.75
2008-01-04,29.833
2008-01-11,41.5
2008-01-18,36.833
2008-01-25,54.102
2008-02-01,56.665
2008-02-08,58.987
2008-02-15,63.76600000000001
2008-02-22,66.33
2008-02-29,64.127
2008-03-07,71.59899999999998
2008-03-14,82.5
2008-03-21,83.404
2008-03-28,81.332
2008-04-04,64.266
2008-04-11,62.606
2008-04-18,54.5
2008-04-25,44.264
2008-05-02,41.662
2008-05-09,45.863
2008-05-16,41.5
2008-05-23,47.833
2008-05-30,49.833
2008-06-06,55.574
2008-06-13,66.462
2008-06-20,66.794
2008-06-27,71.457
2008-07-04,75.40100000000002
2008-07-11,70.53
2008-07-18,64.503
2008-07-25,55.03
2008-08-01,57.99800000000001
2008-08-08,61.597
2008-08-15,60.033
2008-08-22,65.566
2008-08-29,65.168
2008-09-05,65.396
2008-09-12,69.523
2008-09-19,78.561
2008-09-26,77.90899999999998
2008-10-03,92.688
2008-10-10,119.113
2008-10-17,117.982
2008-10-24,276.298
2008-10-31,161.089
2008-11-07,145.43200000000004
2008-11-14,172.77700000000004
2008-11-21,214.761
2008-11-28,166.91400000000004
2008-12-05,227.978
2008-12-12,230.0
2008-12-19,211.085
2008-12-26,203.208
2009-01-02,206.268
2009-01-09,163.236
2009-01-16,202.076
2009-01-23,217.582
2009-01-30,218.544
2009-02-06,216.596
2009-02-13,216.868
2009-02-20,244.117
2009-02-27,248.337
2009-03-06,245.269
2009-03-13,223.375
2009-03-20,189.784
2009-03-27,155.025
2009-04-03,152.53799999999995
2009-04-10,147.68200000000004
2009-04-17,136.086
2009-04-24,137.764
2009-05-01,126.248
2009-05-08,85.0
2009-05-15,97.488
2009-05-22,89.851
2009-05-29,88.117
2009-06-05,72.571
2009-06-12,72.944
2009-06-19,87.262
2009-06-26,78.712
2009-07-03,76.589
2009-07-10,83.413
2009-07-17,79.5
2009-07-24,63.63800000000001
2009-07-31,58.779
2009-08-07,63.534
2009-08-14,74.487
2009-08-21,82.92
2009-08-28,78.601
2009-09-04,85.08
2009-09-11,72.913
2009-09-18,65.62100000000001
2009-09-25,62.78100000000001
2009-10-02,74.308
2009-10-09,67.342
2009-10-16,66.247
2009-10-23,70.783
2009-10-30,79.168
2009-11-06,83.027
2009-11-13,82.554
2009-11-20,81.408
2009-11-27,87.581
2009-12-04,75.115
2009-12-11,74.227
2009-12-18,74.531
2009-12-25,72.658
2010-01-01,72.294
2010-01-08,66.615
2010-01-15,67.961
2010-01-22,80.192
2010-01-29,82.664
2010-02-05,90.494
2010-02-12,83.57799999999997
2010-02-19,81.399
2010-02-26,80.119
2010-03-05,65.574
2010-03-12,62.315
2010-03-19,62.06100000000001
2010-03-26,63.619
2010-04-02,63.238
2010-04-09,62.695
2010-04-16,60.398
2010-04-23,61.06800000000001
2010-04-30,66.337
2010-05-07,85.516
2010-05-14,74.554
2010-05-21,86.838
2010-05-28,80.87899999999998
2010-06-04,85.51100000000002
2010-06-11,92.897
2010-06-18,82.604
2010-06-25,89.10600000000002
2010-07-02,92.048
2010-07-09,82.708
2010-07-16,81.723
2010-07-23,79.462
2010-07-30,79.692
2010-08-06,81.486
2010-08-13,81.699
2010-08-20,82.042
2010-08-27,85.331
2010-09-03,80.169
2010-09-10,78.875
2010-09-17,75.298
2010-09-24,72.44
2010-10-01,71.938
2010-10-08,60.375
2010-10-15,56.383
2010-10-22,56.968
2010-10-29,63.365
2010-11-05,53.493
2010-11-12,60.262
2010-11-19,59.093
2010-11-26,73.678
2010-12-03,70.437
2010-12-10,70.518
2010-12-17,67.839
2010-12-24,68.252
2010-12-31,69.35
2011-01-07,74.15100000000002
2011-01-14,76.851
2011-01-21,78.146
2011-01-28,78.527
2011-02-04,76.727
2011-02-11,77.449
2011-02-18,75.512
2011-02-25,78.082
2011-03-04,75.84100000000002
2011-03-11,73.80199999999998
2011-03-18,73.792
2011-03-25,74.391
2011-04-01,71.007
2011-04-08,69.043
2011-04-15,71.556
2011-04-22,70.92
2011-04-29,70.031
2011-05-06,69.832
2011-05-13,70.57300000000002
2011-05-20,70.117
2011-05-27,73.054
2011-06-03,76.71
2011-06-10,79.01100000000002
2011-06-17,77.168
2011-06-24,86.584
2011-07-01,83.87799999999999
2011-07-08,88.089
2011-07-15,86.81200000000004
2011-07-22,84.82700000000001
2011-07-29,86.632
2011-08-05,96.03
2011-08-12,118.382
2011-08-19,112.012
2011-08-26,118.641
2011-09-02,113.697
2011-09-09,118.941
2011-09-16,126.965
2011-09-23,159.44799999999995
2011-09-30,190.252
2011-10-07,172.60299999999995
2011-10-14,145.437
2011-10-21,150.94299999999996
2011-10-28,117.588
2011-11-04,135.895
2011-11-11,143.554
2011-11-18,153.757
2011-11-25,165.21900000000005
2011-12-02,137.041
2011-12-09,137.987
2011-12-16,149.05
2011-12-23,148.91
2012-01-06,146.391
2012-01-13,145.51
2012-01-20,140.33
2012-02-10,129.986
2012-02-17,129.912
2012-02-24,127.636
2012-03-09,114.012
2012-03-16,108.71
2012-03-23,109.94
2012-03-30,112.249
2012-04-06,111.244
2012-04-13,115.327
2012-04-20,113.085
2012-04-27,113.662
2012-05-04,113.485
2012-05-11,118.698
2012-05-18,136.328
2012-05-25,134.666
2012-06-01,139.80700000000002
2012-06-08,132.51
2012-06-15,116.282
2012-06-22,120.976
2012-06-29,119.821
2012-07-06,116.33
2012-07-13,113.848
2012-07-20,115.827
2012-07-27,114.45
2012-08-03,112.371
2012-08-10,105.069
2012-08-17,104.863
2012-08-24,104.889
2012-08-31,107.385
2012-09-07,96.3
2012-09-14,79.34
2012-10-05,82.98700000000002
2012-10-26,71.793
2012-12-07,59.806
2012-12-14,59.335
2013-01-11,63.86600000000001
2013-01-18,65.345
2013-01-25,63.83
2013-02-01,68.758
2013-02-08,66.835
2013-02-15,63.937
2013-02-22,65.331
2013-03-01,63.67
2013-03-08,59.85
2013-03-15,62.425
2013-03-22,65.58800000000001
2013-03-29,72.048
2013-04-12,67.645
2013-04-19,71.668
2013-04-26,72.266
2013-05-03,72.766
2013-05-10,70.327
2013-05-17,73.139
2013-05-24,76.918
2013-05-31,83.72200000000002
2013-06-07,88.49700000000001
2013-06-14,96.33
2013-06-21,97.325
2013-06-28,140.515
2013-07-05,121.07
2013-07-12,124.832
2013-08-09,117.368
2013-09-13,84.052
2013-09-20,74.815
2013-09-27,85.178
2013-10-11,82.50299999999999
2013-10-18,77.497
2013-10-25,82.68799999999997
2013-11-01,80.832
2013-11-08,75.186
2013-11-15,70.168
2013-11-22,65.34
2013-11-29,65.457
2013-12-06,69.845
2013-12-13,65.165
2013-12-20,72.921
2013-12-27,78.997
2014-01-03,82.838
2014-01-10,89.412
2014-01-17,88.868
2014-01-24,104.825
2014-01-31,98.175
2014-02-07,93.441
2014-02-14,90.335
2014-02-21,90.66
2014-02-28,89.677
2014-03-07,85.17299999999999
2014-03-14,97.507
2014-03-21,100.497
2014-03-28,93.737
2014-04-04,91.668
2014-04-11,88.00299999999999
2014-04-18,89.65299999999998
2014-04-25,91.83
2014-05-02,88.67
2014-05-09,86.00299999999999
2014-05-16,85.33200000000002
2014-05-23,78.788
2014-05-30,73.247
2014-06-06,69.33800000000001
2014-06-13,72.613
2014-06-20,73.91
2014-06-27,77.539
2014-07-04,71.0
2014-07-11,75.791
2014-07-18,78.5
2014-07-25,75.503
2014-08-01,84.98
2014-08-08,84.675
2014-08-15,75.488
2014-08-22,69.51
2014-08-29,70.158
2014-09-05,67.993
2014-09-12,69.503
2014-09-19,70.165
2014-09-26,85.152
2014-10-03,85.17
2014-10-10,87.17
2014-10-17,89.348
2014-10-24,85.33
2014-10-31,78.995
2014-11-07,81.825
2014-11-14,80.652
2014-11-21,83.83
2014-11-28,77.33
2014-12-05,77.017
2014-12-12,85.477
2014-12-19,94.833
2014-12-31,86.98700000000002
2015-01-02,89.00200000000002
2015-01-09,98.25
2015-01-16,101.999
2015-01-23,88.66799999999998
2015-01-30,92.083
2015-02-06,91.651
2015-02-13,92.833
2015-02-20,89.589
2015-02-27,82.167
2015-03-06,84.084
2015-03-13,89.0
2015-03-20,92.668
2015-03-27,93.83
2015-04-03,92.667
2015-04-10,87.789
2015-04-17,91.999
2015-04-24,90.498
2015-05-01,90.838
2015-05-08,89.16799999999998
2015-05-15,87.152
2015-05-22,85.50200000000002
2015-05-29,87.583
2015-06-12,88.766
2015-06-19,87.335
2015-06-26,89.76299999999998
2015-07-03,92.667
2015-07-10,93.0
2015-07-17,93.5
2015-07-24,97.0
2015-07-31,100.169
2015-08-07,101.001
2015-08-14,101.5
2015-08-21,107.334
2015-08-28,111.666
2015-09-04,119.157
2015-09-11,116.999
2015-09-18,108.333
2015-09-25,123.667
2015-10-02,124.166
2015-10-09,110.83
2015-10-16,106.668
2015-10-23,105.583
2015-10-30,105.833
2015-11-06,99.333
2015-11-13,101.334
2015-11-20,95.166
2015-12-04,103.306
2015-12-11,112.164
2015-12-18,112.666
2016-01-01,108.316
2016-01-08,117.118
2016-01-15,127.366
2016-01-22,126.167
2016-01-29,124.332
2016-02-05,138.488
2016-02-12,148.5
2016-02-19,136.667
2016-02-26,133.833
2016-03-04,127.166
2016-03-11,118.666
2016-03-18,108.999
2016-03-25,129.25
2016-04-01,121.167
2016-04-08,125.055
2016-04-15,119.5
2016-04-29,127.5
2016-05-06,129.334
2016-05-13,127.667
2016-05-20,125.333
2016-05-27,123.917
2016-06-03,123.412
2016-06-10,123.0
2016-06-17,127.999
2016-06-24,128.5
2016-07-01,120.459
2016-07-08,122.334
2016-07-15,107.666
2016-07-22,109.495
2016-07-29,110.888
2016-08-05,107.207
2016-08-12,104.166
2016-08-19,101.334
2016-08-26,101.833
2016-09-02,99.234
2016-09-09,94.145
2016-09-16,99.179
2016-09-23,102.957
2016-09-30,106.5
2016-10-07,105.83
2016-10-14,106.642
2016-10-21,106.821
2016-10-28,107.582
2016-11-04,111.166
2016-11-11,121.333
2016-11-18,124.216
2016-11-25,119.725
2016-12-02,117.667
2016-12-09,111.833
2016-12-16,113.666
2016-12-23,117.039
2017-01-06,112.833
2017-01-13,113.663
2017-01-20,112.848
2017-01-27,107.79
2017-02-03,107.743
2017-02-10,102.658
2017-02-17,98.635
2017-02-24,90.991
2017-03-03,89.0
2017-03-10,88.79
2017-03-17,78.33
2017-03-24,83.23
2017-03-31,81.98899999999998
2017-04-07,82.141
2017-04-14,88.054
2017-04-21,85.507
2017-04-28,81.428
2017-05-05,80.882
2017-05-12,78.696
2017-05-19,79.32
2017-05-26,77.735
2017-06-02,75.187
2017-06-09,70.426
2017-06-16,65.524
2017-06-23,68.752
2017-06-30,69.426
2017-07-07,72.571
2017-07-14,66.368
2017-07-21,66.24600000000001
2017-07-28,64.071
2017-08-04,63.27
2017-08-11,68.673
2017-08-18,66.24600000000001
2017-08-25,59.717
2017-09-01,55.414
2017-09-08,60.627
2017-09-15,55.385
2017-09-22,59.643
2017-09-29,61.99800000000001
2017-10-06,58.995
2017-10-13,56.72
2017-10-20,54.076
2017-10-27,49.326
2017-11-03,52.521
2017-11-10,61.42100000000001
2017-11-17,59.934
2017-11-24,60.444
2017-12-01,57.08600000000001
2017-12-08,56.139
2017-12-15,52.863
2017-12-22,51.806
2017-12-29,50.088
2018-01-05,47.666
2018-01-12,46.79600000000001
2018-01-19,50.121
2018-01-26,50.832
2018-02-02,55.776
2018-02-09,66.082
2018-02-16,58.331
2018-02-23,57.699
2018-03-02,56.322
2018-03-09,55.587
2018-03-16,56.018
2018-03-23,67.078
2018-03-30,63.798
2018-04-06,62.213
2018-04-13,60.582
2018-04-20,58.824
2018-04-27,57.712
2018-05-04,60.378
2018-05-11,59.109
2018-05-18,57.053
2018-05-25,55.103
2018-06-01,55.724
2018-06-08,56.707
2018-06-15,55.32
2018-06-22,57.482
2018-06-29,67.643
2018-07-06,72.596
2018-07-13,67.252
2018-07-20,63.97
2018-07-27,56.854
2018-08-03,61.7
2018-08-10,61.645
2018-08-17,61.333
2018-08-24,58.169
2018-08-31,59.037
2018-09-07,58.481
2018-09-14,54.837
2018-09-21,58.37300000000001
2018-09-28,55.959
2018-10-05,60.535
2018-10-12,65.149
2018-10-19,67.385
2018-10-26,72.546
2018-11-02,67.19800000000001
2018-11-09,63.556
2018-11-16,67.643
2018-11-23,73.045
2018-11-30,69.262
2018-12-07,68.922
2018-12-14,64.487
2018-12-21,67.08
2018-12-28,67.122
2019-01-04,68.73
2019-01-11,61.409
2019-01-18,59.807
2019-01-25,58.528
2019-02-01,53.92100000000001
2019-02-08,56.742
2019-02-15,53.89
2019-02-22,51.261
2019-03-01,48.401
2019-03-08,51.312
2019-03-15,50.04600000000001
2019-03-22,51.867
2019-03-29,49.805
2019-04-05,42.55
2019-04-12,42.17
2019-04-19,40.328
2019-04-26,41.72
2019-05-03,40.978
2019-05-10,45.662
2019-05-17,49.206
2019-05-24,52.54600000000001
2019-05-31,58.17
2019-06-07,54.89100000000001
2019-06-14,50.96100000000001
2019-06-21,41.903
2019-06-28,43.52
2019-07-05,41.03100000000001
2019-07-12,42.043
2019-07-19,41.941
2019-07-26,40.129
2019-08-02,46.151
2019-08-09,50.747
2019-08-16,51.709
2019-08-23,47.232
2019-08-30,46.183
2019-09-06,40.106
2019-09-13,37.861
2019-09-20,44.537
2019-09-27,47.279
2019-10-04,49.022
2019-10-11,45.526
2019-10-18,40.935
2019-10-25,38.646
2019-11-01,39.006
2019-11-08,36.137
2019-11-15,38.423
2019-11-22,40.13800000000001
2019-11-29,38.556
2019-12-06,38.413
2019-12-13,34.866
2019-12-20,31.49
2019-12-27,31.202
2020-01-03,33.129
2020-01-10,31.916
2020-01-17,29.651
2020-01-24,36.915
2020-01-31,42.003
2020-02-07,35.48699999999999
2020-02-14,33.899
2020-02-21,35.54
2020-02-28,51.213
2020-03-06,52.33600000000001
2020-03-13,73.863
2020-03-20,70.304
2020-03-27,49.606
2020-04-03,61.542
2020-04-10,43.08
2020-04-17,43.99800000000001
2020-04-24,50.381
2020-05-01,47.985
2020-05-08,49.004
2020-05-15,53.369
2020-05-22,52.709
2020-05-29,56.928
2020-06-05,47.852
2020-06-12,51.328
2020-06-19,49.268
2020-06-26,51.102
2020-07-03,45.49100000000001
2020-07-10,45.894
2020-07-17,44.18899999999999
2020-07-24,44.476000000000006
2020-07-31,43.127
2020-08-07,41.362
2020-08-14,40.117
2020-08-21,38.537
2020-08-28,35.309
2020-09-04,35.292
2020-09-11,36.549
2020-09-18,36.385
2020-09-25,50.655
2020-10-02,47.745
2020-10-09,38.717
2020-10-16,38.729
2020-10-23,37.077
2020-10-30,40.175
2020-11-06,33.198
2020-11-13,31.713
2020-11-20,33.431999999999995
2020-11-27,30.257
2020-12-04,28.791
2020-12-11,29.29
2020-12-18,27.767
2020-12-25,28.477
2021-01-01,28.015
2021-01-08,28.517
2021-01-15,31.325
2021-01-22,30.429
2021-01-29,32.021
2021-02-05,29.422
2021-02-12,29.247
2021-02-19,28.681
2021-02-26,31.678
2021-03-05,33.026
2021-03-12,32.365
2021-03-19,29.176
2021-03-26,33.782
2021-04-02,33.265
2021-04-09,37.719
2021-04-16,38.09
2021-04-23,38.374
2021-04-30,37.386
2021-05-07,36.56
2021-05-14,38.067
2021-05-21,39.741
2021-05-28,37.129
2021-06-04,36.71
2021-06-11,35.647
2021-06-18,36.746
2021-06-25,35.8
2021-07-02,36.094
2021-07-09,38.021
2021-07-16,37.053
2021-07-23,38.275
2021-07-30,39.32
2021-08-06,38.753
2021-08-13,37.359
2021-08-20,35.31
2021-08-27,34.028
2021-09-03,32.733000000000004
2021-09-10,32.964
2021-09-17,36.389
2021-09-24,44.169
2021-10-01,45.999
2021-10-08,51.345
2021-10-15,49.427
2021-10-22,46.512
2021-10-29,45.999
2021-11-05,48.974
2021-11-12,52.762
2021-11-19,48.707
2021-11-26,53.429
2021-12-03,52.407
2021-12-10,44.238
2021-12-17,42.383
2021-12-24,41.358
2021-12-31,40.13
2022-01-07,42.799
2022-01-14,47.521
2022-01-21,47.882
2022-01-28,50.34
2022-02-04,50.93899999999999
2022-02-11,54.089
2022-02-18,53.03100000000001
2022-02-25,61.581
2022-03-04,60.78100000000001
2022-03-11,58.707
2022-03-18,54.655
2022-03-25,61.677
2022-04-01,61.143
2022-04-08,63.451
2022-04-15,62.92
2022-04-22,72.742
2022-04-29,76.733
2022-05-06,83.11399999999998
2022-05-13,82.945
2022-05-20,82.44200000000002
2022-05-27,72.03399999999998
2022-06-03,66.332
2022-06-10,74.685
2022-06-17,85.772
2022-06-24,78.502
2022-07-01,84.76700000000002
2022-07-08,80.325
2022-07-15,87.61399999999998
2022-07-22,81.585
2022-07-29,72.072
2022-08-05,79.119
2022-08-12,72.514
2022-08-19,71.347
2022-08-26,69.104
2022-09-02,74.079
2022-09-09,66.862
2022-09-16,73.943
2022-09-23,101.997
2022-09-30,109.906
2022-10-07,101.205
2022-10-14,109.386
2022-10-21,120.124
2022-10-28,118.363
2022-11-04,104.02
2022-11-11,79.857
2022-11-18,80.10600000000002
2022-11-25,76.884
2022-12-02,75.221
2022-12-09,75.101
2022-12-16,74.774
2022-12-23,73.97800000000002
2022-12-30,72.87899999999998
2023-01-06,62.543
2023-01-13,53.883
2023-01-20,51.554
2023-01-27,49.456
2023-02-03,50.547
2023-02-10,60.276
2023-02-17,64.217
2023-02-24,72.80199999999998
2023-03-03,66.732
2023-03-10,73.793
2023-03-17,76.443
2023-03-24,85.88
2023-03-31,73.625
2023-04-07,73.791
2023-04-14,68.42699999999999
2023-04-21,71.649
2023-04-28,72.516
2023-05-05,76.193
2023-05-12,71.693
2023-05-19,69.314
2023-05-26,68.741
2023-06-02,63.879
2023-06-09,61.728
2023-06-16,58.476000000000006
2023-06-23,59.924
2023-06-30,60.544
2023-07-07,63.508
2023-07-14,61.332
2023-07-21,62.463
2023-07-28,54.551
2023-08-04,55.271
2023-08-11,62.473
2023-08-18,84.277
2023-08-25,83.14200000000002
2023-09-01,71.316
2023-09-08,72.31
2023-09-15,70.095
2023-09-22,79.578
2023-09-29,82.65799999999999
2023-10-06,88.695
2023-10-13,83.20700000000002
2023-10-20,86.115
2023-10-27,83.76799999999999
2023-11-03,73.513
2023-11-10,72.056
2023-11-17,63.975
2023-11-24,59.89
2023-12-01,58.292
2023-12-08,62.099
2023-12-15,60.53100000000001
2023-12-22,61.267
2023-12-29,60.621
2024-01-05,65.43
2024-01-12,62.928
2024-01-19,64.75399999999999
2024-01-26,65.185
2024-02-02,64.135
2024-02-09,63.702
2024-02-16,63.782
2024-02-23,63.147
2024-03-01,64.65899999999999
2024-03-08,65.822
2024-03-15,67.977
2024-03-22,68.964
2024-03-29,69.979
2024-04-05,73.796
2024-04-12,72.833
2024-04-19,71.584
2024-04-26,71.458
2024-05-03,64.706
2024-05-10,64.17399999999999
2024-05-17,59.75100000000001
2024-05-24,60.925
2024-05-31,62.459
2024-06-07,64.085
2024-06-14,66.68
2024-06-21,67.274
2024-06-28,66.521
2024-07-05,60.478
2024-07-12,56.514
2024-07-19,66.222
2024-07-26,65.181
2024-08-02,66.695
2024-08-09,65.63
2024-08-16,60.977
2024-08-23,59.828
2024-08-30,57.437
2024-09-06,60.40600000000001
2024-09-13,59.081
2024-09-20,60.449
2024-09-27,58.87300000000001
2024-10-04,61.489
2024-10-11,62.008
2024-10-18,63.01300000000001
2024-10-25,63.588
2024-11-01,65.493
2024-11-08,62.27
2024-11-15,63.967
2024-11-22,63.457
2024-11-29,64.046
2024-12-06,62.81100000000001
2024-12-13,62.398
2024-12-20,64.415
2024-12-27,64.725
2025-01-03,64.415
2025-01-10,62.322
2025-01-17,57.316
2025-01-24,54.922
2025-01-31,56.135
2025-02-07,55.107
2025-02-14,44.374
2025-02-21,45.238
2025-02-28,47.85
2025-03-07,47.466
2025-03-14,49.393
2025-03-21,51.105
2025-03-28,50.905
2025-04-04,65.748
2025-04-11,73.315
2025-04-18,68.813
2025-04-25,62.00100000000001
2025-05-02,60.573
2025-05-09,56.085
2025-05-16,52.109
2025-05-23,53.628
2025-05-30,51.21
2025-06-06,48.676
2025-06-13,46.97
2025-06-20,53.625
2025-06-27,51.551
2025-07-04,47.89100000000001
2025-07-11,46.644
2025-07-18,43.912
2025-07-25,42.26600000000001
2025-08-01,45.224
2025-08-08,44.747
2025-08-15,42.89100000000001
2025-08-22,42.52
2025-08-29,43.858
2025-09-05,40.969
2025-09-12,37.996
2025-09-19,33.435
2025-09-26,37.766
2025-10-03,38.102
2025-10-10,43.098
2025-10-17,45.058
2025-10-24,43.632
2025-10-31,39.788
2025-11-07,43.26600000000001
2025-11-14,44.222
2025-11-21,48.11
2025-11-28,47.433
2025-12-05,42.522
2025-12-12,42.708
2025-12-15,42.882
2025-12-16,42.872
2025-12-17,43.43600000000001
2025-12-18,44.292
2025-12-19,43.917
2025-12-22,43.393
2025-12-23,43.367
2025-12-24,43.393
2025-12-25,43.43600000000001
2025-12-26,43.36600000000001
2025-12-29,43.153999999999996
2025-12-30,43.445
2025-12-31,43.672
2026-01-01,43.677
2026-01-02,41.16
2026-01-05,38.884
2026-01-06,37.764
2026-01-07,39.976
2026-01-08,42.019
2026-01-09,40.923
2026-01-12,41.532
2026-01-13,41.812
2026-01-14,43.606
2026-01-15,43.319
2026-01-16,42.92100000000001
2026-01-19,43.737
2026-01-20,44.119
2026-01-21,42.179
2026-01-22,41.242
2026-01-23,41.635
2026-01-26,41.807
2026-01-27,41.803999999999995
2026-01-28,42.798
2026-01-29,43.082
2026-01-30,44.413000000000004
2026-02-02,43.895
2026-02-03,43.301
2026-02-04,43.123999999999995
2026-02-05,43.35
2026-02-06,43.295
2026-02-09,42.398
2026-02-10,41.935
2026-02-11,42.12300000000001
2026-02-12,42.678
2026-02-13,43.388999999999996
2026-02-16,43.301
2026-02-17,43.744
2026-02-18,43.413000000000004
2026-02-19,43.56100000000001
2026-02-20,42.833999999999996
2026-02-23,42.44300000000001
2026-02-24,43.313
2026-02-25,42.89
2026-02-26,43.226000000000006
2026-02-27,45.099
2026-03-02,45.937
2026-03-03,46.586999999999996
2026-03-04,45.737
2026-03-05,44.501999999999995
2026-03-06,46.328
2026-03-09,46.87600000000001
2026-03-10,44.983000000000004
2026-03-11,46.755
2026-03-12,48.538000000000004
2026-03-13,49.122
2026-03-16,48.199
2026-03-17,46.429
2026-03-18,47.145
2026-03-19,46.633
2026-03-20,52.023999999999994
2026-03-23,50.874
2026-03-24,50.441
2026-03-25,47.87
2026-03-26,51.728
2026-03-27,53.933
2026-03-30,54.523999999999994
2026-03-31,52.701
2026-04-01,49.827
2026-04-02,50.912
2026-04-03,51.208
2026-04-06,50.622
2026-04-07,50.002
2026-04-08,45.025
2026-04-09,45.344
