,SH_5100501MSF
2015-02-09,2.3164
2015-02-10,2.358
2015-02-11,2.3794
2015-02-12,2.3848
2015-02-13,2.3922
2015-02-16,2.3998
2015-02-17,2.4132
2015-02-25,2.3724
2015-02-26,2.4465
2015-02-27,2.4405
2015-03-02,2.4436
2015-03-03,2.369
2015-03-04,2.3678
2015-03-05,2.3355
2015-03-06,2.3416
2015-03-09,2.3942
2015-03-10,2.3622
2015-03-11,2.3711
2015-03-12,2.4444
2015-03-13,2.4524
2015-03-16,2.5056
2015-03-17,2.536
2015-03-18,2.6054
2015-03-19,2.5853
2015-03-20,2.6352
2015-03-23,2.6731
2015-03-24,2.641
2015-03-25,2.641
2015-03-26,2.6369
2015-03-27,2.6501
2015-03-30,2.7411
2015-03-31,2.7149
2015-04-01,2.756
2015-04-02,2.7441
2015-04-03,2.7725
2015-04-07,2.8328
2015-04-08,2.8974
2015-04-09,2.8879
2015-04-10,2.9466
2015-04-13,2.9915
2015-04-14,2.9960000000000004
2015-04-15,3.0225
2015-04-16,3.1402
2015-04-17,3.1865
2015-04-20,3.1073
2015-04-21,3.1348
2015-04-22,3.1348
2015-04-23,3.2289
2015-04-24,3.1815
2015-04-27,3.2581
2015-04-28,3.2303
2015-04-29,3.2354
2015-04-30,3.212
2015-05-04,3.2194
2015-05-05,3.1037
2015-05-06,3.0832
2015-05-07,3.0647
2015-05-08,3.0723
2015-05-11,3.1136
2015-05-12,3.1329
2015-05-13,3.0902
2015-05-14,3.0758
2015-05-15,3.0164
2015-05-18,2.9512
2015-05-19,3.0732
2015-05-20,3.0704
2015-05-21,3.1059
2015-05-22,3.2006
2015-05-25,3.3007
2015-05-26,3.3194
2015-05-27,3.3194
2015-05-28,3.0938
2015-05-29,3.0832
2015-06-01,3.2317
2015-06-02,3.2535
2015-06-03,3.2118
2015-06-04,3.273
2015-06-05,3.2754
2015-06-08,3.4329
2015-06-09,3.3816
2015-06-10,3.346
2015-06-11,3.3191
2015-06-12,3.3188
2015-06-15,3.232
2015-06-16,3.152
2015-06-17,3.1807
2015-06-18,3.0492
2015-06-19,2.9047
2015-06-23,2.9897
2015-06-24,2.9897
2015-06-25,2.9582
2015-06-26,2.7308
2015-06-29,2.6616
2015-06-30,2.8676
2015-07-01,2.7544
2015-07-02,2.7065
2015-07-03,2.6185
2015-07-06,2.7579
2015-07-07,2.784
2015-07-08,2.5167
2015-07-09,2.7719
2015-07-10,2.8796
2015-07-13,2.8446
2015-07-14,2.7301
2015-07-15,2.6956
2015-07-16,2.7268
2015-07-17,2.797
2015-07-20,2.7614
2015-07-21,2.7463
2015-07-22,2.7463
2015-07-23,2.7506
2015-07-24,2.6897
2015-07-27,2.461
2015-07-28,2.4738
2015-07-29,2.5148
2015-07-30,2.3969
2015-07-31,2.4185
2015-08-03,2.4223
2015-08-04,2.5143
2015-08-05,2.4633
2015-08-06,2.4518
2015-08-07,2.5033
2015-08-10,2.5973
2015-08-11,2.5801
2015-08-12,2.5588
2015-08-13,2.5584
2015-08-14,2.5439
2015-08-17,2.4994
2015-08-18,2.3597
2015-08-19,2.3919
2015-08-20,2.361
2015-08-21,2.2633
2015-08-24,1.9463
2015-08-25,1.8799
2015-08-26,1.8799
2015-08-27,2.0124
2015-08-28,2.0585
2015-08-31,2.0538
2015-09-01,2.0448
2015-09-02,2.0293
2015-09-07,2.062
2015-09-08,2.1557
2015-09-09,2.182
2015-09-10,2.1863
2015-09-11,2.1909
2015-09-14,2.1405
2015-09-15,2.1386
2015-09-16,2.2312
2015-09-17,2.1926
2015-09-18,2.1928
2015-09-21,2.2074
2015-09-22,2.2424
2015-09-23,2.2424
2015-09-24,2.162
2015-09-25,2.1361
2015-09-28,2.1478
2015-09-29,2.0949
2015-09-30,2.1294
2015-10-08,2.1834
2015-10-09,2.2071
2015-10-12,2.2841
2015-10-13,2.2737
2015-10-14,2.2564
2015-10-15,2.2989
2015-10-16,2.3093
2015-10-19,2.3031
2015-10-20,2.3146
2015-10-21,2.3016
2015-10-22,2.3251
2015-10-23,2.3413
2015-10-26,2.3484
2015-10-27,2.3472
2015-10-28,2.3472
2015-10-29,2.2859
2015-10-30,2.2966
2015-11-02,2.2746
2015-11-03,2.2625
2015-11-04,2.3677
2015-11-05,2.4236
2015-11-06,2.4871
2015-11-09,2.5277
2015-11-10,2.5094
2015-11-11,2.4981
2015-11-12,2.4694
2015-11-13,2.4449
2015-11-16,2.4457
2015-11-17,2.4398
2015-11-18,2.4292
2015-11-19,2.4689
2015-11-20,2.464
2015-11-23,2.4459
2015-11-24,2.441
2015-11-25,2.441
2015-11-26,2.4342
2015-11-27,2.3215
2015-11-30,2.3257
2015-12-01,2.3353
2015-12-02,2.4404
2015-12-03,2.4415
2015-12-04,2.3919
2015-12-07,2.3847
2015-12-08,2.3463
2015-12-09,2.3584
2015-12-10,2.3451
2015-12-11,2.3437
2015-12-14,2.4166
2015-12-15,2.3792
2015-12-16,2.3778
2015-12-17,2.4017
2015-12-18,2.4155
2015-12-21,2.4915
2015-12-22,2.4896
2015-12-23,2.4896
2015-12-24,2.4679
2015-12-25,2.485
2015-12-28,2.4163
2015-12-29,2.4297
2015-12-30,2.4243
2015-12-31,2.4127
2016-01-04,2.2636
2016-01-05,2.2779
2016-01-06,2.2916
2016-01-07,2.1696
2016-01-08,2.2022
2016-01-11,2.1151
2016-01-12,2.1257
2016-01-13,2.1087
2016-01-14,2.1305
2016-01-15,2.0705
2016-01-18,2.0643
2016-01-19,2.1185
2016-01-20,2.0753
2016-01-21,2.0252
2016-01-22,2.0628
2016-01-25,2.0605
2016-01-26,1.9573
2016-01-27,1.9573
2016-01-28,1.9013
2016-01-29,1.9586
2016-02-01,1.9295
2016-02-02,1.9651
2016-02-03,1.947
2016-02-04,1.966
2016-02-05,1.9549
2016-02-15,1.9386
2016-02-16,1.9887
2016-02-17,2.0047
2016-02-18,2.0016
2016-02-19,2.0058
2016-02-22,2.0503
2016-02-23,2.0325
2016-02-24,2.0325
2016-02-25,1.9223
2016-02-26,1.9356
2016-02-29,1.9108
2016-03-01,1.951
2016-03-02,2.0248
2016-03-03,2.0294
2016-03-04,2.0871
2016-03-07,2.0969
2016-03-08,2.0996
2016-03-09,2.0767
2016-03-10,2.0535
2016-03-11,2.0533
2016-03-14,2.0696
2016-03-15,2.0802
2016-03-16,2.0999
2016-03-17,2.1251
2016-03-18,2.1422
2016-03-21,2.1915
2016-03-22,2.1689
2016-03-23,2.1689
2016-03-24,2.1316
2016-03-25,2.141
2016-03-28,2.1182
2016-03-29,2.106
2016-03-30,2.1561
2016-03-31,2.1563
2016-04-01,2.1604
2016-04-05,2.1791
2016-04-06,2.1687
2016-04-07,2.142
2016-04-08,2.1304
2016-04-11,2.148
2016-04-12,2.1456
2016-04-13,2.1764
2016-04-14,2.1827
2016-04-15,2.1823
2016-04-18,2.1634
2016-04-19,2.1627
2016-04-20,2.1409
2016-04-21,2.1467
2016-04-22,2.1539
2016-04-25,2.1436
2016-04-26,2.1505
2016-04-27,2.1505
2016-04-28,2.1335
2016-04-29,2.1276
2016-05-03,2.1557
2016-05-04,2.1485
2016-05-05,2.1471
2016-05-06,2.105
2016-05-09,2.069
2016-05-10,2.0641
2016-05-11,2.0672
2016-05-12,2.0744
2016-05-13,2.0737
2016-05-16,2.0775
2016-05-17,2.0736
2016-05-18,2.0686
2016-05-19,2.0677
2016-05-20,2.0795
2016-05-23,2.0839
2016-05-24,2.0687
2016-05-25,2.0687
2016-05-26,2.0656
2016-05-27,2.0701
2016-05-30,2.0783
2016-05-31,2.1533
2016-06-01,2.1432
2016-06-02,2.1418
2016-06-03,2.1546
2016-06-06,2.1423
2016-06-07,2.1454
2016-06-08,2.1392
2016-06-13,2.0776
2016-06-14,2.0945
2016-06-15,2.1045
2016-06-16,2.0992
2016-06-17,2.107
2016-06-20,2.1113
2016-06-21,2.112
2016-06-22,2.112
2016-06-23,2.1087
2016-06-24,2.0885
2016-06-27,2.1072
2016-06-28,2.1134
2016-06-29,2.1305
2016-06-30,2.1371
2016-07-01,2.1396
2016-07-04,2.1737
2016-07-05,2.1785
2016-07-06,2.1776
2016-07-07,2.1803
2016-07-08,2.1746
2016-07-11,2.1857
2016-07-12,2.2337
2016-07-13,2.2371
2016-07-14,2.2336
2016-07-15,2.2369
2016-07-18,2.2285
2016-07-19,2.2167
2016-07-20,2.2108
2016-07-21,2.2201
2016-07-22,2.1996
2016-07-25,2.2012
2016-07-26,2.2228
2016-07-27,2.2228
2016-07-28,2.2077
2016-07-29,2.1997
2016-08-01,2.1908
2016-08-02,2.1898
2016-08-03,2.187
2016-08-04,2.1847
2016-08-05,2.1926
2016-08-08,2.2025
2016-08-09,2.2163
2016-08-10,2.2146
2016-08-11,2.2213
2016-08-12,2.2653
2016-08-15,2.3345
2016-08-16,2.3085
2016-08-17,2.3046
2016-08-18,2.2952
2016-08-19,2.3031
2016-08-22,2.2892
2016-08-23,2.2886
2016-08-24,2.2886
2016-08-25,2.2719
2016-08-26,2.2695
2016-08-29,2.2651
2016-08-30,2.2746
2016-08-31,2.2873
2016-09-01,2.2709
2016-09-02,2.2748
2016-09-05,2.2826
2016-09-06,2.2901
2016-09-07,2.2929
2016-09-08,2.2928
2016-09-09,2.2854
2016-09-12,2.2435
2016-09-13,2.2431
2016-09-14,2.2309
2016-09-19,2.2426
2016-09-20,2.2385
2016-09-21,2.2441
2016-09-22,2.256
2016-09-23,2.2503
2016-09-26,2.2224
2016-09-27,2.2318
2016-09-28,2.2318
2016-09-29,2.2332
2016-09-30,2.2364
2016-10-10,2.2619
2016-10-11,2.2636
2016-10-12,2.2559
2016-10-13,2.2536
2016-10-14,2.2634
2016-10-17,2.2454
2016-10-18,2.2786
2016-10-19,2.2756
2016-10-20,2.2788
2016-10-21,2.2907
2016-10-24,2.321
2016-10-25,2.3174
2016-10-26,2.3174
2016-10-27,2.3043
2016-10-28,2.3045
2016-10-31,2.3033
2016-11-01,2.3143
2016-11-02,2.2988
2016-11-03,2.3207
2016-11-04,2.3199
2016-11-07,2.3241
2016-11-08,2.3362
2016-11-09,2.3133
2016-11-10,2.3421
2016-11-11,2.3635
2016-11-14,2.3676
2016-11-15,2.3655
2016-11-16,2.3638
2016-11-17,2.3686
2016-11-18,2.3606
2016-11-21,2.3859
2016-11-22,2.4048
2016-11-23,2.4048
2016-11-24,2.4048
2016-11-25,2.4423
2016-11-28,2.4423
2016-11-29,2.4423
2016-11-30,2.4241
2016-12-01,2.4356
2016-12-02,2.4158
2016-12-05,2.3706
2016-12-06,2.3703
2016-12-07,2.3755
2016-12-08,2.3758
2016-12-09,2.4082
2016-12-12,2.3858
2016-12-13,2.375
2016-12-14,2.3637
2016-12-15,2.3095
2016-12-16,2.3019
2016-12-19,2.2891
2016-12-20,2.2711
2016-12-21,2.3005
2016-12-22,2.2928
2016-12-23,2.2789
2016-12-26,2.2983
2016-12-27,2.2932
2016-12-28,2.2932
2016-12-29,2.2806
2016-12-30,2.2877
2017-01-03,2.3092
2017-01-04,2.3219
2017-01-05,2.3196
2017-01-06,2.3117
2017-01-09,2.3205
2017-01-10,2.3111
2017-01-11,2.3036
2017-01-12,2.2938
2017-01-13,2.3078
2017-01-16,2.3302
2017-01-17,2.3303
2017-01-18,2.3441
2017-01-19,2.338
2017-01-20,2.3507
2017-01-23,2.3483
2017-01-24,2.3522
2017-01-25,2.3519
2017-01-26,2.3721
2017-02-03,2.3454
2017-02-06,2.3485
2017-02-07,2.3392
2017-02-08,2.3498
2017-02-09,2.3569
2017-02-10,2.3655
2017-02-13,2.3744
2017-02-14,2.3711
2017-02-15,2.3691
2017-02-16,2.3731
2017-02-17,2.3622
2017-02-20,2.3921
2017-02-21,2.3948
2017-02-22,2.3932
2017-02-23,2.3877
2017-02-24,2.3873
2017-02-27,2.3679
2017-02-28,2.3688
2017-03-01,2.369
2017-03-02,2.3513
2017-03-03,2.3417
2017-03-06,2.3484
2017-03-07,2.3522
2017-03-08,2.3543
2017-03-09,2.3382
2017-03-10,2.3339
2017-03-13,2.3545
2017-03-14,2.3506
2017-03-15,2.3513
2017-03-16,2.3717
2017-03-17,2.3436
2017-03-20,2.3489
2017-03-21,2.3513
2017-03-22,2.3323
2017-03-23,2.3424
2017-03-24,2.3674
2017-03-27,2.3626
2017-03-28,2.3575
2017-03-29,2.3545
2017-03-30,2.349
2017-03-31,2.3584
2017-04-05,2.3846
2017-04-06,2.3825
2017-04-07,2.3808
2017-04-10,2.3771
2017-04-11,2.3793
2017-04-12,2.3703
2017-04-13,2.3706
2017-04-14,2.3529
2017-04-17,2.3556
2017-04-18,2.3417
2017-04-19,2.3198
2017-04-20,2.3318
2017-04-21,2.3408
2017-04-24,2.3343
2017-04-25,2.3403
2017-04-26,2.3307
2017-04-27,2.3433
2017-04-28,2.34
2017-05-02,2.3348
2017-05-03,2.3284
2017-05-04,2.321
2017-05-05,2.3115
2017-05-08,2.3174
2017-05-09,2.3178
2017-05-10,2.3227
2017-05-11,2.335
2017-05-12,2.3624
2017-05-15,2.3674
2017-05-16,2.3724
2017-05-17,2.3567
2017-05-18,2.352
2017-05-19,2.353
2017-05-22,2.3655
2017-05-23,2.3959
2017-05-24,2.4004
2017-05-25,2.4635
2017-05-26,2.4614
2017-05-31,2.4712
2017-06-01,2.4895
2017-06-02,2.4684
2017-06-05,2.4424
2017-06-06,2.4568
2017-06-07,2.4793
2017-06-08,2.503
2017-06-09,2.5149
2017-06-12,2.508
2017-06-13,2.5101
2017-06-14,2.4801
2017-06-15,2.4699
2017-06-16,2.4599
2017-06-19,2.4976
2017-06-20,2.4845
2017-06-21,2.5065
2017-06-22,2.5226
2017-06-23,2.5418
2017-06-26,2.5532
2017-06-27,2.5617
2017-06-28,2.5496
2017-06-29,2.5635
2017-06-30,2.5565
2017-07-03,2.542
2017-07-04,2.5203
2017-07-05,2.5632
2017-07-06,2.5661
2017-07-07,2.5588
2017-07-10,2.5726
2017-07-11,2.6023
2017-07-12,2.5936
2017-07-13,2.6334
2017-07-14,2.6593
2017-07-17,2.6712
2017-07-18,2.6578
2017-07-19,2.7017
2017-07-20,2.7075
2017-07-21,2.6808
2017-07-24,2.6993
2017-07-25,2.6825
2017-07-26,2.6783
2017-07-27,2.6819
2017-07-28,2.6871
2017-07-31,2.6897
2017-08-01,2.7328
2017-08-02,2.7363
2017-08-03,2.6957
2017-08-04,2.6769
2017-08-07,2.6848
2017-08-08,2.6874
2017-08-09,2.6674
2017-08-10,2.6568
2017-08-11,2.615
2017-08-14,2.6354
2017-08-15,2.6536
2017-08-16,2.6406
2017-08-17,2.6533
2017-08-18,2.6652
2017-08-21,2.6611
2017-08-22,2.6866
2017-08-23,2.7012
2017-08-24,2.7025
2017-08-25,2.7667
2017-08-28,2.7959
2017-08-29,2.7976
2017-08-30,2.7842
2017-08-31,2.7796
2017-09-01,2.7741
2017-09-04,2.7752
2017-09-05,2.7905
2017-09-06,2.7735
2017-09-07,2.7471
2017-09-08,2.7462
2017-09-11,2.7404
2017-09-12,2.7581
2017-09-13,2.7495
2017-09-14,2.7296
2017-09-15,2.7267
2017-09-18,2.737
2017-09-19,2.7242
2017-09-20,2.7218
2017-09-21,2.732
2017-09-22,2.7301
2017-09-25,2.7287
2017-09-26,2.7318
2017-09-27,2.7008
2017-09-28,2.73
2017-09-29,2.7426
2017-10-09,2.7593
2017-10-10,2.7549
2017-10-11,2.768
2017-10-12,2.7773
2017-10-13,2.7772
2017-10-16,2.7866
2017-10-17,2.7822
2017-10-18,2.8046
2017-10-19,2.8035
2017-10-20,2.7909
2017-10-23,2.7891
2017-10-24,2.8014
2017-10-25,2.8001
2017-10-26,2.8351
2017-10-27,2.8718
2017-10-30,2.8574
2017-10-31,2.8563
2017-11-01,2.8483
2017-11-02,2.8524
2017-11-03,2.8549
2017-11-06,2.8483
2017-11-07,2.8802
2017-11-08,2.8795
2017-11-09,2.8869
2017-11-10,2.8869
2017-11-13,2.93
2017-11-14,2.9168
2017-11-15,2.9034
2017-11-16,2.934
2017-11-17,2.9804
2017-11-20,2.9918
2017-11-21,3.0451
2017-11-22,3.0651
2017-11-23,2.995
2017-11-24,3.0012
2017-11-27,2.9755
2017-11-28,2.9065
2017-11-29,2.8979
2017-11-30,2.8681
2017-12-01,2.8442
2017-12-04,2.8646
2017-12-05,2.9134
2017-12-06,2.8785
2017-12-07,2.8451
2017-12-08,2.8712
2017-12-11,2.9027
2017-12-12,2.8553
2017-12-13,2.8758
2017-12-14,2.8571
2017-12-15,2.8231
2017-12-18,2.8335
2017-12-19,2.8744
2017-12-20,2.8754
2017-12-21,2.8967
2017-12-22,2.8823
2017-12-25,2.8781
2017-12-26,2.8918
2017-12-27,2.8171
2017-12-28,2.8719
2017-12-29,2.8733
2018-01-02,2.9188
2018-01-03,2.9209
2018-01-04,2.9221
2018-01-05,2.9382
2018-01-08,2.9487
2018-01-09,2.9748
2018-01-10,2.9954
2018-01-11,2.9958
2018-01-12,3.0195
2018-01-15,3.0431
2018-01-16,3.0689
2018-01-17,3.0739
2018-01-18,3.109
2018-01-19,3.1119
2018-01-22,3.1306
2018-01-23,3.1711
2018-01-24,3.1801
2018-01-25,3.1623
2018-01-26,3.1866
2018-01-29,3.1265
2018-01-30,3.088
2018-01-31,3.124
2018-02-01,3.1407
2018-02-02,3.1574
2018-02-05,3.1936
2018-02-06,3.1094
2018-02-07,3.0297
2018-02-08,2.9515
2018-02-09,2.7862
2018-02-12,2.793
2018-02-13,2.8418
2018-02-14,2.8632
2018-02-22,2.9183
2018-02-23,2.9519
2018-02-26,2.9658
2018-02-27,2.9116
2018-02-28,2.8614
2018-03-01,2.8891
2018-03-02,2.8612
2018-03-05,2.8598
2018-03-06,2.8961
2018-03-07,2.8710000000000004
2018-03-08,2.9005
2018-03-09,2.9075
2018-03-12,2.9102
2018-03-13,2.8704
2018-03-14,2.8666
2018-03-15,2.8973
2018-03-16,2.8635
2018-03-19,2.893
2018-03-20,2.8952
2018-03-21,2.878
2018-03-22,2.8543
2018-03-23,2.7417
2018-03-26,2.735
2018-03-27,2.7373
2018-03-28,2.6924
2018-03-29,2.7288
2018-03-30,2.713
2018-04-02,2.6955
2018-04-03,2.6953
2018-04-04,2.6951
2018-04-09,2.7134
2018-04-10,2.778
2018-04-11,2.7779
2018-04-12,2.7459
2018-04-13,2.7213
2018-04-16,2.6573
2018-04-17,2.6277
2018-04-18,2.6464
2018-04-19,2.6774
2018-04-20,2.6344
2018-04-23,2.6562
2018-04-24,2.7173
2018-04-25,2.6991
2018-04-26,2.6627
2018-04-27,2.6563
2018-05-02,2.6592
2018-05-03,2.6627
2018-05-04,2.6426
2018-05-07,2.6794
2018-05-08,2.717
2018-05-09,2.7138
2018-05-10,2.7273
2018-05-11,2.72
2018-05-14,2.7475
2018-05-15,2.7429
2018-05-16,2.7061
2018-05-17,2.6918
2018-05-18,2.7367
2018-05-21,2.7347
2018-05-22,2.7171
2018-05-23,2.6599
2018-05-24,2.6699
2018-05-25,2.6664
2018-05-28,2.6817
2018-05-29,2.6659
2018-05-30,2.6108
2018-05-31,2.6583
2018-06-01,2.6495
2018-06-04,2.6913
2018-06-05,2.7027
2018-06-06,2.6927
2018-06-07,2.6976
2018-06-08,2.6544
2018-06-11,2.6634
2018-06-12,2.6925
2018-06-13,2.6743
2018-06-14,2.6788
2018-06-15,2.6842
2018-06-19,2.6083
2018-06-20,2.611
2018-06-21,2.5905
2018-06-22,2.5978
2018-06-25,2.5469
2018-06-26,2.5194
2018-06-27,2.4524
2018-06-28,2.4481
2018-06-29,2.5003
2018-07-02,2.3935
2018-07-03,2.4089
2018-07-04,2.3908
2018-07-05,2.3898
2018-07-06,2.4237
2018-07-09,2.4966
2018-07-10,2.4951
2018-07-11,2.4563
2018-07-12,2.5057
2018-07-13,2.5099
2018-07-16,2.491
2018-07-17,2.4768
2018-07-18,2.464
2018-07-19,2.4733
2018-07-20,2.5405
2018-07-23,2.5658
2018-07-24,2.6041
2018-07-25,2.6005
2018-07-26,2.5766
2018-07-27,2.58
2018-07-30,2.5906
2018-07-31,2.5988
2018-08-01,2.5407
2018-08-02,2.4867
2018-08-03,2.4597
2018-08-06,2.4596
2018-08-07,2.5324
2018-08-08,2.4961
2018-08-09,2.5531
2018-08-10,2.552
2018-08-13,2.5278
2018-08-14,2.5186
2018-08-15,2.455
2018-08-16,2.4552
2018-08-17,2.4195
2018-08-20,2.4577
2018-08-21,2.4963
2018-08-22,2.4983
2018-08-23,2.5101
2018-08-24,2.5247
2018-08-27,2.5687
2018-08-28,2.5612
2018-08-29,2.5586
2018-08-30,2.536
2018-08-31,2.5207
2018-09-03,2.5165
2018-09-04,2.5515
2018-09-05,2.4887
2018-09-06,2.4707
2018-09-07,2.4961
2018-09-10,2.4722
2018-09-11,2.4551
2018-09-12,2.4406
2018-09-13,2.4711
2018-09-14,2.4784
2018-09-17,2.4535
2018-09-18,2.5161
2018-09-19,2.5371
2018-09-20,2.5412
2018-09-21,2.6285
2018-09-25,2.6
2018-09-26,2.639
2018-09-27,2.6389
2018-09-28,2.6677
2018-10-08,2.5419
2018-10-09,2.5514
2018-10-10,2.5531
2018-10-11,2.441
2018-10-12,2.4979
2018-10-15,2.4677
2018-10-16,2.4721
2018-10-17,2.4818
2018-10-18,2.4227
2018-10-19,2.4926
2018-10-22,2.5957
2018-10-23,2.5109
2018-10-24,2.5109
2018-10-25,2.5388
2018-10-26,2.5242
2018-10-29,2.4455
