,SH_5100501MSF
2018-10-30,2.4721
2018-10-31,2.5003
2018-11-01,2.5128
2018-11-02,2.5938
2018-11-05,2.5612
2018-11-06,2.5518
2018-11-07,2.5329
2018-11-08,2.5433
2018-11-09,2.4909
2018-11-12,2.4969
2018-11-13,2.5145
2018-11-14,2.4802
2018-11-15,2.5106
2018-11-16,2.5106
2018-11-19,2.5413
2018-11-20,2.5009
2018-11-21,2.4995
2018-11-22,2.4869
2018-11-23,2.4471
2018-11-26,2.4508
2018-11-27,2.4393
2018-11-28,2.4612
2018-11-29,2.4653
2018-11-30,2.4844
2018-12-03,2.4879
2018-12-04,2.4983
2018-12-05,2.4877
2018-12-06,2.443
2018-12-07,2.4357
2018-12-10,2.416
2018-12-11,2.4203
2018-12-12,2.4259
2018-12-13,2.4579
2018-12-14,2.4286
2018-12-17,2.4276
2018-12-18,2.3971
2018-12-19,2.3688
2018-12-20,2.336
2018-12-21,2.303
2018-12-24,2.3046
2018-12-25,2.293
2018-12-26,2.2509
2018-12-27,2.2864
2018-12-28,2.2889
2019-01-02,2.2606
2019-01-03,2.2652
2019-01-04,2.316
2019-01-07,2.31
2019-01-08,2.3046
2019-01-09,2.3299
2019-01-10,2.3299
2019-01-11,2.3492
2019-01-14,2.3277
2019-01-15,2.367
2019-01-16,2.3704
2019-01-17,2.3615
2019-01-18,2.4011
2019-01-21,2.4218
2019-01-22,2.3965
2019-01-23,2.3986
2019-01-24,2.4049
2019-01-25,2.4325
2019-01-28,2.4311
2019-01-29,2.4492
2019-01-30,2.4411
2019-01-31,2.4768
2019-02-01,2.4926
2019-02-11,2.5112
2019-02-12,2.5195
2019-02-13,2.5685
2019-02-14,2.5694
2019-02-15,2.5141
2019-02-18,2.5722
2019-02-19,2.5664
2019-02-20,2.5761
2019-02-21,2.5641
2019-02-22,2.619
2019-02-25,2.8215
2019-02-26,2.7292
2019-02-27,2.7333
2019-02-28,2.7333
2019-03-01,2.8159
2019-03-04,2.8234
2019-03-05,2.8262
2019-03-06,2.8268
2019-03-07,2.7775
2019-03-08,2.6791
2019-03-11,2.6972
2019-03-12,2.7057
2019-03-13,2.7114
2019-03-14,2.7162
2019-03-15,2.7434
2019-03-18,2.8163
2019-03-19,2.7934
2019-03-20,2.7954
2019-03-21,2.7852
2019-03-22,2.7782
2019-03-25,2.6966
2019-03-26,2.6938
2019-03-27,2.7187
2019-03-28,2.7222
2019-03-29,2.8273
2019-04-01,2.8789
2019-04-02,2.8806
2019-04-03,2.9114
2019-04-04,2.9407
2019-04-08,2.9399
2019-04-09,2.9505
2019-04-10,2.9618
2019-04-11,2.9092
2019-04-12,2.912
2019-04-15,2.905
2019-04-16,3.0122
2019-04-17,2.9984
2019-04-18,2.9846
2019-04-19,3.0171
2019-04-22,2.9556
2019-04-23,2.958
2019-04-24,2.9542
2019-04-25,2.9275
2019-04-26,2.8933
2019-04-29,2.932
2019-04-30,2.9375
2019-05-06,2.7916
2019-05-07,2.7965
2019-05-08,2.7528
2019-05-09,2.6869
2019-05-10,2.7752
2019-05-13,2.7249
2019-05-14,2.712
2019-05-15,2.7651
2019-05-16,2.7721
2019-05-17,2.7239
2019-05-20,2.7017
2019-05-21,2.7202
2019-05-22,2.7003
2019-05-23,2.6852
2019-05-24,2.6981
2019-05-27,2.7196
2019-05-28,2.7299
2019-05-29,2.7468
2019-05-30,2.7394
2019-05-31,2.7245
2019-06-03,2.7402
2019-06-04,2.724
2019-06-05,2.7205
2019-06-06,2.7101
2019-06-10,2.7405
2019-06-11,2.8087
2019-06-12,2.8031
2019-06-13,2.7997
2019-06-14,2.7904
2019-06-17,2.8026
2019-06-18,2.8117
2019-06-19,2.8567
2019-06-20,2.9461
2019-06-21,2.9562
2019-06-24,2.9574
2019-06-25,2.92
2019-06-26,2.9026
2019-06-27,2.9619
2019-06-28,2.9601
2019-07-01,3.0251
2019-07-02,3.0224
2019-07-03,2.995
2019-07-04,2.9849
2019-07-05,2.994
2019-07-08,2.9288
2019-07-09,2.915
2019-07-10,2.9157
2019-07-11,2.9249
2019-07-12,2.9444
2019-07-15,2.9466
2019-07-16,2.9285
2019-07-17,2.917
2019-07-18,2.9058
2019-07-19,2.9426
2019-07-22,2.9202
2019-07-23,2.9216
2019-07-24,2.9499
2019-07-25,2.9807
2019-07-26,2.9853
2019-07-29,2.9791
2019-07-30,2.9927
2019-07-31,2.9652
2019-08-01,2.9391
2019-08-02,2.893
2019-08-05,2.8379
2019-08-06,2.8074
2019-08-07,2.786
2019-08-08,2.8173
2019-08-09,2.8106
2019-08-12,2.8517
2019-08-13,2.8310000000000004
2019-08-14,2.8461
2019-08-15,2.854
2019-08-16,2.8601
2019-08-19,2.9184
2019-08-20,2.9166
2019-08-21,2.9176
2019-08-22,2.9193
2019-08-23,2.9563
2019-08-26,2.9123
2019-08-27,2.9358
2019-08-28,2.9042
2019-08-29,2.9001
2019-08-30,2.911
2019-09-02,2.9336
2019-09-03,2.9327
2019-09-04,2.9644
2019-09-05,3.0039
2019-09-06,3.0380000000000003
2019-09-09,3.0321
2019-09-10,3.0239
2019-09-11,3.0147
2019-09-12,3.0538
2019-09-16,3.0380000000000003
2019-09-17,2.9906
2019-09-18,3.0041
2019-09-19,3.0086
2019-09-20,3.0119
2019-09-23,2.9822
2019-09-24,2.987
2019-09-25,2.9802
2019-09-26,2.9835
2019-09-27,2.9868
2019-09-30,2.9432
2019-10-08,2.9684
2019-10-09,2.9688
2019-10-10,2.9844
2019-10-11,3.0313
2019-10-14,3.0572
2019-10-15,3.062
2019-10-16,3.0485
2019-10-17,3.0591
2019-10-18,3.01
2019-10-21,3.0144
2019-10-22,3.0177
2019-10-23,2.9997
2019-10-24,3.0109
2019-10-25,3.0179
2019-10-28,3.0322
2019-10-29,3.0227
2019-10-30,3.0023
2019-10-31,3.0084
2019-11-01,3.0553
2019-11-04,3.0689
2019-11-05,3.0869
2019-11-06,3.0802
2019-11-07,3.0821
2019-11-08,3.0639
2019-11-11,3.0202
2019-11-12,3.0238
2019-11-13,3.0198
2019-11-14,3.0185
2019-11-15,3.0114
2019-11-18,3.0329
2019-11-19,3.0478
2019-11-20,3.0158
2019-11-21,2.9986
2019-11-22,2.968
2019-11-25,2.9958
2019-11-26,2.9907
2019-11-27,2.9801
2019-11-28,2.9826
2019-11-29,2.9455
2019-12-02,2.9015
2019-12-03,2.9116
2019-12-04,2.9058
2019-12-05,2.9238
2019-12-06,2.9408
2019-12-09,2.9369
2019-12-10,2.9406
2019-12-11,2.9501
2019-12-12,2.9425
2019-12-13,3.0062
2019-12-16,2.9993
2019-12-17,3.0272
2019-12-18,3.023
2019-12-19,3.0178
2019-12-20,3.0094
2019-12-23,2.9814
2019-12-24,2.9888
2019-12-25,2.975
2019-12-26,3.0174
2019-12-27,3.0264
2019-12-30,3.0632
2019-12-31,3.068
2020-01-02,3.0892
2020-01-03,3.0746
2020-01-06,3.0524
2020-01-07,3.0674
2020-01-08,3.0389
2020-01-09,3.0618
2020-01-10,3.0664
2020-01-13,3.0851
2020-01-14,3.0798
2020-01-15,3.0502
2020-01-16,3.0404
2020-01-17,3.0441
2020-01-20,3.0556
2020-01-21,3.0071
2020-01-22,3.0012
2020-01-23,2.9364
2020-02-03,2.6446
2020-02-04,2.7757
2020-02-05,2.7894
2020-02-06,2.8361
2020-02-07,2.8371
2020-02-10,2.8278
2020-02-11,2.8616
2020-02-12,2.8744
2020-02-13,2.8616
2020-02-14,2.8828
2020-02-17,2.9368
2020-02-18,2.9113
2020-02-19,2.9124
2020-02-20,2.959
2020-02-21,2.955
2020-02-24,2.9119
2020-02-25,2.9007
2020-02-26,2.8968
2020-02-27,2.9037
2020-02-28,2.8159
2020-03-02,2.8985
2020-03-03,2.91
2020-03-04,2.942
2020-03-05,3.0047
2020-03-06,2.9548
2020-03-09,2.8528
2020-03-10,2.9176
2020-03-11,2.874
2020-03-12,2.8411
2020-03-13,2.8003
2020-03-16,2.6709
2020-03-17,2.6753
2020-03-18,2.599
2020-03-19,2.5674
2020-03-20,2.6246
2020-03-23,2.5524
2020-03-24,2.6254
2020-03-25,2.6751
2020-03-26,2.664
2020-03-27,2.6814
2020-03-30,2.6794
2020-03-31,2.6656
2020-04-01,2.6602
2020-04-02,2.7037
2020-04-03,2.6875
2020-04-07,2.7356
2020-04-08,2.725
2020-04-09,2.732
2020-04-10,2.7335
2020-04-13,2.7201
2020-04-14,2.7627
2020-04-15,2.747
2020-04-16,2.7507
2020-04-17,2.7803
2020-04-20,2.7925
2020-04-21,2.7648
2020-04-22,2.7996
2020-04-23,2.7556
2020-04-24,2.7485
2020-04-27,2.7725
2020-04-28,2.7889
2020-04-29,2.8064
2020-04-30,2.835
2020-05-06,2.8339
2020-05-07,2.8284
2020-05-08,2.8496
2020-05-11,2.8514
2020-05-12,2.8483
2020-05-13,2.8504
2020-05-14,2.822
2020-05-15,2.809
2020-05-18,2.8302
2020-05-19,2.8504
2020-05-20,2.8488
2020-05-21,2.8352
2020-05-22,2.7641
2020-05-25,2.7804
2020-05-26,2.7997
2020-05-27,2.789
2020-05-28,2.7868
2020-05-29,2.784
2020-06-01,2.8476
2020-06-02,2.8624
2020-06-03,2.8709
2020-06-04,2.8674
2020-06-05,2.8854
2020-06-08,2.8906
2020-06-09,2.9098
2020-06-10,2.8959
2020-06-11,2.8607
2020-06-12,2.8731
2020-06-15,2.8246
2020-06-16,2.8715
2020-06-17,2.8733
2020-06-18,2.8893
2020-06-19,2.9181
2020-06-22,2.9162
2020-06-23,2.9238
2020-06-24,2.9542
2020-06-29,2.9237
2020-06-30,2.939
2020-07-01,3.0139
2020-07-02,3.102
2020-07-03,3.1860000000000004
2020-07-06,3.5114
2020-07-07,3.4182
2020-07-08,3.4553
2020-07-09,3.4641
2020-07-10,3.3772
2020-07-13,3.4167
2020-07-14,3.3807
2020-07-15,3.3492
2020-07-16,3.1957
2020-07-17,3.2347
2020-07-20,3.3245
2020-07-21,3.3254
2020-07-22,3.3135
2020-07-23,3.3302
2020-07-24,3.2016
2020-07-27,3.2146
2020-07-28,3.2321
2020-07-29,3.2985
2020-07-30,3.2805
2020-07-31,3.2902
2020-08-03,3.3279
2020-08-04,3.3634
2020-08-05,3.3374
2020-08-06,3.3359
2020-08-07,3.3073
2020-08-10,3.3324
2020-08-11,3.3025
2020-08-12,3.2947
2020-08-13,3.2826
2020-08-14,3.3427
2020-08-17,3.4209
2020-08-18,3.4146
2020-08-19,3.3487
2020-08-20,3.3114
2020-08-21,3.3360000000000003
2020-08-24,3.3427
2020-08-25,3.3578
2020-08-26,3.3048
2020-08-27,3.3395
2020-08-28,3.4231
2020-08-31,3.3821
2020-09-01,3.4062
2020-09-02,3.3913
2020-09-03,3.3834
2020-09-04,3.3543
2020-09-07,3.2875
2020-09-08,3.3357
2020-09-09,3.2803
2020-09-10,3.2962
2020-09-11,3.3127
2020-09-14,3.3409
2020-09-15,3.3635
2020-09-16,3.341
2020-09-17,3.3105
2020-09-18,3.4069
2020-09-21,3.3612
2020-09-22,3.3182
2020-09-23,3.3059
2020-09-24,3.2665
2020-09-25,3.2823
2020-09-28,3.3035
2020-09-29,3.3015
2020-09-30,3.2717
2020-10-09,3.3356
2020-10-12,3.4410000000000003
2020-10-13,3.4366
2020-10-14,3.4244
2020-10-15,3.4293
2020-10-16,3.4333
2020-10-19,3.4076
2020-10-20,3.4116
2020-10-21,3.4329
2020-10-22,3.4196
2020-10-23,3.4147
2020-10-26,3.3567
2020-10-27,3.3447
2020-10-28,3.3693
2020-10-29,3.3854
2020-10-30,3.3314
2020-11-02,3.3212
2020-11-03,3.357
2020-11-04,3.3811
2020-11-05,3.4194
2020-11-06,3.4087
2020-11-09,3.4717
2020-11-10,3.4663
2020-11-11,3.4666
2020-11-12,3.4472
2020-11-13,3.3897
2020-11-16,3.427
2020-11-17,3.4297
2020-11-18,3.4357
2020-11-19,3.4617
2020-11-20,3.4645
2020-11-23,3.5199
2020-11-24,3.4958
2020-11-25,3.4681
2020-11-26,3.4493
2020-11-27,3.5095
2020-11-30,3.4813
2020-12-01,3.5604
2020-12-02,3.5552
2020-12-03,3.5441
2020-12-04,3.5531
2020-12-07,3.5531
2020-12-08,3.5076
2020-12-09,3.4787
2020-12-10,3.4658
2020-12-11,3.4371
2020-12-14,3.4689
2020-12-15,3.4719
2020-12-16,3.4823
2020-12-17,3.5372
2020-12-18,3.5035
2020-12-21,3.514
2020-12-22,3.4651
2020-12-23,3.4973
2020-12-24,3.4965
2020-12-25,3.5225
2020-12-28,3.5323
2020-12-29,3.5262
2020-12-30,3.5675
2020-12-31,3.6357
2021-01-04,3.6409
2021-01-05,3.6701
2021-01-06,3.7206
2021-01-07,3.8108
2021-01-08,3.7863
2021-01-11,3.7693
2021-01-12,3.9112
2021-01-13,3.8717
2021-01-14,3.8112
2021-01-15,3.8097
2021-01-18,3.8383
2021-01-19,3.7951
2021-01-20,3.7999
2021-01-21,3.8415
2021-01-22,3.8336
2021-01-25,3.8815
2021-01-26,3.8002
2021-01-27,3.8039
2021-01-28,3.7325
2021-01-29,3.72
2021-02-01,3.7366
2021-02-02,3.7552
2021-02-03,3.7663
2021-02-04,3.7857
2021-02-05,3.831
2021-02-08,3.8654
2021-02-09,3.9296
2021-02-10,4.0084
2021-02-18,3.9997
2021-02-19,4.0
2021-02-22,3.879
2021-02-23,3.8864
2021-02-24,3.7885
2021-02-25,3.8393
2021-02-26,3.7591
2021-03-01,3.7759
2021-03-02,3.7103
2021-03-03,3.805
2021-03-04,3.7038
2021-03-05,3.6861
2021-03-08,3.5604
2021-03-09,3.5034
2021-03-10,3.5273
2021-03-11,3.6148
2021-03-12,3.6162
2021-03-15,3.5571
2021-03-16,3.5814
2021-03-17,3.5739
2021-03-18,3.5902
2021-03-19,3.4973
2021-03-22,3.5209
2021-03-23,3.5053
2021-03-24,3.4498
2021-03-25,3.4534
2021-03-26,3.5087
2021-03-29,3.512
2021-03-30,3.5444
2021-03-31,3.5119
2021-04-01,3.5628
2021-04-02,3.5912
2021-04-06,3.5660000000000003
2021-04-07,3.534
2021-04-08,3.5501
2021-04-09,3.4976
2021-04-12,3.4719
2021-04-13,3.4565
2021-04-14,3.4642
2021-04-15,3.4279
2021-04-16,3.4466
2021-04-19,3.5055
2021-04-20,3.497
2021-04-21,3.5005
2021-04-22,3.482
2021-04-23,3.5113
2021-04-26,3.4568
2021-04-27,3.4666
2021-04-28,3.4447
2021-04-29,3.51
2021-04-30,3.4855
2021-05-06,3.4469
2021-05-07,3.4036
2021-05-10,3.4019
2021-05-11,3.4364
2021-05-12,3.443
2021-05-13,3.4152
2021-05-14,3.5037
2021-05-17,3.5322
2021-05-18,3.5325
2021-05-19,3.5067
2021-05-20,3.5163
2021-05-21,3.4782
2021-05-24,3.4862
2021-05-25,3.6346
2021-05-26,3.6483
2021-05-27,3.6725
2021-05-28,3.6578
2021-05-31,3.6558
2021-06-01,3.65
2021-06-02,3.6209
2021-06-03,3.5935
2021-06-04,3.6107
2021-06-07,3.6006
2021-06-08,3.5828
2021-06-09,3.5922
2021-06-10,3.6089
2021-06-11,3.5803
2021-06-15,3.5329
2021-06-16,3.4971
2021-06-17,3.4883
2021-06-18,3.4614
2021-06-21,3.4396
2021-06-22,3.4648
2021-06-23,3.4594
2021-06-24,3.5006
2021-06-25,3.5565
2021-06-28,3.5458
2021-06-29,3.514
2021-06-30,3.5228
2021-07-01,3.5069
2021-07-02,3.431
2021-07-05,3.4289
2021-07-06,3.44
2021-07-07,3.4541
2021-07-08,3.4068
2021-07-09,3.3956
2021-07-12,3.4184
2021-07-13,3.4292
2021-07-14,3.3783
2021-07-15,3.4436
2021-07-16,3.4094
2021-07-19,3.4226
2021-07-20,3.4126
2021-07-21,3.4237
2021-07-22,3.4275
2021-07-23,3.393
2021-07-26,3.2581
2021-07-27,3.1633
2021-07-28,3.1795
2021-07-29,3.2143
2021-07-30,3.1705
2021-08-02,3.238
2021-08-03,3.257
2021-08-04,3.2518
2021-08-05,3.2478
2021-08-06,3.2246
2021-08-09,3.2573
2021-08-10,3.3153
2021-08-11,3.2809
2021-08-12,3.258
2021-08-13,3.2539
2021-08-16,3.259
2021-08-17,3.1896
2021-08-18,3.2268
2021-08-19,3.1824
2021-08-20,3.1096
2021-08-23,3.1352
2021-08-24,3.1836
2021-08-25,3.1988
2021-08-26,3.1267
2021-08-27,3.1609
2021-08-30,3.1452
2021-08-31,3.134
2021-09-01,3.2036
2021-09-02,3.2097
2021-09-03,3.2201
2021-09-06,3.2524
2021-09-07,3.2871
2021-09-08,3.2538
2021-09-09,3.2449
2021-09-10,3.2953
2021-09-13,3.2828
2021-09-14,3.2304
2021-09-15,3.1867
2021-09-16,3.1716
2021-09-17,3.198
2021-09-22,3.1544
2021-09-23,3.1768
2021-09-24,3.1935
2021-09-27,3.2388
2021-09-28,3.2536
2021-09-29,3.2559
2021-09-30,3.2361
2021-10-08,3.2987
2021-10-11,3.314
2021-10-12,3.2977
2021-10-13,3.3254
2021-10-14,3.3133
2021-10-15,3.3389
2021-10-18,3.2721
2021-10-19,3.2910000000000004
2021-10-20,3.2958
2021-10-21,3.3157
2021-10-22,3.3556
2021-10-25,3.3532
2021-10-26,3.3268
2021-10-27,3.2885
2021-10-28,3.2971
2021-10-29,3.3105
2021-11-01,3.2985
2021-11-02,3.2559
2021-11-03,3.2266
2021-11-04,3.2497
2021-11-05,3.2524
2021-11-08,3.2381
2021-11-09,3.2304
2021-11-10,3.2111
2021-11-11,3.2804
2021-11-12,3.2683
2021-11-15,3.2711
2021-11-16,3.2681
2021-11-17,3.2467
2021-11-18,3.2125
2021-11-19,3.2543
2021-11-22,3.2479
2021-11-23,3.2613
2021-11-24,3.2756
2021-11-25,3.264
2021-11-26,3.2303
2021-11-29,3.1912
2021-11-30,3.1749
2021-12-01,3.1856
2021-12-02,3.1964
2021-12-03,3.221
2021-12-06,3.2305
2021-12-07,3.2525
2021-12-08,3.3057
2021-12-09,3.3583
2021-12-10,3.3533
2021-12-13,3.3572
2021-12-14,3.3417
2021-12-15,3.3071
2021-12-16,3.3188
2021-12-17,3.2699
2021-12-20,3.244
2021-12-21,3.2609
2021-12-22,3.2435
2021-12-23,3.2949
2021-12-24,3.2897
2021-12-27,3.2902
2021-12-28,3.3094
2021-12-29,3.2430000000000003
2021-12-30,3.2653
2021-12-31,3.2701
2022-01-04,3.2572
2022-01-05,3.2523
2022-01-06,3.2042
2022-01-07,3.2154
2022-01-10,3.2268
2022-01-11,3.2049
2022-01-12,3.2317
2022-01-13,3.1728
2022-01-14,3.1262
2022-01-17,3.1351
2022-01-18,3.1717
2022-01-19,3.1724
2022-01-20,3.2167
2022-01-21,3.2079
2022-01-24,3.1963
2022-01-25,3.1259
2022-01-26,3.1399
2022-01-27,3.1157
2022-01-28,3.0268
2022-02-07,3.0987
2022-02-08,3.1053
2022-02-09,3.1231
2022-02-10,3.1319
2022-02-11,3.1269
2022-02-14,3.0918
2022-02-15,3.1021
2022-02-16,3.1183
2022-02-17,3.1202
2022-02-18,3.1469
2022-02-21,3.1304
2022-02-22,3.0803
2022-02-23,3.0999
2022-02-24,3.0496
2022-02-25,3.0614
2022-02-28,3.0687
2022-03-01,3.1117
2022-03-02,3.0947
2022-03-03,3.0832
2022-03-04,3.0524
2022-03-07,2.9577
2022-03-08,2.911
2022-03-09,2.8877
2022-03-10,2.9111
2022-03-11,2.9231
2022-03-14,2.8336
2022-03-15,2.6689
2022-03-16,2.8071
2022-03-17,2.8551
2022-03-18,2.8917
2022-03-21,2.8652
2022-03-22,2.8769
2022-03-23,2.8973
2022-03-24,2.8773
2022-03-25,2.8289
2022-03-28,2.8353
2022-03-29,2.8222
2022-03-30,2.9018
2022-03-31,2.8852
2022-04-01,2.9232
2022-04-06,2.9079
2022-04-07,2.8856
2022-04-08,2.9111
2022-04-11,2.8346
2022-04-12,2.8778
2022-04-13,2.8731
2022-04-14,2.9141
2022-04-15,2.9187
2022-04-18,2.8722
2022-04-19,2.8464
2022-04-20,2.8175
2022-04-21,2.7817
2022-04-22,2.7938
2022-04-25,2.6641
2022-04-26,2.6614
2022-04-27,2.7027
2022-04-28,2.7534
2022-04-29,2.793
2022-05-05,2.7824
2022-05-06,2.7002
2022-05-09,2.6735
2022-05-10,2.7041
2022-05-11,2.7195
2022-05-12,2.7025
2022-05-13,2.7310000000000003
2022-05-16,2.7013
2022-05-17,2.7372
2022-05-18,2.7286
2022-05-19,2.7261
2022-05-20,2.7944
2022-05-23,2.7623
2022-05-24,2.7189
2022-05-25,2.713
2022-05-26,2.7244
2022-05-27,2.747
2022-05-30,2.7594
2022-05-31,2.7937
2022-06-01,2.7811
2022-06-02,2.7764
2022-06-06,2.8086
2022-06-07,2.8306
2022-06-08,2.8629
2022-06-09,2.8536
2022-06-10,2.8866
2022-06-13,2.8348
2022-06-14,2.8772
2022-06-15,2.9129
2022-06-16,2.8851
2022-06-17,2.9292
2022-06-20,2.9201
2022-06-21,2.9299
2022-06-22,2.8996
2022-06-23,2.9397
2022-06-24,2.9784
2022-06-27,3.0155
2022-06-28,3.044
2022-06-29,3.0227
2022-06-30,3.0714
2022-07-01,3.0599
2022-07-04,3.0657
2022-07-05,3.0647
2022-07-06,3.0138
2022-07-07,3.0041
2022-07-08,3.0082
2022-07-11,2.9632
2022-07-12,2.9454
2022-07-13,2.9387
2022-07-14,2.9174
2022-07-15,2.8706
