,USDCNH
2014-01-01,6.0568
2014-01-02,6.0516
2014-01-03,6.0494
2014-01-04,6.0494
2014-01-05,6.0494
2014-01-06,6.0444
2014-01-07,6.0396
2014-01-08,6.0392
2014-01-09,6.0396
2014-01-10,6.033
2014-01-11,6.033
2014-01-12,6.033
2014-01-13,6.0279
2014-01-14,6.0194
2014-01-15,6.0232
2014-01-16,6.0246
2014-01-17,6.0235
2014-01-18,6.0235
2014-01-19,6.0235
2014-01-20,6.0196
2014-01-21,6.0322
2014-01-22,6.0295
2014-01-23,6.0382
2014-01-24,6.0429999999999975
2014-01-25,6.0429999999999975
2014-01-26,6.0429999999999975
2014-01-27,6.0381
2014-01-28,6.0304
2014-01-29,6.0312
2014-01-30,6.0351
2014-01-31,6.0352
2014-02-01,6.0352
2014-02-02,6.0352
2014-02-03,6.0337
2014-02-04,6.028
2014-02-05,6.0274
2014-02-06,6.0256
2014-02-07,6.0275
2014-02-08,6.0275
2014-02-09,6.0275
2014-02-10,6.0358
2014-02-11,6.0359
2014-02-12,6.0371
2014-02-13,6.0405
2014-02-14,6.0353
2014-02-15,6.0353
2014-02-16,6.0353
2014-02-17,6.0355
2014-02-18,6.0376
2014-02-19,6.0498
2014-02-20,6.0717
2014-02-21,6.0929
2014-02-22,6.0929
2014-02-23,6.0929
2014-02-24,6.0956
2014-02-25,6.1164
2014-02-26,6.1193
2014-02-27,6.1003
2014-02-28,6.12
2014-03-01,6.12
2014-03-02,6.12
2014-03-03,6.1268
2014-03-04,6.1305
2014-03-05,6.121
2014-03-06,6.1005
2014-03-07,6.1115
2014-03-08,6.1115
2014-03-09,6.1115
2014-03-10,6.1372
2014-03-11,6.141
2014-03-12,6.1416
2014-03-13,6.1439
2014-03-14,6.1564
2014-03-15,6.1564
2014-03-16,6.1564
2014-03-17,6.159
2014-03-18,6.1775
2014-03-19,6.1918
2014-03-20,6.2069
2014-03-21,6.2015
2014-03-22,6.2015
2014-03-23,6.2015
2014-03-24,6.1811
2014-03-25,6.1852
2014-03-26,6.2021
2014-03-27,6.2079999999999975
2014-03-28,6.2043
2014-03-29,6.2043
2014-03-30,6.2043
2014-03-31,6.2154
2014-04-01,6.2056
2014-04-02,6.2048
2014-04-03,6.2156
2014-04-04,6.2131
2014-04-05,6.2131
2014-04-06,6.2131
2014-04-07,6.2104
2014-04-08,6.1909
2014-04-09,6.1914
2014-04-10,6.2103
2014-04-11,6.2099
2014-04-12,6.2099
2014-04-13,6.2099
2014-04-14,6.2232
2014-04-15,6.2249
2014-04-16,6.2254
2014-04-17,6.2211
2014-04-18,6.2231
2014-04-19,6.2231
2014-04-20,6.2231
2014-04-21,6.2287
2014-04-22,6.2376
2014-04-23,6.2386
2014-04-24,6.2524
2014-04-25,6.2578
2014-04-26,6.2578
2014-04-27,6.2578
2014-04-28,6.2515
2014-04-29,6.2586
2014-04-30,6.2525
2014-05-01,6.2525
2014-05-02,6.2557
2014-05-03,6.2557
2014-05-04,6.2557
2014-05-05,6.2436
2014-05-06,6.2218
2014-05-07,6.2343
2014-05-08,6.2315
2014-05-09,6.2355
2014-05-10,6.2355
2014-05-11,6.2355
2014-05-12,6.2419
2014-05-13,6.2357
2014-05-14,6.2264
2014-05-15,6.2316
2014-05-16,6.2333
2014-05-17,6.2333
2014-05-18,6.2333
2014-05-19,6.2366
2014-05-20,6.2369
2014-05-21,6.2342
2014-05-22,6.2322
2014-05-23,6.2341
2014-05-24,6.2341
2014-05-25,6.2341
2014-05-26,6.2367
2014-05-27,6.2544
2014-05-28,6.265
2014-05-29,6.2476
2014-05-30,6.2477
2014-05-31,6.2477
2014-06-01,6.2477
2014-06-02,6.2559
2014-06-03,6.2509
2014-06-04,6.255
2014-06-05,6.2559
2014-06-06,6.2451
2014-06-07,6.2451
2014-06-08,6.2451
2014-06-09,6.2284
2014-06-10,6.2166
2014-06-11,6.2218
2014-06-12,6.2135
2014-06-13,6.2129
2014-06-14,6.2129
2014-06-15,6.2129
2014-06-16,6.2199
2014-06-17,6.2323
2014-06-18,6.2284
2014-06-19,6.2295
2014-06-20,6.2281
2014-06-21,6.2281
2014-06-22,6.2281
2014-06-23,6.2236
2014-06-24,6.2329
2014-06-25,6.2284
2014-06-26,6.2252
2014-06-27,6.2151
2014-06-28,6.2151
2014-06-29,6.2151
2014-06-30,6.2056
2014-07-01,6.2034
2014-07-02,6.215
2014-07-03,6.2116
2014-07-04,6.2067
2014-07-05,6.2067
2014-07-06,6.2067
2014-07-07,6.2025
2014-07-08,6.2038
2014-07-09,6.1968
2014-07-10,6.2032
2014-07-11,6.2044
2014-07-12,6.2044
2014-07-13,6.2044
2014-07-14,6.2093
2014-07-15,6.2152
2014-07-16,6.2074
2014-07-17,6.2068
2014-07-18,6.2069
2014-07-19,6.2069
2014-07-20,6.2069
2014-07-21,6.2052
2014-07-22,6.2034
2014-07-23,6.1922
2014-07-24,6.1918
2014-07-25,6.1886
2014-07-26,6.1886
2014-07-27,6.1886
2014-07-28,6.1813
2014-07-29,6.1819
2014-07-30,6.1738
2014-07-31,6.1808
2014-08-01,6.1746
2014-08-02,6.1746
2014-08-03,6.1746
2014-08-04,6.1745
2014-08-05,6.1697
2014-08-06,6.1604
2014-08-07,6.1662
2014-08-08,6.1554
2014-08-09,6.1554
2014-08-10,6.1554
2014-08-11,6.1538
2014-08-12,6.1603
2014-08-13,6.1589
2014-08-14,6.1519
2014-08-15,6.1479
2014-08-16,6.1479
2014-08-17,6.1479
2014-08-18,6.1413
2014-08-19,6.1445
2014-08-20,6.1447
2014-08-21,6.1547
2014-08-22,6.1559
2014-08-23,6.1559
2014-08-24,6.1559
2014-08-25,6.1551
2014-08-26,6.1507
2014-08-27,6.144
2014-08-28,6.1505
2014-08-29,6.1494
2014-08-30,6.1494
2014-08-31,6.1494
2014-09-01,6.1461
2014-09-02,6.1524
2014-09-03,6.146
2014-09-04,6.1468
2014-09-05,6.1449
2014-09-06,6.1449
2014-09-07,6.1449
2014-09-08,6.1449
2014-09-09,6.1449
2014-09-10,6.1449
2014-09-11,6.1370000000000005
2014-09-12,6.1407
2014-09-13,6.1407
2014-09-14,6.1407
2014-09-15,6.1704
2014-09-16,6.1562
2014-09-17,6.1582
2014-09-18,6.146
2014-09-19,6.1444
2014-09-20,6.1444
2014-09-21,6.1444
2014-09-22,6.1533
2014-09-23,6.1424
2014-09-24,6.1396
2014-09-25,6.1476
2014-09-26,6.1447
2014-09-27,6.1447
2014-09-28,6.1447
2014-09-29,6.1789999999999985
2014-09-30,6.1792
2014-10-01,6.1707
2014-10-02,6.1611
2014-10-03,6.1665
2014-10-04,6.1665
2014-10-05,6.1665
2014-10-06,6.153
2014-10-07,6.1472
2014-10-08,6.1398
2014-10-09,6.1391
2014-10-10,6.1414
2014-10-11,6.1414
2014-10-12,6.1414
2014-10-13,6.1362
2014-10-14,6.1414
2014-10-15,6.1356
2014-10-16,6.1431
2014-10-17,6.1415
2014-10-18,6.1415
2014-10-19,6.1415
2014-10-20,6.1332
2014-10-21,6.1274
2014-10-22,6.1249
2014-10-23,6.1262
2014-10-24,6.1238
2014-10-25,6.1238
2014-10-26,6.1238
2014-10-27,6.1201
2014-10-28,6.1142
2014-10-29,6.1174
2014-10-30,6.1177
2014-10-31,6.1281
2014-11-01,6.1281
2014-11-02,6.1281
2014-11-03,6.1298
2014-11-04,6.1182
2014-11-05,6.1202
2014-11-06,6.1218
2014-11-07,6.1361
2014-11-08,6.1361
2014-11-09,6.1361
2014-11-10,6.1244
2014-11-11,6.1292
2014-11-12,6.1356
2014-11-13,6.1294
2014-11-14,6.1294
2014-11-15,6.1294
2014-11-16,6.1294
2014-11-17,6.1262
2014-11-18,6.1178
2014-11-19,6.125
2014-11-20,6.1256
2014-11-21,6.1346
2014-11-22,6.1346
2014-11-23,6.1346
2014-11-24,6.1595
2014-11-25,6.147
2014-11-26,6.1532
2014-11-27,6.1472
2014-11-28,6.16
2014-11-29,6.16
2014-11-30,6.16
2014-12-01,6.1582
2014-12-02,6.1569
2014-12-03,6.1473
2014-12-04,6.1519
2014-12-05,6.1595
2014-12-06,6.1595
2014-12-07,6.1595
2014-12-08,6.1736
2014-12-09,6.1876
2014-12-10,6.1876
2014-12-11,6.1966
2014-12-12,6.1956
2014-12-13,6.1956
2014-12-14,6.1956
2014-12-15,6.1994
2014-12-16,6.193
2014-12-17,6.2019
2014-12-18,6.221
2014-12-19,6.221
2014-12-20,6.221
2014-12-21,6.221
2014-12-22,6.223
2014-12-23,6.2189
2014-12-24,6.2268
2014-12-25,6.2249
2014-12-26,6.2070000000000025
2014-12-27,6.2070000000000025
2014-12-28,6.2070000000000025
2014-12-29,6.2189
2014-12-30,6.2338
2014-12-31,6.2128
2015-01-01,6.2128
2015-01-02,6.2128
2015-01-03,6.2128
2015-01-04,6.2128
2015-01-05,6.2287
2015-01-06,6.2275
2015-01-07,6.2125
2015-01-08,6.2166
2015-01-09,6.2184
2015-01-10,6.2184
2015-01-11,6.2184
2015-01-12,6.2056
2015-01-13,6.197
2015-01-14,6.1964
2015-01-15,6.1944
2015-01-16,6.21
2015-01-17,6.21
2015-01-18,6.21
2015-01-19,6.2242
2015-01-20,6.221
2015-01-21,6.2168
2015-01-22,6.2214
2015-01-23,6.2214
2015-01-24,6.2214
2015-01-25,6.2214
2015-01-26,6.2528
2015-01-27,6.255
2015-01-28,6.2429999999999986
2015-01-29,6.2593
2015-01-30,6.2620000000000005
2015-01-31,6.2620000000000005
2015-02-01,6.2620000000000005
2015-02-02,6.2728
2015-02-03,6.2569
2015-02-04,6.2562
2015-02-05,6.2424
2015-02-06,6.2484
2015-02-07,6.2484
2015-02-08,6.2484
2015-02-09,6.254
2015-02-10,6.2566
2015-02-11,6.2465
2015-02-12,6.2403
2015-02-13,6.2431
2015-02-14,6.2431
2015-02-15,6.2431
2015-02-16,6.2661
2015-02-17,6.2758
2015-02-18,6.2738
2015-02-19,6.2778
2015-02-20,6.2782
2015-02-21,6.2782
2015-02-22,6.2782
2015-02-23,6.2782
2015-02-24,6.2631
2015-02-25,6.2711
2015-02-26,6.2786
2015-02-27,6.2871
2015-02-28,6.2871
2015-03-01,6.2871
2015-03-02,6.2904
2015-03-03,6.2867
2015-03-04,6.2881
2015-03-05,6.2744
2015-03-06,6.2852
2015-03-07,6.2852
2015-03-08,6.2852
2015-03-09,6.2734
2015-03-10,6.2819
2015-03-11,6.2788
2015-03-12,6.2756
2015-03-13,6.2855
2015-03-14,6.2855
2015-03-15,6.2855
2015-03-16,6.2687
2015-03-17,6.2458
2015-03-18,6.2234
2015-03-19,6.2166
2015-03-20,6.2036
2015-03-21,6.2036
2015-03-22,6.2036
2015-03-23,6.2046
2015-03-24,6.2103
2015-03-25,6.2121
2015-03-26,6.2155
2015-03-27,6.2125
2015-03-28,6.2125
2015-03-29,6.2125
2015-03-30,6.2079999999999975
2015-03-31,6.2070000000000025
2015-04-01,6.2047
2015-04-02,6.1997
2015-04-03,6.1997
2015-04-04,6.1997
2015-04-05,6.1997
2015-04-06,6.1948
2015-04-07,6.2005
2015-04-08,6.2070000000000025
2015-04-09,6.218
2015-04-10,6.2168
2015-04-11,6.2168
2015-04-12,6.2168
2015-04-13,6.2262
2015-04-14,6.2141
2015-04-15,6.2004
2015-04-16,6.1886
2015-04-17,6.1942
2015-04-18,6.1942
2015-04-19,6.1942
2015-04-20,6.1966
2015-04-21,6.1976
2015-04-22,6.1944
2015-04-23,6.1925
2015-04-24,6.1978
2015-04-25,6.1978
2015-04-26,6.1978
2015-04-27,6.2156
2015-04-28,6.2052
2015-04-29,6.2011
2015-04-30,6.2084
2015-05-01,6.211
2015-05-02,6.211
2015-05-03,6.211
2015-05-04,6.2111
2015-05-05,6.2067
2015-05-06,6.2018
2015-05-07,6.2116
2015-05-08,6.2092
2015-05-09,6.2092
2015-05-10,6.2092
2015-05-11,6.2125
2015-05-12,6.2093
2015-05-13,6.2
2015-05-14,6.2049
2015-05-15,6.2024
2015-05-16,6.2024
2015-05-17,6.2024
2015-05-18,6.2062
2015-05-19,6.2095
2015-05-20,6.2065
2015-05-21,6.1973
2015-05-22,6.2004
2015-05-23,6.2004
2015-05-24,6.2004
2015-05-25,6.2028
2015-05-26,6.2094
2015-05-27,6.2059
2015-05-28,6.2043
2015-05-29,6.2043
2015-05-30,6.2043
2015-05-31,6.2043
2015-06-01,6.2051
2015-06-02,6.2009
2015-06-03,6.1998
2015-06-04,6.2058
2015-06-05,6.2118
2015-06-06,6.2118
2015-06-07,6.2118
2015-06-08,6.2082
2015-06-09,6.2114
2015-06-10,6.209
2015-06-11,6.2120000000000015
2015-06-12,6.2162
2015-06-13,6.2162
2015-06-14,6.2162
2015-06-15,6.2132
2015-06-16,6.2102
2015-06-17,6.2064
2015-06-18,6.2044
2015-06-19,6.2075
2015-06-20,6.2075
2015-06-21,6.2075
2015-06-22,6.2042
2015-06-23,6.2010000000000005
2015-06-24,6.2022
2015-06-25,6.2046
2015-06-26,6.2066
2015-06-27,6.2066
2015-06-28,6.2066
2015-06-29,6.2082
2015-06-30,6.2062
2015-07-01,6.2059
2015-07-02,6.2034
2015-07-03,6.2058
2015-07-04,6.2058
2015-07-05,6.2058
2015-07-06,6.2124
2015-07-07,6.2227
2015-07-08,6.222
2015-07-09,6.2184
2015-07-10,6.2166
2015-07-11,6.2166
2015-07-12,6.2166
2015-07-13,6.2171
2015-07-14,6.214
2015-07-15,6.2162
2015-07-16,6.2142
2015-07-17,6.2128
2015-07-18,6.2128
2015-07-19,6.2128
2015-07-20,6.2144
2015-07-21,6.2093
2015-07-22,6.2125
2015-07-23,6.2141
2015-07-24,6.2276
2015-07-25,6.2276
2015-07-26,6.2276
2015-07-27,6.2207
2015-07-28,6.2170000000000005
2015-07-29,6.2182
2015-07-30,6.2204
2015-07-31,6.2218
2015-08-01,6.2218
2015-08-02,6.2218
2015-08-03,6.2195
2015-08-04,6.2198
2015-08-05,6.2178
2015-08-06,6.2173
2015-08-07,6.2166
2015-08-08,6.2166
2015-08-09,6.2166
2015-08-10,6.2148
2015-08-11,6.4027
2015-08-12,6.4488
2015-08-13,6.462999999999999
2015-08-14,6.4455
2015-08-15,6.4455
2015-08-16,6.4455
2015-08-17,6.4453
2015-08-18,6.4389
2015-08-19,6.4591
2015-08-20,6.4411
2015-08-21,6.4537
2015-08-22,6.4537
2015-08-23,6.4537
2015-08-24,6.4971
2015-08-25,6.51
2015-08-26,6.4921
2015-08-27,6.4797
2015-08-28,6.4618
2015-08-29,6.4618
2015-08-30,6.4618
2015-08-31,6.4418
2015-09-01,6.4177
2015-09-02,6.449
2015-09-03,6.4491
2015-09-04,6.4672
2015-09-05,6.4672
2015-09-06,6.4672
2015-09-07,6.4789
2015-09-08,6.4549
2015-09-09,6.4668
2015-09-10,6.3874
2015-09-11,6.4092
2015-09-12,6.4092
2015-09-13,6.4092
2015-09-14,6.4031
2015-09-15,6.4107
2015-09-16,6.4045
2015-09-17,6.4011
2015-09-18,6.3874
2015-09-19,6.3874
2015-09-20,6.3874
2015-09-21,6.4008
2015-09-22,6.4159
2015-09-23,6.4426
2015-09-24,6.4209
2015-09-25,6.4008
2015-09-26,6.4008
2015-09-27,6.4008
2015-09-28,6.3689
2015-09-29,6.347
2015-09-30,6.3621
2015-10-01,6.3679
2015-10-02,6.3568
2015-10-03,6.3568
2015-10-04,6.3568
2015-10-05,6.3476
2015-10-06,6.3501
2015-10-07,6.3452
2015-10-08,6.3417
2015-10-09,6.339
2015-10-10,6.339
2015-10-11,6.339
2015-10-12,6.3226
2015-10-13,6.3426
2015-10-14,6.3408
2015-10-15,6.3502
2015-10-16,6.3645
2015-10-17,6.3645
2015-10-18,6.3645
2015-10-19,6.3871
2015-10-20,6.3711
2015-10-21,6.3672
2015-10-22,6.3913
2015-10-23,6.3976
2015-10-24,6.3976
2015-10-25,6.3976
2015-10-26,6.3895
2015-10-27,6.3958
2015-10-28,6.3941
2015-10-29,6.35
2015-10-30,6.3215
2015-10-31,6.3215
2015-11-01,6.3215
2015-11-02,6.3461
2015-11-03,6.3447
2015-11-04,6.3547
2015-11-05,6.3726
2015-11-06,6.3917
2015-11-07,6.3917
2015-11-08,6.3917
2015-11-09,6.3912
2015-11-10,6.394
2015-11-11,6.3905
2015-11-12,6.3914
2015-11-13,6.4052
2015-11-14,6.4052
2015-11-15,6.4052
2015-11-16,6.4
2015-11-17,6.4112
2015-11-18,6.4178
2015-11-19,6.4036
2015-11-20,6.4201
2015-11-21,6.4201
2015-11-22,6.4201
2015-11-23,6.4312
2015-11-24,6.4271
2015-11-25,6.4226
2015-11-26,6.4348
2015-11-27,6.4468
2015-11-28,6.4468
2015-11-29,6.4468
2015-11-30,6.4246
2015-12-01,6.4472
2015-12-02,6.4472
2015-12-03,6.4224
2015-12-04,6.4447
2015-12-05,6.4447
2015-12-06,6.4447
2015-12-07,6.4718
2015-12-08,6.4878
2015-12-09,6.5071
2015-12-10,6.4963
2015-12-11,6.5375
2015-12-12,6.5375
2015-12-13,6.5375
2015-12-14,6.5553
2015-12-15,6.5398
2015-12-16,6.5236
2015-12-17,6.5682
2015-12-18,6.5574
2015-12-19,6.5574
2015-12-20,6.5574
2015-12-21,6.5519
2015-12-22,6.5264
2015-12-23,6.5446
2015-12-24,6.5437
2015-12-25,6.5423
2015-12-26,6.5423
2015-12-27,6.5423
2015-12-28,6.5605
2015-12-29,6.5759
2015-12-30,6.5674
2015-12-31,6.5687
2016-01-01,6.5687
2016-01-02,6.5687
2016-01-03,6.5687
2016-01-04,6.6291
2016-01-05,6.6449
2016-01-06,6.6959
2016-01-07,6.6829
2016-01-08,6.6832
2016-01-09,6.6832
2016-01-10,6.6832
2016-01-11,6.5842
2016-01-12,6.5779999999999985
2016-01-13,6.5673
2016-01-14,6.6013
2016-01-15,6.6146
2016-01-16,6.6146
2016-01-17,6.6146
2016-01-18,6.5843
2016-01-19,6.5911
2016-01-20,6.6032
2016-01-21,6.6036
2016-01-22,6.6122
2016-01-23,6.6122
2016-01-24,6.6122
2016-01-25,6.6096
2016-01-26,6.6116
2016-01-27,6.6179999999999986
2016-01-28,6.6151
2016-01-29,6.5939999999999985
2016-01-30,6.5939999999999985
2016-01-31,6.5939999999999985
2016-02-01,6.6203
2016-02-02,6.6284
2016-02-03,6.6132
2016-02-04,6.5787
2016-02-05,6.5688
2016-02-06,6.5688
2016-02-07,6.5688
2016-02-08,6.5724
2016-02-09,6.5655
2016-02-10,6.5462
2016-02-11,6.5295
2016-02-12,6.5086
2016-02-13,6.5086
2016-02-14,6.5086
2016-02-15,6.5006
2016-02-16,6.5184
2016-02-17,6.5248
2016-02-18,6.5229
2016-02-19,6.5265
2016-02-20,6.5265
2016-02-21,6.5265
2016-02-22,6.5282
2016-02-23,6.5334
2016-02-24,6.535
2016-02-25,6.5349
2016-02-26,6.5475
2016-02-27,6.5475
2016-02-28,6.5475
2016-02-29,6.5522
2016-03-01,6.5495
2016-03-02,6.5489
2016-03-03,6.5223
2016-03-04,6.5023
2016-03-05,6.5023
2016-03-06,6.5023
2016-03-07,6.5093
2016-03-08,6.5086
2016-03-09,6.5116
2016-03-10,6.504
2016-03-11,6.4827
2016-03-12,6.4827
2016-03-13,6.4827
2016-03-14,6.4942
2016-03-15,6.5108
2016-03-16,6.4852
2016-03-17,6.4579
2016-03-18,6.4596
2016-03-19,6.4596
2016-03-20,6.4596
2016-03-21,6.4838
2016-03-22,6.4949
2016-03-23,6.5070000000000014
2016-03-24,6.5235
2016-03-25,6.5249
2016-03-26,6.5249
2016-03-27,6.5249
2016-03-28,6.5183
2016-03-29,6.4902
2016-03-30,6.4761
2016-03-31,6.4643
2016-04-01,6.4726
2016-04-02,6.4726
2016-04-03,6.4726
2016-04-04,6.4696
2016-04-05,6.4858
2016-04-06,6.4833
2016-04-07,6.4862
2016-04-08,6.4798
2016-04-09,6.4798
2016-04-10,6.4798
2016-04-11,6.4691
2016-04-12,6.4737
2016-04-13,6.4854
2016-04-14,6.4928
2016-04-15,6.4861
2016-04-16,6.4861
2016-04-17,6.4861
2016-04-18,6.4833
2016-04-19,6.4689
2016-04-20,6.4831
2016-04-21,6.4878
2016-04-22,6.5062
2016-04-23,6.5062
2016-04-24,6.5062
2016-04-25,6.5070000000000014
2016-04-26,6.502999999999999
2016-04-27,6.5051
2016-04-28,6.4860000000000015
2016-04-29,6.4861
2016-04-30,6.4861
2016-05-01,6.4861
2016-05-02,6.4861
2016-05-03,6.5041
2016-05-04,6.5159
2016-05-05,6.5162
2016-05-06,6.5146
2016-05-07,6.5146
2016-05-08,6.5146
2016-05-09,6.5162
2016-05-10,6.5417
2016-05-11,6.5162
2016-05-12,6.5476
2016-05-13,6.5528
2016-05-14,6.5528
2016-05-15,6.5528
2016-05-16,6.5491
2016-05-17,6.5484
2016-05-18,6.5774
2016-05-19,6.5621
2016-05-20,6.5648
2016-05-21,6.5648
2016-05-22,6.5648
2016-05-23,6.5617
2016-05-24,6.5665
2016-05-25,6.5638
2016-05-26,6.56
2016-05-27,6.5772
2016-05-28,6.5772
2016-05-29,6.5772
2016-05-30,6.5902
2016-05-31,6.5870000000000015
2016-06-01,6.5885
2016-06-02,6.5870000000000015
2016-06-03,6.5428
2016-06-04,6.5428
2016-06-05,6.5428
2016-06-06,6.5666
2016-06-07,6.5760000000000005
2016-06-08,6.5665
2016-06-09,6.5843
2016-06-10,6.6036
2016-06-11,6.6036
