,USDCNH
2021-04-29,6.4642
2021-04-30,6.4742
2021-05-01,6.4742
2021-05-02,6.4742
2021-05-03,6.4703
2021-05-04,6.4838
2021-05-05,6.4876
2021-05-06,6.4645
2021-05-07,6.4159
2021-05-08,6.4159
2021-05-09,6.4159
2021-05-10,6.4227
2021-05-11,6.4286
2021-05-12,6.459
2021-05-13,6.4484
2021-05-14,6.4399
2021-05-15,6.4399
2021-05-16,6.4399
2021-05-17,6.4428
2021-05-18,6.4233
2021-05-19,6.4396
2021-05-20,6.4317
2021-05-21,6.4354
2021-05-22,6.4354
2021-05-23,6.4354
2021-05-24,6.4097
2021-05-25,6.4121
2021-05-26,6.3802
2021-05-27,6.3715
2021-05-28,6.3598
2021-05-29,6.3598
2021-05-30,6.3598
2021-05-31,6.3726
2021-06-01,6.3844
2021-06-02,6.3838
2021-06-03,6.3997
2021-06-04,6.3902
2021-06-05,6.3902
2021-06-06,6.3902
2021-06-07,6.3868
2021-06-08,6.4003
2021-06-09,6.3869
2021-06-10,6.3864
2021-06-11,6.3963
2021-06-12,6.3963
2021-06-13,6.3963
2021-06-14,6.4060000000000015
2021-06-15,6.4056
2021-06-16,6.4397
2021-06-17,6.4572
2021-06-18,6.4633
2021-06-19,6.4633
2021-06-20,6.4633
2021-06-21,6.4652
2021-06-22,6.4804
2021-06-23,6.4787
2021-06-24,6.4708
2021-06-25,6.4615
2021-06-26,6.4615
2021-06-27,6.4615
2021-06-28,6.4605
2021-06-29,6.4653
2021-06-30,6.4679
2021-07-01,6.4729
2021-07-02,6.4718
2021-07-03,6.4718
2021-07-04,6.4718
2021-07-05,6.4624
2021-07-06,6.4784
2021-07-07,6.4746
2021-07-08,6.4925
2021-07-09,6.4788
2021-07-10,6.4788
2021-07-11,6.4788
2021-07-12,6.4756
2021-07-13,6.4802
2021-07-14,6.4586
2021-07-15,6.4611
2021-07-16,6.4768
2021-07-17,6.4768
2021-07-18,6.4768
2021-07-19,6.4936
2021-07-20,6.4882
2021-07-21,6.4643
2021-07-22,6.476
2021-07-23,6.476
2021-07-24,6.476
2021-07-25,6.476
2021-07-26,6.4836
2021-07-27,6.5281
2021-07-28,6.4857
2021-07-29,6.4572
2021-07-30,6.4627
2021-07-31,6.4627
2021-08-01,6.4627
2021-08-02,6.4644
2021-08-03,6.4664
2021-08-04,6.4624
2021-08-05,6.4625
2021-08-06,6.4784
2021-08-07,6.4784
2021-08-08,6.4784
2021-08-09,6.4873
2021-08-10,6.4882
2021-08-11,6.4761
2021-08-12,6.4772
2021-08-13,6.4772
2021-08-14,6.4772
2021-08-15,6.4772
2021-08-16,6.4766
2021-08-17,6.4916
2021-08-18,6.485
2021-08-19,6.5016
2021-08-20,6.4996
2021-08-21,6.4996
2021-08-22,6.4996
2021-08-23,6.4764
2021-08-24,6.4694
2021-08-25,6.4703
2021-08-26,6.484
2021-08-27,6.4627
2021-08-28,6.4627
2021-08-29,6.4627
2021-08-30,6.4654
2021-08-31,6.4544
2021-09-01,6.4516
2021-09-02,6.4483
2021-09-03,6.4388
2021-09-04,6.4388
2021-09-05,6.4388
2021-09-06,6.4510000000000005
2021-09-07,6.4615
2021-09-08,6.4579999999999975
2021-09-09,6.4509
2021-09-10,6.445
2021-09-11,6.445
2021-09-12,6.445
2021-09-13,6.4419
2021-09-14,6.4348
2021-09-15,6.4274
2021-09-16,6.4543
2021-09-17,6.4725
2021-09-18,6.4725
2021-09-19,6.4725
2021-09-20,6.4835
2021-09-21,6.4811
2021-09-22,6.4668
2021-09-23,6.4624
2021-09-24,6.4615
2021-09-25,6.4615
2021-09-26,6.4615
2021-09-27,6.4591
2021-09-28,6.4664
2021-09-29,6.4772
2021-09-30,6.4491
2021-10-01,6.4354
2021-10-02,6.4354
2021-10-03,6.4354
2021-10-04,6.4506
2021-10-05,6.4493
2021-10-06,6.454
2021-10-07,6.4527
2021-10-08,6.4456
2021-10-09,6.4456
2021-10-10,6.4456
2021-10-11,6.4593
2021-10-12,6.4557
2021-10-13,6.4284
2021-10-14,6.4358
2021-10-15,6.4345
2021-10-16,6.4345
2021-10-17,6.4345
2021-10-18,6.4284
2021-10-19,6.3765
2021-10-20,6.3949
2021-10-21,6.3945
2021-10-22,6.3839
2021-10-23,6.3839
2021-10-24,6.3839
2021-10-25,6.3843
2021-10-26,6.3783
2021-10-27,6.3937
2021-10-28,6.3888
2021-10-29,6.4057
2021-10-30,6.4057
2021-10-31,6.4057
2021-11-01,6.3944
2021-11-02,6.4028
2021-11-03,6.3949
2021-11-04,6.3973
2021-11-05,6.3944
2021-11-06,6.3944
2021-11-07,6.3944
2021-11-08,6.3891
2021-11-09,6.3898
2021-11-10,6.3992
2021-11-11,6.3915
2021-11-12,6.3796
2021-11-13,6.3796
2021-11-14,6.3796
2021-11-15,6.382999999999999
2021-11-16,6.3909
2021-11-17,6.3746
2021-11-18,6.3811
2021-11-19,6.391
2021-11-20,6.391
2021-11-21,6.391
2021-11-22,6.3902
2021-11-23,6.3907
2021-11-24,6.3957
2021-11-25,6.3877
2021-11-26,6.3972
2021-11-27,6.3972
2021-11-28,6.3972
2021-11-29,6.3861
2021-11-30,6.3648
2021-12-01,6.3732
2021-12-02,6.3726
2021-12-03,6.3733
2021-12-04,6.3733
2021-12-05,6.3733
2021-12-06,6.375
2021-12-07,6.3637
2021-12-08,6.3458
2021-12-09,6.377999999999999
2021-12-10,6.3765
2021-12-11,6.3765
2021-12-12,6.3765
2021-12-13,6.3755
2021-12-14,6.374
2021-12-15,6.3754
2021-12-16,6.3807
2021-12-17,6.3886
2021-12-18,6.3886
2021-12-19,6.3886
2021-12-20,6.3835
2021-12-21,6.3763
2021-12-22,6.3764
2021-12-23,6.3755
2021-12-24,6.374
2021-12-25,6.374
2021-12-26,6.374
2021-12-27,6.3753
2021-12-28,6.3748
2021-12-29,6.3702
2021-12-30,6.3756
2021-12-31,6.3644
2022-01-01,6.3644
2022-01-02,6.3644
2022-01-03,6.375
2022-01-04,6.3752
2022-01-05,6.3754
2022-01-06,6.3944
2022-01-07,6.3829
2022-01-08,6.3829
2022-01-09,6.3829
2022-01-10,6.3814
2022-01-11,6.3772
2022-01-12,6.3618
2022-01-13,6.3645
2022-01-14,6.358
2022-01-15,6.358
2022-01-16,6.358
2022-01-17,6.3512
2022-01-18,6.36
2022-01-19,6.3511
2022-01-20,6.3478
2022-01-21,6.3416
2022-01-22,6.3416
2022-01-23,6.3416
2022-01-24,6.3335
2022-01-25,6.3311
2022-01-26,6.3351
2022-01-27,6.3685
2022-01-28,6.371
2022-01-29,6.371
2022-01-30,6.371
2022-01-31,6.371
2022-02-01,6.3697
2022-02-02,6.3576
2022-02-03,6.3532
2022-02-04,6.3618
2022-02-05,6.3618
2022-02-06,6.3618
2022-02-07,6.3616
2022-02-08,6.3664
2022-02-09,6.3624
2022-02-10,6.3637
2022-02-11,6.3676
2022-02-12,6.3676
2022-02-13,6.3676
2022-02-14,6.357
2022-02-15,6.3381
2022-02-16,6.3326
2022-02-17,6.3341
2022-02-18,6.3252
2022-02-19,6.3252
2022-02-20,6.3252
2022-02-21,6.3262
2022-02-22,6.324
2022-02-23,6.3125
2022-02-24,6.3214
2022-02-25,6.3109
2022-02-26,6.3109
2022-02-27,6.3109
2022-02-28,6.3134
2022-03-01,6.3181
2022-03-02,6.3246
2022-03-03,6.3226
2022-03-04,6.3267
2022-03-05,6.3267
2022-03-06,6.3267
2022-03-07,6.3257
2022-03-08,6.3253
2022-03-09,6.3232
2022-03-10,6.3283
2022-03-11,6.3588
2022-03-12,6.3588
2022-03-13,6.3588
2022-03-14,6.3945
2022-03-15,6.3816
2022-03-16,6.3679999999999986
2022-03-17,6.3645
2022-03-18,6.3671
2022-03-19,6.3671
2022-03-20,6.3671
2022-03-21,6.371
2022-03-22,6.3764
2022-03-23,6.3892
2022-03-24,6.3832
2022-03-25,6.3837
2022-03-26,6.3837
2022-03-27,6.3837
2022-03-28,6.3864
2022-03-29,6.3741
2022-03-30,6.3597
2022-03-31,6.3548
2022-04-01,6.3678
2022-04-02,6.3678
2022-04-03,6.3678
2022-04-04,6.3745
2022-04-05,6.377999999999999
2022-04-06,6.3591
2022-04-07,6.3637
2022-04-08,6.3689
2022-04-09,6.3689
2022-04-10,6.3689
2022-04-11,6.3885
2022-04-12,6.3767
2022-04-13,6.3775
2022-04-14,6.3893
2022-04-15,6.3816
2022-04-16,6.3816
2022-04-17,6.3816
2022-04-18,6.3789
2022-04-19,6.4184
2022-04-20,6.445
2022-04-21,6.4803
2022-04-22,6.5274
2022-04-23,6.5274
2022-04-24,6.5274
2022-04-25,6.5716
2022-04-26,6.5898
2022-04-27,6.5871
2022-04-28,6.6594
2022-04-29,6.6414
2022-04-30,6.6414
2022-05-01,6.6414
2022-05-02,6.6770000000000005
2022-05-03,6.6468
2022-05-04,6.6194
2022-05-05,6.6817
2022-05-06,6.7183
2022-05-07,6.7183
2022-05-08,6.7183
2022-05-09,6.7576
2022-05-10,6.7484
2022-05-11,6.7639999999999985
2022-05-12,6.8275
2022-05-13,6.7993
2022-05-14,6.7993
2022-05-15,6.7993
2022-05-16,6.7992
2022-05-17,6.7398
2022-05-18,6.7837
2022-05-19,6.7287
2022-05-20,6.7
2022-05-21,6.7
2022-05-22,6.7
2022-05-23,6.6619
2022-05-24,6.6574
2022-05-25,6.7133
2022-05-26,6.7673
2022-05-27,6.7204
2022-05-28,6.7204
2022-05-29,6.7204
2022-05-30,6.6714
2022-05-31,6.6773
2022-06-01,6.6982
2022-06-02,6.654
2022-06-03,6.6537
2022-06-04,6.6537
2022-06-05,6.6537
2022-06-06,6.6565
2022-06-07,6.6713
2022-06-08,6.7008
2022-06-09,6.7010000000000005
2022-06-10,6.7313
2022-06-11,6.7313
2022-06-12,6.7313
2022-06-13,6.7826
2022-06-14,6.7565
2022-06-15,6.6688
2022-06-16,6.6835
2022-06-17,6.7082
2022-06-18,6.7082
2022-06-19,6.7082
2022-06-20,6.6902
2022-06-21,6.6922
2022-06-22,6.7104
2022-06-23,6.6982
2022-06-24,6.6826
2022-06-25,6.6826
2022-06-26,6.6826
2022-06-27,6.6928
2022-06-28,6.7026
2022-06-29,6.7079
2022-06-30,6.6938
2022-07-01,6.6967
2022-07-02,6.6967
2022-07-03,6.6967
2022-07-04,6.6939
2022-07-05,6.7118
2022-07-06,6.7171
2022-07-07,6.693
2022-07-08,6.6837
2022-07-09,6.6837
2022-07-10,6.6837
2022-07-11,6.726
2022-07-12,6.7365
2022-07-13,6.7251
2022-07-14,6.7644
2022-07-15,6.7588
2022-07-16,6.7588
2022-07-17,6.7588
2022-07-18,6.7601
2022-07-19,6.7456
2022-07-20,6.7753
2022-07-21,6.7717
2022-07-22,6.7585
2022-07-23,6.7585
2022-07-24,6.7585
2022-07-25,6.7519
2022-07-26,6.7679
2022-07-27,6.7445
2022-07-28,6.7429999999999986
2022-07-29,6.752999999999999
2022-07-30,6.752999999999999
2022-07-31,6.752999999999999
2022-08-01,6.7843
2022-08-02,6.7784
2022-08-03,6.7595
2022-08-04,6.7509
2022-08-05,6.7672
2022-08-06,6.7672
2022-08-07,6.7672
2022-08-08,6.7624
2022-08-09,6.7553
2022-08-10,6.7234
2022-08-11,6.7439
2022-08-12,6.7382
2022-08-13,6.7382
2022-08-14,6.7382
2022-08-15,6.8163
2022-08-16,6.7923
2022-08-17,6.7919
2022-08-18,6.8033
2022-08-19,6.8364
2022-08-20,6.8364
2022-08-21,6.8364
2022-08-22,6.8671
2022-08-23,6.8546
2022-08-24,6.8775
2022-08-25,6.8515
2022-08-26,6.8955
2022-08-27,6.8955
2022-08-28,6.8955
2022-08-29,6.9155
2022-08-30,6.9235
2022-08-31,6.9069
2022-09-01,6.9156
2022-09-02,6.9186
2022-09-03,6.9186
2022-09-04,6.9186
2022-09-05,6.9424
2022-09-06,6.9703
2022-09-07,6.9570000000000025
2022-09-08,6.961
2022-09-09,6.9371
2022-09-10,6.9371
2022-09-11,6.9371
2022-09-12,6.9181
2022-09-13,6.9821
2022-09-14,6.973
2022-09-15,7.0134
2022-09-16,6.9985
2022-09-17,6.9985
2022-09-18,6.9985
2022-09-19,7.0047
2022-09-20,7.0304
2022-09-21,7.0754
2022-09-22,7.0817
2022-09-23,7.1385
2022-09-24,7.1385
2022-09-25,7.1385
2022-09-26,7.174
2022-09-27,7.18
2022-09-28,7.1623
2022-09-29,7.098
2022-09-30,7.1413
2022-10-01,7.1413
2022-10-02,7.1413
2022-10-03,7.1052
2022-10-04,7.0413
2022-10-05,7.0683
2022-10-06,7.0825
2022-10-07,7.1331
2022-10-08,7.1331
2022-10-09,7.1331
2022-10-10,7.1536
2022-10-11,7.1746
2022-10-12,7.1746
2022-10-13,7.1779
2022-10-14,7.2173
2022-10-15,7.2173
2022-10-16,7.2173
2022-10-17,7.2099
2022-10-18,7.2238
2022-10-19,7.2685
2022-10-20,7.2559
2022-10-21,7.2295
2022-10-22,7.2295
2022-10-23,7.2295
2022-10-24,7.3267
2022-10-25,7.3135
2022-10-26,7.1871
2022-10-27,7.2516
2022-10-28,7.27
2022-10-29,7.27
2022-10-30,7.27
2022-10-31,7.3367
2022-11-01,7.3081
2022-11-02,7.3437
2022-11-03,7.3321
2022-11-04,7.178
2022-11-05,7.178
2022-11-06,7.178
2022-11-07,7.229
2022-11-08,7.2284
2022-11-09,7.2718
2022-11-10,7.1526
2022-11-11,7.0923
2022-11-12,7.0923
2022-11-13,7.0923
2022-11-14,7.0417
2022-11-15,7.0484
2022-11-16,7.1078
2022-11-17,7.1479
2022-11-18,7.1254
2022-11-19,7.1254
2022-11-20,7.1254
2022-11-21,7.1821
2022-11-22,7.1368
2022-11-23,7.1538
2022-11-24,7.1695
2022-11-25,7.1935
2022-11-26,7.1935
2022-11-27,7.1935
2022-11-28,7.2474
2022-11-29,7.1399
2022-11-30,7.0458
2022-12-01,7.037000000000001
2022-12-02,7.0256
2022-12-03,7.0256
2022-12-04,7.0256
2022-12-05,6.9755
2022-12-06,6.9812
2022-12-07,6.9620000000000015
2022-12-08,6.961
2022-12-09,6.9737
2022-12-10,6.9737
2022-12-11,6.9737
2022-12-12,6.9893
2022-12-13,6.9636
2022-12-14,6.942
2022-12-15,6.9914
2022-12-16,6.9776
2022-12-17,6.9776
2022-12-18,6.9776
2022-12-19,6.9867
2022-12-20,6.9606
2022-12-21,6.9864
2022-12-22,7.0095
2022-12-23,7.0009
2022-12-24,7.0009
2022-12-25,7.0009
2022-12-26,6.976
2022-12-27,6.9674
2022-12-28,6.9971
2022-12-29,6.973
2022-12-30,6.921
2022-12-31,6.921
2023-01-01,6.921
2023-01-02,6.9268
2023-01-03,6.9241
2023-01-04,6.9009
2023-01-05,6.8889999999999985
2023-01-06,6.8288
2023-01-07,6.8288
2023-01-08,6.8288
2023-01-09,6.78
2023-01-10,6.7846
2023-01-11,6.7666
2023-01-12,6.7264
2023-01-13,6.7076
2023-01-14,6.7076
2023-01-15,6.7076
2023-01-16,6.7429999999999986
2023-01-17,6.7697
2023-01-18,6.7693
2023-01-19,6.7709
2023-01-20,6.784
2023-01-21,6.784
2023-01-22,6.784
2023-01-23,6.7764
2023-01-24,6.7839
2023-01-25,6.7707
2023-01-26,6.7374
2023-01-27,6.7564
2023-01-28,6.7564
2023-01-29,6.7564
2023-01-30,6.7563
2023-01-31,6.7554
2023-02-01,6.7186
2023-02-02,6.7383
2023-02-03,6.808
2023-02-04,6.808
2023-02-05,6.808
2023-02-06,6.8023
2023-02-07,6.7845
2023-02-08,6.7963
2023-02-09,6.7954
2023-02-10,6.8234
2023-02-11,6.8234
2023-02-12,6.8234
2023-02-13,6.824
2023-02-14,6.8377
2023-02-15,6.8632
2023-02-16,6.8682
2023-02-17,6.8743
2023-02-18,6.8743
2023-02-19,6.8743
2023-02-20,6.8593
2023-02-21,6.8873
2023-02-22,6.9061
2023-02-23,6.9172
2023-02-24,6.98
2023-02-25,6.98
2023-02-26,6.98
2023-02-27,6.9603
2023-02-28,6.9547
2023-03-01,6.8795
2023-03-02,6.921
2023-03-03,6.8972
2023-03-04,6.8972
2023-03-05,6.8972
2023-03-06,6.9503
2023-03-07,6.9941
2023-03-08,6.9682
2023-03-09,6.9762
2023-03-10,6.9389
2023-03-11,6.9389
2023-03-12,6.9389
2023-03-13,6.8551
2023-03-14,6.8827
2023-03-15,6.8929
2023-03-16,6.8956
2023-03-17,6.8898
2023-03-18,6.8898
2023-03-19,6.8898
2023-03-20,6.8738
2023-03-21,6.8766
2023-03-22,6.8611
2023-03-23,6.8299
2023-03-24,6.8707
2023-03-25,6.8707
2023-03-26,6.8707
2023-03-27,6.8826
2023-03-28,6.8788
2023-03-29,6.8956
2023-03-30,6.8746
2023-03-31,6.8741
2023-04-01,6.8741
2023-04-02,6.8741
2023-04-03,6.8761
2023-04-04,6.8786
2023-04-05,6.8843
2023-04-06,6.8821
2023-04-07,6.8763
2023-04-08,6.8763
2023-04-09,6.8763
2023-04-10,6.8928
2023-04-11,6.8942
2023-04-12,6.8825
2023-04-13,6.8722
2023-04-14,6.872000000000001
2023-04-15,6.872000000000001
2023-04-16,6.872000000000001
2023-04-17,6.8834
2023-04-18,6.8827
2023-04-19,6.8952
2023-04-20,6.8845
2023-04-21,6.9005
2023-04-22,6.9005
2023-04-23,6.9005
2023-04-24,6.9011
2023-04-25,6.9409
2023-04-26,6.9416
2023-04-27,6.9305
2023-04-28,6.9273
2023-04-29,6.9273
2023-04-30,6.9273
2023-05-01,6.9615
2023-05-02,6.9347
2023-05-03,6.9220000000000015
2023-05-04,6.9164
2023-05-05,6.9197
2023-05-06,6.9197
2023-05-07,6.9197
2023-05-08,6.921
2023-05-09,6.9244
2023-05-10,6.9392
2023-05-11,6.9599
2023-05-12,6.971
2023-05-13,6.971
2023-05-14,6.971
2023-05-15,6.9601
2023-05-16,6.9989
2023-05-17,7.007999999999999
2023-05-18,7.0507
2023-05-19,7.0242
2023-05-20,7.0242
2023-05-21,7.0242
2023-05-22,7.0489
2023-05-23,7.0649
2023-05-24,7.0647
2023-05-25,7.0923
2023-05-26,7.0734
2023-05-27,7.0734
2023-05-28,7.0734
2023-05-29,7.0845
2023-05-30,7.0911
2023-05-31,7.1192
2023-06-01,7.1042
2023-06-02,7.1103
2023-06-03,7.1103
2023-06-04,7.1103
2023-06-05,7.1185
2023-06-06,7.129
2023-06-07,7.1472
2023-06-08,7.1208
2023-06-09,7.1443
2023-06-10,7.1443
2023-06-11,7.1443
2023-06-12,7.1560000000000015
2023-06-13,7.1759
2023-06-14,7.1757
2023-06-15,7.1205
2023-06-16,7.1282
2023-06-17,7.1282
2023-06-18,7.1282
2023-06-19,7.1643
2023-06-20,7.1824
2023-06-21,7.1766
2023-06-22,7.1961
2023-06-23,7.2167
2023-06-24,7.2167
2023-06-25,7.2167
2023-06-26,7.2454
2023-06-27,7.2239
2023-06-28,7.2431
2023-06-29,7.2688
2023-06-30,7.2677
2023-07-01,7.2677
2023-07-02,7.2677
2023-07-03,7.2544
2023-07-04,7.2298
2023-07-05,7.262
2023-07-06,7.2559
2023-07-07,7.2321
2023-07-08,7.2321
2023-07-09,7.2321
2023-07-10,7.2292
2023-07-11,7.2141
2023-07-12,7.1664
2023-07-13,7.1504
2023-07-14,7.1579
2023-07-15,7.1579
2023-07-16,7.1579
2023-07-17,7.1786
2023-07-18,7.1926
2023-07-19,7.2321
2023-07-20,7.1749
2023-07-21,7.1895
2023-07-22,7.1895
2023-07-23,7.1895
2023-07-24,7.1857
2023-07-25,7.1373
2023-07-26,7.1531
2023-07-27,7.1715
2023-07-28,7.1534
2023-07-29,7.1534
2023-07-30,7.1534
2023-07-31,7.1464
2023-08-01,7.1853
2023-08-02,7.2026
2023-08-03,7.1814
2023-08-04,7.1883
2023-08-05,7.1883
2023-08-06,7.1883
2023-08-07,7.2031
2023-08-08,7.2373
2023-08-09,7.227
2023-08-10,7.2431
2023-08-11,7.2609
2023-08-12,7.2609
2023-08-13,7.2609
2023-08-14,7.2773
2023-08-15,7.3237
2023-08-16,7.3364
2023-08-17,7.3026
2023-08-18,7.3077
2023-08-19,7.3077
2023-08-20,7.3077
2023-08-21,7.2884
2023-08-22,7.3065
2023-08-23,7.2866
2023-08-24,7.2809
2023-08-25,7.2949
2023-08-26,7.2949
2023-08-27,7.2949
2023-08-28,7.2933
2023-08-29,7.2831
2023-08-30,7.3032
2023-08-31,7.2753
2023-09-01,7.2707
2023-09-02,7.2707
2023-09-03,7.2707
2023-09-04,7.2754
2023-09-05,7.3044
2023-09-06,7.3206
2023-09-07,7.342
2023-09-08,7.365
2023-09-09,7.365
2023-09-10,7.365
2023-09-11,7.3026
2023-09-12,7.3017
2023-09-13,7.2718
2023-09-14,7.29
2023-09-15,7.2807
2023-09-16,7.2807
2023-09-17,7.2807
2023-09-18,7.2912
2023-09-19,7.3037
2023-09-20,7.3071
2023-09-21,7.3142
2023-09-22,7.2987
2023-09-23,7.2987
2023-09-24,7.2987
2023-09-25,7.3167
2023-09-26,7.3101
2023-09-27,7.3226
2023-09-28,7.2948
2023-09-29,7.2957
2023-09-30,7.2957
2023-10-01,7.2957
2023-10-02,7.3225
2023-10-03,7.3184
2023-10-04,7.318
2023-10-05,7.3056
2023-10-06,7.3091
2023-10-07,7.3091
2023-10-08,7.3091
2023-10-09,7.2925
2023-10-10,7.2863
2023-10-11,7.3017
2023-10-12,7.3098
2023-10-13,7.3129
2023-10-14,7.3129
2023-10-15,7.3129
