,USDCNH
2023-10-16,7.3085
2023-10-17,7.3258
2023-10-18,7.3276
2023-10-19,7.3366
2023-10-20,7.3286
2023-10-21,7.3286
2023-10-22,7.3286
2023-10-23,7.3103
2023-10-24,7.3135
2023-10-25,7.3302
2023-10-26,7.3245
2023-10-27,7.3337
2023-10-28,7.3337
2023-10-29,7.3337
2023-10-30,7.3252
2023-10-31,7.3426
2023-11-01,7.3352
2023-11-02,7.3282
2023-11-03,7.2883
2023-11-04,7.2883
2023-11-05,7.2883
2023-11-06,7.2812
2023-11-07,7.2822
2023-11-08,7.287000000000001
2023-11-09,7.2985
2023-11-10,7.3072
2023-11-11,7.3072
2023-11-12,7.3072
2023-11-13,7.292999999999997
2023-11-14,7.2518
2023-11-15,7.2578
2023-11-16,7.2469
2023-11-17,7.2176
2023-11-18,7.2176
2023-11-19,7.2176
2023-11-20,7.1643
2023-11-21,7.1433
2023-11-22,7.1647
2023-11-23,7.1524
2023-11-24,7.1483
2023-11-25,7.1483
2023-11-26,7.1483
2023-11-27,7.1594
2023-11-28,7.1331
2023-11-29,7.143
2023-11-30,7.1444
2023-12-01,7.124
2023-12-02,7.124
2023-12-03,7.124
2023-12-04,7.1494
2023-12-05,7.1734
2023-12-06,7.1743
2023-12-07,7.164
2023-12-08,7.1854
2023-12-09,7.1854
2023-12-10,7.1854
2023-12-11,7.1936
2023-12-12,7.1943
2023-12-13,7.1376
2023-12-14,7.1248
2023-12-15,7.1346
2023-12-16,7.1346
2023-12-17,7.1346
2023-12-18,7.1432
2023-12-19,7.1234
2023-12-20,7.1511
2023-12-21,7.1416
2023-12-22,7.1532
2023-12-23,7.1532
2023-12-24,7.1532
2023-12-25,7.148
2023-12-26,7.1425
2023-12-27,7.1514
2023-12-28,7.1194
2023-12-29,7.1248
2023-12-30,7.1248
2023-12-31,7.1248
2024-01-01,7.1246
2024-01-02,7.151
2024-01-03,7.1664
2024-01-04,7.1773
2024-01-05,7.1657
2024-01-06,7.1657
2024-01-07,7.1657
2024-01-08,7.1621
2024-01-09,7.1842
2024-01-10,7.1833
2024-01-11,7.1747
2024-01-12,7.1897
2024-01-13,7.1897
2024-01-14,7.1897
2024-01-15,7.1862
2024-01-16,7.2189999999999985
2024-01-17,7.222
2024-01-18,7.2175
2024-01-19,7.2035
2024-01-20,7.2035
2024-01-21,7.2035
2024-01-22,7.1936
2024-01-23,7.1675
2024-01-24,7.1623
2024-01-25,7.1804
2024-01-26,7.1885
2024-01-27,7.1885
2024-01-28,7.1885
2024-01-29,7.1877
2024-01-30,7.188
2024-01-31,7.1864
2024-02-01,7.1878
2024-02-02,7.2161
2024-02-03,7.2161
2024-02-04,7.2161
2024-02-05,7.22
2024-02-06,7.2015
2024-02-07,7.2127
2024-02-08,7.2155
2024-02-09,7.2188
2024-02-10,7.2188
2024-02-11,7.2188
2024-02-12,7.215
2024-02-13,7.2317
2024-02-14,7.2226
2024-02-15,7.2178
2024-02-16,7.2127
2024-02-17,7.2127
2024-02-18,7.2127
2024-02-19,7.2113
2024-02-20,7.2014
2024-02-21,7.1995
2024-02-22,7.202000000000001
2024-02-23,7.2057
2024-02-24,7.2057
2024-02-25,7.2057
2024-02-26,7.2112
2024-02-27,7.2139
2024-02-28,7.213999999999999
2024-02-29,7.207000000000002
2024-03-01,7.21
2024-03-02,7.21
2024-03-03,7.21
2024-03-04,7.2101
2024-03-05,7.2119
2024-03-06,7.2103
2024-03-07,7.2003
2024-03-08,7.2008
2024-03-09,7.2008
2024-03-10,7.2008
2024-03-11,7.1802
2024-03-12,7.1869
2024-03-13,7.1936
2024-03-14,7.2025
2024-03-15,7.2064
2024-03-16,7.2064
2024-03-17,7.2064
2024-03-18,7.2061
2024-03-19,7.2118
2024-03-20,7.2112
2024-03-21,7.2218
2024-03-22,7.2762
2024-03-23,7.2762
2024-03-24,7.2762
2024-03-25,7.2529
2024-03-26,7.2487
2024-03-27,7.2541
2024-03-28,7.2621
2024-03-29,7.2575
2024-03-30,7.2575
2024-03-31,7.2575
2024-04-01,7.2594
2024-04-02,7.2543
2024-04-03,7.2489
2024-04-04,7.2502
2024-04-05,7.2472
2024-04-06,7.2472
2024-04-07,7.2472
2024-04-08,7.2422
2024-04-09,7.2381
2024-04-10,7.2625
2024-04-11,7.2558
2024-04-12,7.2673
2024-04-13,7.2673
2024-04-14,7.2673
2024-04-15,7.2592
2024-04-16,7.2645
2024-04-17,7.2446
2024-04-18,7.2495
2024-04-19,7.2509
2024-04-20,7.2509
2024-04-21,7.2509
2024-04-22,7.2512
2024-04-23,7.2605
2024-04-24,7.273
2024-04-25,7.2555
2024-04-26,7.2688
2024-04-27,7.2688
2024-04-28,7.2688
2024-04-29,7.2442
2024-04-30,7.255
2024-05-01,7.234
2024-05-02,7.206
2024-05-03,7.1916
2024-05-04,7.1916
2024-05-05,7.1916
2024-05-06,7.2144
2024-05-07,7.2252
2024-05-08,7.2295
2024-05-09,7.2224
2024-05-10,7.2344
2024-05-11,7.2344
2024-05-12,7.2344
2024-05-13,7.2397
2024-05-14,7.2401
2024-05-15,7.2178
2024-05-16,7.2236
2024-05-17,7.2337
2024-05-18,7.2337
2024-05-19,7.2337
2024-05-20,7.2471
2024-05-21,7.2468
2024-05-22,7.2549
2024-05-23,7.2579
2024-05-24,7.2618
2024-05-25,7.2618
2024-05-26,7.2618
2024-05-27,7.2591
2024-05-28,7.2633
2024-05-29,7.2732
2024-05-30,7.2529
2024-05-31,7.2632
2024-06-01,7.2632
2024-06-02,7.2632
2024-06-03,7.2518
2024-06-04,7.2478
2024-06-05,7.258999999999999
2024-06-06,7.2597
2024-06-07,7.2632
2024-06-08,7.2632
2024-06-09,7.2632
2024-06-10,7.2658
2024-06-11,7.2716
2024-06-12,7.2628
2024-06-13,7.2703
2024-06-14,7.271
2024-06-15,7.271
2024-06-16,7.271
2024-06-17,7.2704
2024-06-18,7.2712
2024-06-19,7.2812
2024-06-20,7.2908
2024-06-21,7.2905
2024-06-22,7.2905
2024-06-23,7.2905
2024-06-24,7.2834
2024-06-25,7.2896
2024-06-26,7.3011
2024-06-27,7.303
2024-06-28,7.2996
2024-06-29,7.2996
2024-06-30,7.2996
2024-07-01,7.305
2024-07-02,7.308
2024-07-03,7.3031
2024-07-04,7.295
2024-07-05,7.2894
2024-07-06,7.2894
2024-07-07,7.2894
2024-07-08,7.2857
2024-07-09,7.2886
2024-07-10,7.2926
2024-07-11,7.2677
2024-07-12,7.2723
2024-07-13,7.2723
2024-07-14,7.2723
2024-07-15,7.2742
2024-07-16,7.2892
2024-07-17,7.2721
2024-07-18,7.2769
2024-07-19,7.2857
2024-07-20,7.2857
2024-07-21,7.2857
2024-07-22,7.2962
2024-07-23,7.2895
2024-07-24,7.2632
2024-07-25,7.2403
2024-07-26,7.2633
2024-07-27,7.2633
2024-07-28,7.2633
2024-07-29,7.2716
2024-07-30,7.2442
2024-07-31,7.2266
2024-08-01,7.2517
2024-08-02,7.1658
2024-08-03,7.1658
2024-08-04,7.1658
2024-08-05,7.1375
2024-08-06,7.1592
2024-08-07,7.1735
2024-08-08,7.1848
2024-08-09,7.1747
2024-08-10,7.1747
2024-08-11,7.1747
2024-08-12,7.1782
2024-08-13,7.1476
2024-08-14,7.1471
2024-08-15,7.1795
2024-08-16,7.1631
2024-08-17,7.1631
2024-08-18,7.1631
2024-08-19,7.1336
2024-08-20,7.1171
2024-08-21,7.1328
2024-08-22,7.1468
2024-08-23,7.1161
2024-08-24,7.1161
2024-08-25,7.1161
2024-08-26,7.1231
2024-08-27,7.1211
2024-08-28,7.1333
2024-08-29,7.0947
2024-08-30,7.0904
2024-08-31,7.0904
2024-09-01,7.0904
2024-09-02,7.1166
2024-09-03,7.1209
2024-09-04,7.1129
2024-09-05,7.0908
2024-09-06,7.0944
2024-09-07,7.0944
2024-09-08,7.0944
2024-09-09,7.1201
2024-09-10,7.1354
2024-09-11,7.1295
2024-09-12,7.1191
2024-09-13,7.1009
2024-09-14,7.1009
2024-09-15,7.1009
2024-09-16,7.0969
2024-09-17,7.1109
2024-09-18,7.0952
2024-09-19,7.0710000000000015
2024-09-20,7.0417
2024-09-21,7.0417
2024-09-22,7.0417
2024-09-23,7.0622
2024-09-24,7.0109
2024-09-25,7.0327
2024-09-26,6.973
2024-09-27,6.9814
2024-09-28,6.9814
2024-09-29,6.9814
2024-09-30,7.0066
2024-10-01,7.0302
2024-10-02,7.0366
2024-10-03,7.0523
2024-10-04,7.099
2024-10-05,7.099
2024-10-06,7.099
2024-10-07,7.0715
2024-10-08,7.074
2024-10-09,7.0936
2024-10-10,7.0832
2024-10-11,7.0704
2024-10-12,7.0704
2024-10-13,7.0704
2024-10-14,7.0958
2024-10-15,7.1366
2024-10-16,7.1363
2024-10-17,7.1375
2024-10-18,7.1181
2024-10-19,7.1181
2024-10-20,7.1181
2024-10-21,7.1361
2024-10-22,7.1352
2024-10-23,7.1357
2024-10-24,7.1244
2024-10-25,7.1351
2024-10-26,7.1351
2024-10-27,7.1351
2024-10-28,7.145
2024-10-29,7.1429
2024-10-30,7.1253
2024-10-31,7.1217
2024-11-01,7.1385
2024-11-02,7.1385
2024-11-03,7.1385
2024-11-04,7.1113
2024-11-05,7.1021
2024-11-06,7.2039
2024-11-07,7.1499
2024-11-08,7.199
2024-11-09,7.199
2024-11-10,7.199
2024-11-11,7.2275
2024-11-12,7.2429
2024-11-13,7.2431
2024-11-14,7.2523
2024-11-15,7.2361
2024-11-16,7.2361
2024-11-17,7.2361
2024-11-18,7.226
2024-11-19,7.2345
2024-11-20,7.2505
2024-11-21,7.2552
2024-11-22,7.2597
2024-11-23,7.2597
2024-11-24,7.2597
2024-11-25,7.2461
2024-11-26,7.2576
2024-11-27,7.2451
2024-11-28,7.2498
2024-11-29,7.2482
2024-11-30,7.2482
2024-12-01,7.2482
2024-12-02,7.2866
2024-12-03,7.2998
2024-12-04,7.2773
2024-12-05,7.2635
2024-12-06,7.2839
2024-12-07,7.2839
2024-12-08,7.2839
2024-12-09,7.2678
2024-12-10,7.2581
2024-12-11,7.2799
2024-12-12,7.2753
2024-12-13,7.2795
2024-12-14,7.2795
2024-12-15,7.2795
2024-12-16,7.2926
2024-12-17,7.2879999999999985
2024-12-18,7.3247
2024-12-19,7.3091
2024-12-20,7.2926
2024-12-21,7.2926
2024-12-22,7.2926
2024-12-23,7.3079
2024-12-24,7.3065
2024-12-25,7.303
2024-12-26,7.3031
2024-12-27,7.3006
2024-12-28,7.3006
2024-12-29,7.3006
2024-12-30,7.3146
2024-12-31,7.3371
2025-01-01,7.3351
2025-01-02,7.3403
2025-01-03,7.3582
2025-01-04,7.3582
2025-01-05,7.3582
2025-01-06,7.346
2025-01-07,7.3406
2025-01-08,7.3538
2025-01-09,7.3563
2025-01-10,7.3635
2025-01-11,7.3635
2025-01-12,7.3635
2025-01-13,7.3478
2025-01-14,7.3444
2025-01-15,7.3492
2025-01-16,7.3464
2025-01-17,7.341
2025-01-18,7.341
2025-01-19,7.341
2025-01-20,7.263
2025-01-21,7.2675
2025-01-22,7.2817
2025-01-23,7.2878
2025-01-24,7.2443
2025-01-25,7.2443
2025-01-26,7.2443
2025-01-27,7.2517
2025-01-28,7.2747
2025-01-29,7.2663
2025-01-30,7.2931
2025-01-31,7.3221
2025-02-01,7.3221
2025-02-02,7.3221
2025-02-03,7.3119
2025-02-04,7.2869
2025-02-05,7.2831
2025-02-06,7.2888
2025-02-07,7.3038
2025-02-08,7.3038
2025-02-09,7.3038
2025-02-10,7.3113
2025-02-11,7.3101
2025-02-12,7.3101
2025-02-13,7.2703
2025-02-14,7.2594
2025-02-15,7.2594
2025-02-16,7.2594
2025-02-17,7.2589
2025-02-18,7.2756
2025-02-19,7.2849
2025-02-20,7.2365
2025-02-21,7.2524
2025-02-22,7.2524
2025-02-23,7.2524
2025-02-24,7.2542
2025-02-25,7.2547
2025-02-26,7.2666
2025-02-27,7.302
2025-02-28,7.295
2025-03-01,7.295
2025-03-02,7.295
2025-03-03,7.3026
2025-03-04,7.255
2025-03-05,7.2357
2025-03-06,7.2437
2025-03-07,7.2435
2025-03-08,7.2435
2025-03-09,7.2435
2025-03-10,7.2633
2025-03-11,7.2269
2025-03-12,7.2403
2025-03-13,7.2485
2025-03-14,7.2382
2025-03-15,7.2382
2025-03-16,7.2382
2025-03-17,7.2262
2025-03-18,7.2274
2025-03-19,7.2295
2025-03-20,7.2517
2025-03-21,7.2579
2025-03-22,7.2579
2025-03-23,7.2579
2025-03-24,7.2636
2025-03-25,7.2658
2025-03-26,7.279
2025-03-27,7.2676
2025-03-28,7.2697
2025-03-29,7.2697
2025-03-30,7.2697
2025-03-31,7.2652
2025-04-01,7.2815
2025-04-02,7.2964
2025-04-03,7.2806
2025-04-04,7.2966
2025-04-05,7.2966
2025-04-06,7.2966
2025-04-07,7.345
2025-04-08,7.4278
2025-04-09,7.347
2025-04-10,7.3118
2025-04-11,7.2813
2025-04-12,7.2813
2025-04-13,7.2813
2025-04-14,7.3121
2025-04-15,7.3298
2025-04-16,7.2995
2025-04-17,7.3022
2025-04-18,7.3037
2025-04-19,7.3037
2025-04-20,7.3037
2025-04-21,7.2928
2025-04-22,7.3114
2025-04-23,7.2875
2025-04-24,7.2879
2025-04-25,7.2889
2025-04-26,7.2889
2025-04-27,7.2889
2025-04-28,7.285
2025-04-29,7.2687
2025-04-30,7.2689
2025-05-01,7.2773
2025-05-02,7.2113
2025-05-03,7.2113
2025-05-04,7.2113
2025-05-05,7.2006
2025-05-06,7.207999999999997
2025-05-07,7.2283
2025-05-08,7.2437
2025-05-09,7.2402
2025-05-10,7.2402
2025-05-11,7.2402
2025-05-12,7.1996
2025-05-13,7.1968
2025-05-14,7.2114
2025-05-15,7.2045
2025-05-16,7.2098
2025-05-17,7.2098
2025-05-18,7.2098
2025-05-19,7.2143
2025-05-20,7.213999999999999
2025-05-21,7.204
2025-05-22,7.2049
2025-05-23,7.1722
2025-05-24,7.1722
2025-05-25,7.1722
2025-05-26,7.1769
2025-05-27,7.1917
2025-05-28,7.1927
2025-05-29,7.1893
2025-05-30,7.2065
2025-05-31,7.2065
2025-06-01,7.2065
2025-06-02,7.21
2025-06-03,7.1924
2025-06-04,7.1717
2025-06-05,7.1755
2025-06-06,7.1885
2025-06-07,7.1885
2025-06-08,7.1885
2025-06-09,7.1828
2025-06-10,7.1892
2025-06-11,7.1986
2025-06-12,7.1731
2025-06-13,7.1896
2025-06-14,7.1896
2025-06-15,7.1896
2025-06-16,7.1834
2025-06-17,7.1923
2025-06-18,7.1944
2025-06-19,7.1869
2025-06-20,7.1794
2025-06-21,7.1794
2025-06-22,7.1794
2025-06-23,7.1754
2025-06-24,7.1644
2025-06-25,7.1720000000000015
2025-06-26,7.1637
2025-06-27,7.1729
2025-06-28,7.1729
2025-06-29,7.1729
2025-06-30,7.1575
2025-07-01,7.1614
2025-07-02,7.1617
2025-07-03,7.1701
2025-07-04,7.1646
2025-07-05,7.1646
2025-07-06,7.1646
2025-07-07,7.1796
2025-07-08,7.1806
2025-07-09,7.1853
2025-07-10,7.1783
2025-07-11,7.1736
2025-07-12,7.1736
2025-07-13,7.1736
2025-07-14,7.1722
2025-07-15,7.1846
2025-07-16,7.1802
2025-07-17,7.1847
2025-07-18,7.181
2025-07-19,7.181
2025-07-20,7.181
2025-07-21,7.1709
2025-07-22,7.1705
2025-07-23,7.152
2025-07-24,7.1555
2025-07-25,7.1681
2025-07-26,7.1681
2025-07-27,7.1681
2025-07-28,7.1835
2025-07-29,7.1808
2025-07-30,7.2123
2025-07-31,7.2096
2025-08-01,7.1929
2025-08-02,7.1929
2025-08-03,7.1929
2025-08-04,7.1835
2025-08-05,7.1886
2025-08-06,7.1848
2025-08-07,7.1805
2025-08-08,7.189
2025-08-09,7.189
2025-08-10,7.189
2025-08-11,7.1962
2025-08-12,7.1856
2025-08-13,7.1815
2025-08-14,7.1823
2025-08-15,7.1891
2025-08-16,7.1891
2025-08-17,7.1891
2025-08-18,7.1877
2025-08-19,7.1882
2025-08-20,7.1815
2025-08-21,7.1833
2025-08-22,7.1712
2025-08-23,7.1712
2025-08-24,7.1712
2025-08-25,7.1581
2025-08-26,7.1534
2025-08-27,7.1523
2025-08-28,7.1209
2025-08-29,7.1221
2025-08-30,7.1221
2025-08-31,7.1221
2025-09-01,7.1351
2025-09-02,7.1385
2025-09-03,7.1397
2025-09-04,7.1372
2025-09-05,7.1263
2025-09-06,7.1263
2025-09-07,7.1263
2025-09-08,7.1226
2025-09-09,7.1232
2025-09-10,7.1202
2025-09-11,7.1129
2025-09-12,7.1237
2025-09-13,7.1237
2025-09-14,7.1237
2025-09-15,7.1191
2025-09-16,7.1041
2025-09-17,7.1023
2025-09-18,7.1087
2025-09-19,7.1196
2025-09-20,7.1196
2025-09-21,7.1196
2025-09-22,7.1157
2025-09-23,7.1136
2025-09-24,7.1379
2025-09-25,7.1452
2025-09-26,7.1413
2025-09-27,7.1413
2025-09-28,7.1413
2025-09-29,7.1294
2025-09-30,7.1287
2025-10-01,7.1278
2025-10-02,7.1328
2025-10-03,7.136
2025-10-04,7.136
2025-10-05,7.136
2025-10-06,7.1421
2025-10-07,7.1458
2025-10-08,7.1503
2025-10-09,7.138
2025-10-10,7.1478
2025-10-11,7.1478
2025-10-12,7.1478
2025-10-13,7.1382
2025-10-14,7.14
2025-10-15,7.1301
2025-10-16,7.1246
2025-10-17,7.1269
2025-10-18,7.1269
2025-10-19,7.1269
2025-10-20,7.1241
2025-10-21,7.1269
2025-10-22,7.1257
2025-10-23,7.1249
2025-10-24,7.1262
2025-10-25,7.1262
2025-10-26,7.1262
2025-10-27,7.1091
2025-10-28,7.0959
2025-10-29,7.0968
2025-10-30,7.1110000000000015
2025-10-31,7.1224
2025-11-01,7.1224
2025-11-02,7.1224
2025-11-03,7.1257
2025-11-04,7.1352
2025-11-05,7.1312
2025-11-06,7.1209
2025-11-07,7.1252
2025-11-08,7.1252
2025-11-09,7.1252
2025-11-10,7.1216
2025-11-11,7.1225
2025-11-12,7.1125
2025-11-13,7.0974
2025-11-14,7.1001
2025-11-15,7.1001
2025-11-16,7.1001
2025-11-17,7.1082
2025-11-18,7.1108
2025-11-19,7.1183
2025-11-20,7.1178
2025-11-21,7.1054
2025-11-22,7.1054
2025-11-23,7.1054
2025-11-24,7.1068
2025-11-25,7.0829
2025-11-26,7.0691
2025-11-27,7.0742
2025-11-28,7.0713
2025-11-29,7.0713
2025-11-30,7.0713
2025-12-01,7.072
2025-12-02,7.067
2025-12-03,7.0583
2025-12-04,7.0713
2025-12-05,7.0691
2025-12-06,7.0691
2025-12-07,7.0691
2025-12-08,7.0719
2025-12-09,7.0602
2025-12-10,7.0604
2025-12-11,7.0511
2025-12-12,7.0535
2025-12-13,7.0535
2025-12-14,7.0535
2025-12-15,7.0434
2025-12-16,7.0361
2025-12-17,7.04
2025-12-18,7.0335
2025-12-19,7.0336
2025-12-20,7.0336
2025-12-21,7.0336
2025-12-22,7.0313
2025-12-23,7.0194
2025-12-24,7.0076
2025-12-25,7.001
2025-12-26,7.0042
2025-12-27,7.0042
2025-12-28,7.0042
2025-12-29,6.9979999999999976
2025-12-30,6.9923
2025-12-31,6.9755
2026-01-01,6.98
2026-01-02,6.9699
2026-01-03,6.9699
2026-01-04,6.9699
2026-01-05,6.9829
2026-01-06,6.9808
2026-01-07,6.9935
2026-01-08,6.9823
2026-01-09,6.976
2026-01-10,6.976
2026-01-11,6.976
2026-01-12,6.9687
2026-01-13,6.9736
2026-01-14,6.9712
2026-01-15,6.9631
2026-01-16,6.9674
2026-01-17,6.9674
2026-01-18,6.9674
2026-01-19,6.9568
2026-01-20,6.9558
2026-01-21,6.9601
2026-01-22,6.964
2026-01-23,6.9487
2026-01-24,6.9487
2026-01-25,6.9487
2026-01-26,6.9492
2026-01-27,6.9336
2026-01-28,6.9434
2026-01-29,6.9482
2026-01-30,6.9589
2026-01-31,6.9589
2026-02-01,6.9589
2026-02-02,6.9414
2026-02-03,6.935
2026-02-04,6.9412
2026-02-05,6.9409
2026-02-06,6.9298
2026-02-07,6.9298
2026-02-08,6.9298
2026-02-09,6.9152
2026-02-10,6.9143
2026-02-11,6.9088
2026-02-12,6.899
2026-02-13,6.9011
2026-02-14,6.9011
2026-02-15,6.9011
2026-02-16,6.8833
2026-02-17,6.8853
2026-02-18,6.8912
2026-02-19,6.8998
2026-02-20,6.8972
2026-02-21,6.8972
2026-02-22,6.8972
2026-02-23,6.8894
2026-02-24,6.8798
2026-02-25,6.8544
2026-02-26,6.8438
2026-02-27,6.8612
2026-02-28,6.8612
2026-03-01,6.8612
2026-03-02,6.9012
2026-03-03,6.9175
2026-03-04,6.8946
2026-03-05,6.9184
2026-03-06,6.9093
2026-03-07,6.9093
2026-03-08,6.9093
2026-03-09,6.8875
2026-03-10,6.8813
2026-03-11,6.8766
2026-03-12,6.8821
2026-03-13,6.9077
2026-03-14,6.9077
2026-03-15,6.9077
2026-03-16,6.8894
2026-03-17,6.8835
2026-03-18,6.9016
2026-03-19,6.8824
2026-03-20,6.9062
2026-03-21,6.9062
2026-03-22,6.9062
2026-03-23,6.886
2026-03-24,6.8926
2026-03-25,6.9046
2026-03-26,6.9206
2026-03-27,6.9198
2026-03-28,6.9198
2026-03-29,6.9198
2026-03-30,6.9164
2026-03-31,6.8879
2026-04-01,6.8789
2026-04-02,6.8895
2026-04-03,6.8865
2026-04-04,6.8865
2026-04-05,6.8865
2026-04-06,6.8764
2026-04-07,6.8563
2026-04-08,6.8335
2026-04-09,6.828
